"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
1821,1807,1826,1797,660904,"2008-02-19"
1810,1798,1823,1797,870076,"2008-02-20"
1806,1805,1815,1800,441890,"2008-02-21"
1798,1789,1801,1787,382702,"2008-02-22"
1798,1810,1818,1795,605664,"2008-02-25"
1816,1793,1821,1790,599558,"2008-02-26"
1803,1788,1806,1784,563876,"2008-02-27"
1787,1790,1792,1781,312278,"2008-02-28"
1800,1811,1815,1793,734990,"2008-02-29"
1818,1878,1878,1815,1283144,"2008-03-03"
1880,1858,1900,1828,1239378,"2008-03-04"
1840,1862,1871,1832,1137440,"2008-03-05"
1875,1860,1889,1841,1044776,"2008-03-06"
1837,1835,1857,1835,904712,"2008-03-07"
1800,1811,1818,1795,909492,"2008-03-10"
1832,1838,1841,1826,503246,"2008-03-11"
1837,1812,1840,1803,578814,"2008-03-12"
1815,1820,1821,1802,410798,"2008-03-13"
1820,1817,1824,1810,279908,"2008-03-14"
1800,1813,1818,1800,354780,"2008-03-17"
1790,1751,1794,1740,1579158,"2008-03-18"
1770,1794,1799,1764,780064,"2008-03-19"
1750,1789,1794,1736,1609872,"2008-03-20"
1769,1782,1797,1769,550792,"2008-03-21"
1789,1776,1793,1774,354144,"2008-03-24"
1789,1776,1792,1765,375300,"2008-03-25"
1786,1773,1786,1770,361964,"2008-03-26"
1880,1892,1901,1871,285758,"2008-03-27"
1891,1909,1912,1888,393632,"2008-03-28"
1918,1948,1958,1911,660976,"2008-03-31"
1905,1892,1921,1885,1118256,"2008-04-01"
1916,1909,1925,1905,509952,"2008-04-02"
1920,1907,1929,1904,440682,"2008-04-03"
1920,1907,1929,1904,440682,"2008-04-04"
1900,1902,1907,1892,351120,"2008-04-07"
1896,1877,1900,1873,411610,"2008-04-08"
1878,1886,1891,1867,544148,"2008-04-09"
1898,1897,1904,1889,363952,"2008-04-10"
1892,1915,1925,1886,890314,"2008-04-11"
1912,1930,1938,1912,703170,"2008-04-14"
1936,1939,1949,1930,554894,"2008-04-15"
1942,1938,1949,1934,528498,"2008-04-16"
1936,1931,1944,1928,315610,"2008-04-17"
1930,1935,1947,1926,414996,"2008-04-18"
1930,1908,1935,1906,622878,"2008-04-21"
1899,1908,1921,1899,347326,"2008-04-22"
1919,1918,1925,1911,319206,"2008-04-23"
1912,1930,1933,1910,447764,"2008-04-24"
1920,1924,1933,1918,421392,"2008-04-25"
1929,1972,1975,1928,1122032,"2008-04-28"
1973,1965,1981,1961,681924,"2008-04-29"
1961,1968,1970,1956,453440,"2008-04-30"
1961,1968,1970,1956,453440,"2008-05-01"
1961,1968,1970,1956,453440,"2008-05-02"
1968,1964,1988,1964,510266,"2008-05-05"
1961,1969,1975,1961,382226,"2008-05-06"
1975,1968,1982,1965,469026,"2008-05-07"
1974,1973,1985,1965,474004,"2008-05-08"
1980,1977,1988,1974,641966,"2008-05-09"
1981,1982,1990,1978,748176,"2008-05-12"
1976,1966,1978,1964,476546,"2008-05-13"
1970,1957,1971,1952,345466,"2008-05-14"
1951,1938,1953,1936,384670,"2008-05-15"
1940,1942,1947,1940,299170,"2008-05-16"
1936,1915,1937,1914,383242,"2008-05-19"
1913,1922,1925,1913,251874,"2008-05-20"
1922,1905,1925,1901,341122,"2008-05-21"
1916,1902,1921,1892,382950,"2008-05-22"
1890,1893,1897,1881,354334,"2008-05-23"
1893,1913,1915,1877,576838,"2008-05-26"
1916,1914,1923,1905,330038,"2008-05-27"
1905,1903,1912,1900,259458,"2008-05-28"
1902,1888,1904,1884,346236,"2008-05-29"
1884,1876,1887,1868,565838,"2008-05-30"
1885,1883,1890,1880,206372,"2008-06-02"
1891,1892,1895,1882,275370,"2008-06-03"
1885,1882,1888,1879,154044,"2008-06-04"
1889,1882,1891,1881,132338,"2008-06-05"
1900,1903,1915,1892,476470,"2008-06-06"
1900,1903,1915,1892,476470,"2008-06-09"
1910,1913,1919,1907,299564,"2008-06-10"
1915,1902,1922,1896,386286,"2008-06-11"
1920,1908,1931,1905,574016,"2008-06-12"
1908,1914,1921,1896,471560,"2008-06-13"
1926,1923,1930,1916,373774,"2008-06-16"
1917,1908,1918,1905,249146,"2008-06-17"
1910,1909,1912,1900,225978,"2008-06-18"
1908,1906,1917,1903,274408,"2008-06-19"
1901,1914,1934,1896,680726,"2008-06-20"
1910,1926,1931,1906,606204,"2008-06-23"
1927,1919,1939,1915,607044,"2008-06-24"
1917,1918,1923,1907,355726,"2008-06-25"
1922,1923,1928,1917,287978,"2008-06-26"
1935,1927,1935,1922,301552,"2008-06-27"
1927,1941,1942,1923,564378,"2008-06-30"
1930,1928,1936,1925,397092,"2008-07-01"
1932,1927,1934,1925,208066,"2008-07-02"
1934,1923,1942,1913,484524,"2008-07-03"
1923,1927,1929,1922,126112,"2008-07-04"
1921,1904,1923,1901,319798,"2008-07-07"
1888,1877,1895,1877,332446,"2008-07-08"
1880,1880,1889,1874,204980,"2008-07-09"
1887,1874,1887,1870,231814,"2008-07-10"
1880,1906,1953,1856,1102892,"2008-07-11"
1892,1898,1910,1887,351394,"2008-07-14"
1899,1914,1917,1895,371842,"2008-07-15"
1903,1906,1917,1902,294248,"2008-07-16"
1909,1907,1914,1905,108354,"2008-07-17"
1890,1884,1897,1876,273076,"2008-07-21"
1868,1888,1888,1868,230552,"2008-07-22"
1884,1883,1890,1877,247116,"2008-07-23"
1886,1888,1889,1879,187766,"2008-07-24"
1888,1885,1893,1883,150952,"2008-07-25"
1887,1881,1890,1869,196006,"2008-07-28"
1880,1846,1880,1846,346340,"2008-07-29"
1855,1847,1856,1834,345674,"2008-07-30"
1850,1832,1855,1831,274924,"2008-07-31"
1827,1812,1828,1810,279044,"2008-08-01"
1801,1783,1801,1772,379476,"2008-08-04"
1761,1773,1790,1748,749882,"2008-08-05"
1775,1785,1793,1774,257250,"2008-08-06"
1777,1785,1785,1773,179642,"2008-08-07"
1791,1780,1792,1780,118760,"2008-08-08"
1764,1758,1771,1754,278354,"2008-08-11"
1760,1773,1785,1751,278866,"2008-08-12"
1778,1781,1785,1768,209684,"2008-08-13"
1795,1767,1799,1766,269628,"2008-08-14"
1751,1728,1756,1726,329252,"2008-08-15"
1736,1733,1740,1725,215678,"2008-08-18"
1730,1713,1731,1706,273490,"2008-08-19"
1720,1738,1741,1712,289180,"2008-08-20"
1739,1735,1745,1729,149920,"2008-08-21"
1739,1728,1745,1722,137444,"2008-08-22"
1730,1737,1740,1721,144496,"2008-08-25"
1822,1830,1845,1818,284494,"2008-08-26"
1840,1845,1848,1833,210076,"2008-08-27"
1842,1841,1845,1833,125464,"2008-08-28"
1836,1850,1852,1835,167022,"2008-08-29"
1850,1857,1864,1850,156410,"2008-09-01"
1842,1832,1850,1830,224750,"2008-09-02"
1835,1820,1837,1815,206326,"2008-09-03"
1820,1806,1823,1801,207924,"2008-09-04"
1798,1793,1799,1788,177604,"2008-09-05"
1785,1784,1798,1784,170372,"2008-09-08"
1775,1772,1781,1759,283640,"2008-09-09"
1771,1779,1782,1769,239884,"2008-09-10"
1773,1775,1777,1767,151230,"2008-09-11"
1780,1781,1788,1774,170156,"2008-09-12"
1780,1781,1788,1774,173776,"2008-09-15"
1776,1749,1777,1746,395216,"2008-09-16"
1747,1764,1770,1743,340596,"2008-09-17"
1768,1765,1774,1755,315872,"2008-09-18"
1762,1778,1782,1760,364850,"2008-09-19"
1787,1792,1794,1777,285446,"2008-09-22"
1799,1765,1799,1765,284246,"2008-09-23"
1764,1771,1771,1761,256024,"2008-09-24"
1762,1766,1771,1762,115908,"2008-09-25"
1764,1768,1770,1759,142358,"2008-09-26"
1675,1675,1680,1675,156608,"2008-10-06"
1620,1674,1676,1620,918524,"2008-10-07"
1670,1660,1680,1648,683738,"2008-10-08"
1675,1671,1677,1663,300466,"2008-10-09"
1656,1621,1658,1600,1033356,"2008-10-10"
1605,1649,1684,1602,1042770,"2008-10-13"
1670,1644,1697,1643,763890,"2008-10-14"
1625,1651,1653,1619,604452,"2008-10-15"
1620,1629,1645,1615,687594,"2008-10-16"
1670,1677,1687,1646,722624,"2008-10-17"
1700,1701,1710,1687,806298,"2008-10-20"
1700,1663,1700,1661,457812,"2008-10-21"
1655,1653,1664,1648,330754,"2008-10-22"
1638,1661,1665,1633,520010,"2008-10-23"
1670,1654,1675,1652,308588,"2008-10-24"
1653,1645,1656,1634,303942,"2008-10-27"
1670,1662,1671,1650,265390,"2008-10-28"
1658,1659,1664,1651,185530,"2008-10-29"
1670,1666,1673,1662,155426,"2008-10-30"
1658,1655,1662,1652,128332,"2008-10-31"
1653,1647,1654,1641,141964,"2008-11-03"
1646,1624,1648,1624,150810,"2008-11-04"
1635,1632,1640,1624,159254,"2008-11-05"
1611,1625,1631,1610,137016,"2008-11-06"
1623,1629,1632,1617,172458,"2008-11-07"
1641,1638,1643,1633,126842,"2008-11-10"
1639,1620,1639,1603,380540,"2008-11-11"
1615,1597,1623,1591,380336,"2008-11-12"
1591,1579,1594,1575,292232,"2008-11-13"
1582,1583,1589,1577,266922,"2008-11-14"
1585,1600,1612,1577,253470,"2008-11-17"
1597,1592,1606,1586,156410,"2008-11-18"
1595,1599,1600,1584,155094,"2008-11-19"
1588,1607,1609,1587,245182,"2008-11-20"
1600,1601,1606,1588,329296,"2008-11-21"
1598,1593,1603,1592,120558,"2008-11-24"
1605,1586,1605,1582,186568,"2008-11-25"
1586,1586,1590,1579,164926,"2008-11-26"
1588,1570,1589,1569,200214,"2008-11-27"
1569,1557,1571,1552,246262,"2008-11-28"
1550,1541,1551,1530,230516,"2008-12-01"
1530,1517,1533,1516,215402,"2008-12-02"
1514,1514,1524,1508,207920,"2008-12-03"
1519,1515,1530,1511,251680,"2008-12-04"
1508,1464,1510,1445,551142,"2008-12-05"
1460,1480,1494,1458,359178,"2008-12-08"
1460,1477,1489,1460,205374,"2008-12-09"
1477,1484,1488,1475,138534,"2008-12-10"
1483,1450,1486,1446,417316,"2008-12-11"
1452,1463,1475,1440,359608,"2008-12-12"
1476,1489,1498,1476,292692,"2008-12-15"
1482,1475,1484,1465,221966,"2008-12-16"
1485,1478,1488,1473,172924,"2008-12-17"
1470,1466,1497,1465,460444,"2008-12-18"
1461,1500,1501,1456,469150,"2008-12-19"
1514,1515,1523,1500,528306,"2008-12-22"
1510,1523,1532,1506,382240,"2008-12-23"
1528,1529,1535,1512,334390,"2008-12-24"
1528,1526,1538,1521,206036,"2008-12-25"
1527,1528,1529,1515,210484,"2008-12-26"
1541,1542,1547,1531,303574,"2008-12-29"
1532,1538,1542,1531,139898,"2008-12-30"
1537,1548,1553,1536,171758,"2008-12-31"
1551,1554,1564,1545,199356,"2009-01-05"
1555,1541,1557,1540,213514,"2009-01-06"
1546,1529,1556,1529,250256,"2009-01-07"
1521,1557,1558,1520,271888,"2009-01-08"
1560,1564,1570,1551,199494,"2009-01-09"
1564,1563,1574,1558,146112,"2009-01-12"
1533,1551,1556,1533,190286,"2009-01-13"
1551,1555,1559,1547,94644,"2009-01-14"
1551,1549,1555,1547,53552,"2009-01-15"
1552,1553,1558,1548,86232,"2009-01-16"
1556,1559,1565,1554,64730,"2009-01-19"
1560,1550,1563,1544,81468,"2009-01-20"
1545,1550,1551,1544,32284,"2009-01-21"
1554,1551,1554,1545,29140,"2009-01-22"
1549,1579,1582,1547,76190,"2009-01-23"
1582,1578,1584,1570,76796,"2009-02-02"
1582,1591,1592,1575,98928,"2009-02-03"
1592,1591,1597,1585,113510,"2009-02-04"
1586,1581,1591,1581,45500,"2009-02-05"
1584,1585,1589,1580,48030,"2009-02-06"
1585,1587,1596,1582,66760,"2009-02-09"
1645,1655,1657,1642,38342,"2009-02-10"
1651,1677,1682,1651,224794,"2009-02-11"
1686,1676,1686,1664,92082,"2009-02-12"
1678,1677,1680,1672,48242,"2009-02-13"
1674,1698,1701,1674,170636,"2009-02-16"
1700,1689,1707,1683,134124,"2009-02-17"
1682,1668,1685,1654,150310,"2009-02-18"
1675,1677,1678,1669,69036,"2009-02-19"
1679,1689,1694,1674,88264,"2009-02-20"
1687,1688,1698,1683,103168,"2009-02-23"
1682,1686,1698,1682,104618,"2009-02-24"
1691,1681,1694,1673,142166,"2009-02-25"
1683,1675,1689,1674,105160,"2009-02-26"
1673,1666,1676,1664,113796,"2009-02-27"
1664,1669,1675,1663,67000,"2009-03-02"
1662,1683,1688,1660,116416,"2009-03-03"
1683,1688,1688,1674,90044,"2009-03-04"
1695,1687,1695,1685,78924,"2009-03-05"
1684,1686,1689,1683,42424,"2009-03-06"
1688,1692,1703,1688,152122,"2009-03-09"
1693,1691,1698,1686,68316,"2009-03-10"
1693,1688,1696,1686,67604,"2009-03-11"
1685,1684,1688,1677,94274,"2009-03-12"
1690,1692,1693,1682,65496,"2009-03-13"
1691,1715,1716,1690,260210,"2009-03-16"
1719,1711,1719,1706,143500,"2009-03-17"
1713,1710,1717,1708,109826,"2009-03-18"
1716,1718,1722,1713,95976,"2009-03-19"
1717,1710,1725,1706,129030,"2009-03-20"
1712,1714,1720,1709,94592,"2009-03-23"
1713,1712,1720,1708,95146,"2009-03-24"
1712,1701,1715,1696,81928,"2009-03-25"
1702,1705,1707,1699,65198,"2009-03-26"
1705,1698,1710,1692,88828,"2009-03-27"
1695,1694,1701,1693,67842,"2009-03-30"
1694,1695,1701,1693,66812,"2009-03-31"
1699,1686,1704,1685,76274,"2009-04-01"
1690,1688,1690,1678,140542,"2009-04-02"
1690,1682,1693,1680,76074,"2009-04-03"
1682,1692,1698,1678,109174,"2009-04-07"
1690,1684,1693,1683,54776,"2009-04-08"
1688,1689,1692,1685,35490,"2009-04-09"
1690,1697,1706,1686,96456,"2009-04-10"
1695,1695,1700,1691,51298,"2009-04-13"
1695,1684,1698,1682,90510,"2009-04-14"
1684,1685,1688,1682,46504,"2009-04-15"
1685,1687,1692,1678,70094,"2009-04-16"
1687,1685,1690,1682,32322,"2009-04-17"
1680,1658,1685,1657,205564,"2009-04-20"
1658,1666,1668,1649,222648,"2009-04-21"
1669,1669,1673,1665,91422,"2009-04-22"
1670,1689,1692,1667,221838,"2009-04-23"
1691,1686,1697,1682,94630,"2009-04-24"
1673,1659,1675,1645,360666,"2009-04-27"
1665,1665,1674,1657,143924,"2009-04-28"
1665,1669,1671,1660,93148,"2009-04-29"
1675,1670,1677,1660,100972,"2009-04-30"
1675,1670,1677,1660,100972,"2009-05-01"
1678,1667,1678,1665,83792,"2009-05-04"
1663,1662,1665,1657,54302,"2009-05-05"
1663,1664,1669,1657,72622,"2009-05-06"
1666,1661,1667,1658,41644,"2009-05-07"
1661,1665,1665,1654,56042,"2009-05-08"
1665,1660,1665,1654,54820,"2009-05-11"
1659,1663,1663,1656,24928,"2009-05-12"
1663,1666,1669,1663,45800,"2009-05-13"
1662,1667,1672,1661,50434,"2009-05-14"
1669,1680,1687,1667,129458,"2009-05-15"
1673,1678,1689,1671,74244,"2009-05-18"
1681,1677,1685,1674,46712,"2009-05-19"
1660,1653,1661,1648,37918,"2009-05-20"
1681,1677,1682,1677,23226,"2009-05-21"
1680,1674,1680,1665,53474,"2009-05-22"
1675,1667,1676,1666,33408,"2009-05-25"
1667,1661,1673,1661,49694,"2009-05-26"
1661,1662,1666,1661,24024,"2009-05-27"
1660,1671,1672,1655,46910,"2009-06-01"
1673,1673,1692,1671,54556,"2009-06-02"
1675,1686,1687,1672,79838,"2009-06-03"
1675,1676,1684,1672,78598,"2009-06-04"
1683,1653,1685,1651,197390,"2009-06-05"
1642,1624,1650,1622,220804,"2009-06-08"
1629,1632,1637,1621,189946,"2009-06-09"
1636,1631,1642,1629,150158,"2009-06-10"
1631,1636,1638,1625,80464,"2009-06-11"
1640,1629,1641,1629,78838,"2009-06-12"
1601,1619,1625,1601,142204,"2009-06-15"
1614,1620,1622,1611,77932,"2009-06-16"
1619,1633,1633,1615,102560,"2009-06-17"
1633,1626,1634,1625,48848,"2009-06-18"
1627,1625,1631,1624,44582,"2009-06-19"
1623,1622,1626,1616,63916,"2009-06-22"
1620,1631,1637,1618,95430,"2009-06-23"
1631,1622,1632,1619,78206,"2009-06-24"
1622,1624,1627,1621,49308,"2009-06-25"
1624,1626,1631,1623,55498,"2009-06-26"
1626,1626,1630,1624,37384,"2009-06-29"
1629,1627,1634,1624,53652,"2009-06-30"
1620,1631,1632,1620,53626,"2009-07-01"
1631,1630,1636,1628,39344,"2009-07-02"
1630,1622,1631,1618,52648,"2009-07-03"
1620,1606,1621,1605,102304,"2009-07-06"
1605,1612,1616,1601,78092,"2009-07-07"
1610,1602,1612,1596,99086,"2009-07-08"
1603,1606,1608,1601,31324,"2009-07-09"
1606,1625,1629,1606,131698,"2009-07-10"
1629,1624,1633,1621,81142,"2009-07-13"
1623,1627,1629,1622,34960,"2009-07-14"
1630,1625,1630,1624,48668,"2009-07-15"
1627,1612,1627,1610,69672,"2009-07-16"
1610,1616,1616,1606,36958,"2009-07-17"
1620,1619,1621,1616,26550,"2009-07-20"
1618,1614,1621,1612,30754,"2009-07-21"
1612,1617,1618,1610,26766,"2009-07-22"
1619,1620,1623,1617,33448,"2009-07-23"
1625,1621,1625,1617,41058,"2009-07-24"
1645,1647,1650,1644,71158,"2009-07-27"
1621,1626,1628,1620,33216,"2009-07-28"
1625,1618,1627,1615,48788,"2009-07-29"
1617,1617,1620,1615,27746,"2009-07-30"
1653,1666,1668,1644,77692,"2009-07-31"
1678,1675,1679,1665,97084,"2009-08-03"
1682,1670,1682,1663,56634,"2009-08-04"
1672,1669,1674,1667,46902,"2009-08-05"
1670,1666,1670,1664,32492,"2009-08-06"
1663,1654,1665,1650,61178,"2009-08-07"
1652,1666,1667,1652,47390,"2009-08-10"
1667,1671,1675,1663,62396,"2009-08-11"
1673,1667,1675,1666,59228,"2009-08-12"
1671,1726,1736,1671,777156,"2009-08-13"
1722,1711,1733,1701,793750,"2009-08-14"
1702,1717,1735,1688,980894,"2009-08-17"
1722,1720,1745,1718,717276,"2009-08-18"
1725,1690,1728,1688,525092,"2009-08-19"
1697,1708,1713,1696,330058,"2009-08-20"
1705,1717,1719,1701,236642,"2009-08-21"
1735,1745,1755,1730,352410,"2009-08-24"
1743,1737,1749,1732,266670,"2009-08-25"
1731,1738,1743,1731,175862,"2009-08-26"
1739,1757,1761,1732,599264,"2009-08-27"
1760,1767,1769,1757,391620,"2009-08-28"
1773,1751,1778,1744,429224,"2009-08-31"
1750,1749,1768,1742,454368,"2009-09-01"
1739,1745,1750,1735,338966,"2009-09-02"
1748,1755,1759,1746,220518,"2009-09-03"
1754,1747,1755,1745,143050,"2009-09-04"
1745,1741,1747,1738,164020,"2009-09-07"
1738,1749,1753,1737,147520,"2009-09-08"
1751,1742,1754,1736,176248,"2009-09-09"
1744,1739,1748,1737,115102,"2009-09-10"
1739,1726,1741,1724,232616,"2009-09-11"
1722,1734,1742,1718,213892,"2009-09-14"
1737,1735,1740,1729,84600,"2009-09-15"
1746,1743,1750,1741,128400,"2009-09-16"
1741,1743,1748,1738,140694,"2009-09-17"
1741,1751,1753,1741,197788,"2009-09-18"
1751,1744,1752,1742,78768,"2009-09-21"
1743,1737,1745,1736,72032,"2009-09-22"
1740,1735,1742,1734,63050,"2009-09-23"
1735,1728,1736,1723,125068,"2009-09-24"
1728,1720,1731,1719,77304,"2009-09-25"
1722,1714,1723,1706,98882,"2009-09-28"
1716,1722,1723,1712,43172,"2009-09-29"
1718,1722,1732,1718,36416,"2009-09-30"
1730,1722,1731,1718,47736,"2009-10-09"
1724,1722,1724,1715,79918,"2009-10-12"
1725,1735,1745,1724,161412,"2009-10-13"
1736,1738,1741,1735,71848,"2009-10-14"
1738,1733,1744,1732,62034,"2009-10-15"
1733,1745,1748,1731,142648,"2009-10-16"
1741,1747,1755,1741,108518,"2009-10-19"
1753,1743,1754,1740,82316,"2009-10-20"
1744,1746,1748,1738,66440,"2009-10-21"
1749,1740,1754,1739,66726,"2009-10-22"
1744,1752,1753,1742,82018,"2009-10-23"
1752,1748,1752,1746,50586,"2009-10-26"
1746,1742,1747,1740,56248,"2009-10-27"
1740,1735,1741,1730,80718,"2009-10-28"
1732,1738,1745,1730,90844,"2009-10-29"
1742,1736,1743,1735,32942,"2009-10-30"
1730,1741,1741,1730,47522,"2009-11-02"
1745,1739,1745,1738,42520,"2009-11-03"
1741,1735,1743,1734,45156,"2009-11-04"
1734,1735,1737,1733,24174,"2009-11-05"
1735,1733,1738,1731,42072,"2009-11-06"
1732,1734,1736,1731,40946,"2009-11-09"
1737,1746,1747,1733,119262,"2009-11-10"
1747,1748,1761,1746,213886,"2009-11-11"
1748,1755,1756,1746,112800,"2009-11-12"
1757,1756,1765,1753,152526,"2009-11-13"
1759,1762,1770,1755,148272,"2009-11-16"
1767,1763,1768,1759,81138,"2009-11-17"
1765,1764,1766,1759,72326,"2009-11-18"
1763,1765,1773,1762,113378,"2009-11-19"
1767,1767,1772,1760,90512,"2009-11-20"
1771,1784,1786,1767,151932,"2009-11-23"
1780,1774,1791,1772,130546,"2009-11-24"
1778,1781,1781,1774,65476,"2009-11-25"
1785,1786,1793,1783,106066,"2009-11-26"
1781,1767,1785,1758,130396,"2009-11-27"
1775,1784,1786,1772,113478,"2009-11-30"
1785,1788,1792,1783,89322,"2009-12-01"
1789,1787,1790,1783,55806,"2009-12-02"
1785,1783,1790,1779,80770,"2009-12-03"
1781,1783,1788,1776,73498,"2009-12-04"
1781,1788,1790,1780,93518,"2009-12-07"
1789,1788,1793,1786,58200,"2009-12-08"
1849,1857,1867,1844,92236,"2009-12-09"
1860,1866,1876,1856,176052,"2009-12-10"
1871,1862,1872,1861,94550,"2009-12-11"
1866,1863,1872,1856,88546,"2009-12-14"
1868,1875,1876,1864,118830,"2009-12-15"
1875,1875,1879,1869,73024,"2009-12-16"
1877,1871,1881,1870,77202,"2009-12-17"
1866,1865,1869,1860,54932,"2009-12-18"
1865,1864,1868,1861,31432,"2009-12-21"
1862,1856,1864,1855,44330,"2009-12-22"
1857,1849,1861,1843,65368,"2009-12-23"
1851,1854,1855,1848,32478,"2009-12-24"
1856,1855,1858,1851,29414,"2009-12-25"
1856,1875,1878,1854,95302,"2009-12-28"
1878,1870,1880,1867,69890,"2009-12-29"
1871,1867,1872,1866,74942,"2009-12-30"
1870,1873,1873,1866,42512,"2009-12-31"
1878,1892,1900,1875,176352,"2010-01-04"
1893,1891,1904,1889,103552,"2010-01-05"
1895,1908,1918,1890,160396,"2010-01-06"
1910,1898,1921,1881,162554,"2010-01-07"
1898,1925,1927,1895,605112,"2010-01-08"
1932,1921,1936,1918,242470,"2010-01-11"
1915,1908,1922,1905,195492,"2010-01-12"
1885,1887,1896,1879,217122,"2010-01-13"
1898,1896,1903,1892,108336,"2010-01-14"
1894,1891,1897,1890,78334,"2010-01-15"
1888,1896,1897,1888,65240,"2010-01-18"
1898,1896,1903,1894,56094,"2010-01-19"
1896,1890,1898,1888,52456,"2010-01-20"
1891,1895,1896,1888,77808,"2010-01-21"
1893,1877,1894,1868,170874,"2010-01-22"
1880,1867,1880,1866,89270,"2010-01-25"
1867,1859,1869,1859,73696,"2010-01-26"
1860,1861,1865,1855,76426,"2010-01-27"
1852,1844,1857,1843,95098,"2010-01-28"
1847,1854,1855,1843,76920,"2010-01-29"
