"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
1851,1847,1854,1845,72182,"2010-02-01"
1850,1846,1853,1841,70578,"2010-02-02"
1920,1862,1920,1851,111026,"2010-02-03"
1853,1848,1853,1846,62294,"2010-02-04"
1846,1850,1851,1843,38272,"2010-02-05"
1850,1850,1854,1849,30136,"2010-02-08"
1851,1849,1852,1845,38996,"2010-02-09"
1850,1858,1860,1846,54188,"2010-02-10"
1860,1855,1861,1854,28806,"2010-02-11"
1859,1858,1859,1855,18804,"2010-02-12"
1866,1865,1868,1860,32018,"2010-02-22"
1865,1877,1878,1864,82660,"2010-02-23"
1872,1874,1877,1872,35126,"2010-02-24"
1876,1871,1878,1870,35520,"2010-02-25"
1873,1866,1875,1866,48962,"2010-02-26"
1871,1878,1883,1870,60686,"2010-03-01"
1875,1872,1878,1870,38314,"2010-03-02"
1873,1871,1876,1870,26438,"2010-03-03"
1872,1863,1873,1863,46220,"2010-03-04"
1860,1862,1863,1856,33828,"2010-03-05"
1862,1869,1870,1861,28326,"2010-03-08"
1868,1870,1873,1866,28340,"2010-03-09"
1869,1872,1874,1866,33464,"2010-03-10"
1872,1873,1875,1869,35710,"2010-03-11"
1872,1879,1879,1871,45376,"2010-03-12"
1880,1893,1895,1878,91162,"2010-03-15"
1894,1897,1899,1889,55364,"2010-03-16"
1902,1899,1903,1895,44064,"2010-03-17"
1900,1894,1901,1891,34180,"2010-03-18"
1895,1907,1909,1894,57882,"2010-03-19"
1908,1912,1916,1905,49638,"2010-03-22"
1914,1909,1918,1908,52330,"2010-03-23"
1908,1904,1910,1903,38300,"2010-03-24"
1907,1912,1916,1905,37068,"2010-03-25"
1910,1917,1919,1907,56784,"2010-03-26"
1919,1939,1941,1919,104476,"2010-03-29"
1939,1931,1941,1931,102398,"2010-03-30"
1933,1928,1936,1925,104056,"2010-03-31"
1925,1932,1937,1925,73748,"2010-04-01"
1933,1934,1935,1927,44346,"2010-04-02"
1935,1938,1946,1933,77224,"2010-04-06"
1939,1932,1939,1928,107636,"2010-04-07"
1932,1907,1933,1901,274018,"2010-04-08"
1906,1904,1910,1902,74794,"2010-04-09"
1902,1897,1911,1891,116750,"2010-04-12"
1895,1914,1916,1895,137252,"2010-04-13"
1915,1913,1919,1912,51858,"2010-04-14"
1916,1913,1916,1908,63840,"2010-04-15"
1915,1914,1915,1911,30462,"2010-04-16"
1912,1925,1929,1911,173308,"2010-04-19"
1925,1924,1932,1923,92878,"2010-04-20"
1925,1927,1928,1922,50968,"2010-04-21"
1928,1924,1929,1923,28216,"2010-04-22"
1924,1926,1928,1923,37652,"2010-04-23"
1927,1916,1929,1914,94444,"2010-04-26"
1914,1936,1937,1911,146724,"2010-04-27"
1930,1925,1937,1922,167408,"2010-04-28"
1927,1918,1928,1914,137664,"2010-04-29"
1918,1921,1924,1915,77636,"2010-04-30"
1919,1922,1925,1914,52642,"2010-05-04"
1918,1929,1932,1918,85234,"2010-05-05"
1929,1924,1936,1922,85274,"2010-05-06"
1917,1927,1932,1916,103390,"2010-05-07"
1930,1947,1950,1930,168742,"2010-05-10"
1948,1936,1950,1935,135784,"2010-05-11"
1943,1941,1947,1939,95682,"2010-05-12"
1942,1939,1942,1932,105684,"2010-05-13"
1939,1937,1947,1937,91712,"2010-05-14"
1935,1938,1942,1920,203892,"2010-05-17"
1935,1948,1952,1934,109176,"2010-05-18"
1946,1961,1963,1943,162804,"2010-05-19"
1962,1974,1979,1962,175150,"2010-05-20"
1973,1977,1979,1965,137242,"2010-05-21"
1981,1969,1984,1966,116068,"2010-05-24"
1965,1956,1967,1953,164078,"2010-05-25"
1959,1964,1965,1956,68948,"2010-05-26"
1963,1958,1965,1956,62418,"2010-05-27"
1956,1941,1958,1927,144908,"2010-05-28"
1940,1943,1949,1933,102448,"2010-05-31"
1944,1945,1949,1938,66554,"2010-06-01"
1908,1884,1912,1881,144968,"2010-06-02"
1885,1870,1887,1866,121708,"2010-06-03"
1872,1871,1878,1861,111456,"2010-06-04"
1858,1856,1862,1850,102112,"2010-06-07"
1930,1914,1933,1910,148108,"2010-06-08"
1859,1865,1865,1853,87204,"2010-06-09"
1866,1849,1868,1848,108300,"2010-06-10"
1851,1858,1860,1844,86734,"2010-06-11"
1863,1853,1867,1853,51326,"2010-06-17"
1851,1839,1854,1834,211788,"2010-06-18"
1844,1865,1869,1841,243020,"2010-06-21"
1858,1864,1872,1852,161474,"2010-06-22"
1858,1860,1864,1854,118884,"2010-06-23"
1858,1869,1870,1856,120860,"2010-06-24"
1868,1884,1885,1868,176610,"2010-06-25"
1885,1863,1886,1861,174414,"2010-06-28"
1860,1853,1861,1847,173830,"2010-06-29"
1848,1858,1858,1845,115958,"2010-06-30"
1868,1866,1878,1865,141384,"2010-07-01"
1870,1878,1879,1867,96046,"2010-07-02"
1880,1877,1884,1872,94748,"2010-07-05"
1877,1882,1883,1874,78960,"2010-07-06"
1879,1888,1893,1878,90946,"2010-07-07"
1896,1892,1896,1888,67910,"2010-07-08"
1893,1912,1912,1893,140738,"2010-07-09"
1915,1925,1933,1910,380126,"2010-07-12"
1922,1908,1923,1906,217926,"2010-07-13"
1910,1897,1916,1895,171588,"2010-07-14"
1901,1897,1908,1893,154966,"2010-07-15"
1907,1925,1926,1903,251882,"2010-07-16"
1921,1923,1935,1918,194812,"2010-07-19"
1917,1932,1936,1914,227392,"2010-07-20"
1933,1925,1943,1921,305180,"2010-07-21"
1927,1925,1930,1920,187198,"2010-07-22"
1928,1930,1935,1921,169414,"2010-07-23"
1930,1937,1940,1926,237582,"2010-07-26"
1931,1929,1937,1928,218798,"2010-07-27"
1928,1936,1938,1928,118358,"2010-07-28"
1940,1933,1946,1931,177244,"2010-07-29"
1935,1930,1936,1924,162348,"2010-07-30"
1939,1961,1963,1936,365720,"2010-08-02"
1960,1954,1964,1951,268368,"2010-08-03"
1955,1969,1971,1955,272774,"2010-08-04"
1975,1960,1981,1959,225940,"2010-08-05"
1965,1971,1973,1960,209132,"2010-08-06"
1967,1970,1975,1964,170972,"2010-08-09"
1971,1963,1975,1962,199202,"2010-08-10"
1961,1958,1968,1956,123014,"2010-08-11"
1957,1963,1967,1955,103870,"2010-08-12"
1968,1972,1974,1964,134630,"2010-08-13"
1977,1995,2001,1975,261280,"2010-08-16"
2039,2045,2050,2032,152908,"2010-08-17"
2005,1989,2006,1987,103702,"2010-08-18"
2027,2036,2039,2022,117054,"2010-08-19"
2030,2019,2033,2018,102202,"2010-08-20"
2025,2029,2034,2023,108000,"2010-08-23"
2020,2010,2026,2009,136080,"2010-08-24"
2002,2005,2012,1998,140600,"2010-08-25"
2009,2009,2012,2001,88628,"2010-08-26"
2015,2027,2028,2014,108684,"2010-08-27"
2050,2038,2051,2031,129216,"2010-08-30"
2032,2016,2033,2014,125348,"2010-08-31"
2020,2027,2028,2018,116504,"2010-09-01"
2030,2015,2036,2010,184560,"2010-09-02"
2016,2020,2025,2005,233612,"2010-09-03"
2040,2038,2045,2030,209932,"2010-09-06"
2037,2046,2046,2030,209308,"2010-09-07"
2044,2052,2070,2042,536174,"2010-09-08"
2055,2033,2056,2030,271890,"2010-09-09"
2038,2043,2049,2037,165818,"2010-09-10"
2040,2039,2046,2026,256948,"2010-09-13"
2037,2037,2045,2035,153084,"2010-09-14"
2049,2050,2059,2043,329642,"2010-09-15"
2053,2046,2055,2041,166394,"2010-09-16"
2052,2071,2074,2050,352668,"2010-09-17"
2088,2119,2122,2087,484542,"2010-09-20"
2102,2091,2103,2078,272444,"2010-09-21"
2120,2081,2128,2080,294614,"2010-09-27"
2075,2082,2085,2067,167046,"2010-09-28"
2070,2056,2076,2051,221834,"2010-09-29"
2060,2060,2066,2054,119972,"2010-09-30"
2060,2060,2066,2054,119972,"2010-10-07"
2060,2066,2082,2057,137126,"2010-10-08"
2153,2153,2153,2137,504344,"2010-10-11"
2140,2126,2145,2118,516998,"2010-10-12"
2136,2135,2144,2125,362280,"2010-10-13"
2134,2134,2141,2129,267538,"2010-10-14"
2133,2141,2149,2123,325562,"2010-10-15"
2126,2147,2165,2125,622948,"2010-10-18"
2150,2149,2162,2141,468576,"2010-10-19"
2125,2166,2173,2123,711438,"2010-10-20"
2181,2197,2238,2171,2079586,"2010-10-21"
2192,2197,2209,2184,922230,"2010-10-22"
2210,2230,2250,2201,1269666,"2010-10-25"
2225,2205,2235,2201,592738,"2010-10-26"
2215,2178,2233,2178,888402,"2010-10-27"
2195,2205,2209,2187,622568,"2010-10-28"
2199,2190,2207,2170,467590,"2010-10-29"
2205,2220,2228,2204,436676,"2010-11-01"
2217,2208,2220,2202,248600,"2010-11-02"
2208,2202,2216,2195,212622,"2010-11-03"
2210,2215,2218,2203,209254,"2010-11-04"
2230,2253,2265,2229,576994,"2010-11-05"
2250,2254,2264,2238,453622,"2010-11-08"
2247,2281,2282,2246,454728,"2010-11-09"
2408,2402,2440,2385,812424,"2010-11-10"
2398,2393,2414,2386,499640,"2010-11-11"
2380,2334,2385,2305,1429684,"2010-11-12"
2353,2409,2418,2336,1840100,"2010-11-15"
2410,2362,2419,2357,1386506,"2010-11-16"
2290,2288,2337,2288,1979100,"2010-11-17"
2330,2328,2339,2277,1642958,"2010-11-18"
2347,2325,2349,2303,1285162,"2010-11-19"
2300,2306,2321,2298,811734,"2010-11-22"
2310,2274,2314,2264,1203120,"2010-11-23"
2296,2289,2298,2281,610014,"2010-11-24"
2295,2295,2322,2290,931252,"2010-11-25"
2298,2272,2300,2259,925802,"2010-11-26"
2270,2278,2279,2253,537624,"2010-11-29"
2296,2279,2296,2258,348352,"2010-11-30"
2267,2276,2280,2266,194104,"2010-12-01"
2295,2286,2298,2285,208922,"2010-12-02"
2285,2280,2287,2273,191394,"2010-12-03"
2290,2288,2298,2282,222048,"2010-12-06"
2284,2304,2304,2279,247966,"2010-12-07"
2288,2286,2300,2285,214206,"2010-12-08"
2295,2308,2319,2293,428648,"2010-12-09"
2307,2312,2318,2303,222424,"2010-12-10"
2306,2324,2327,2305,245340,"2010-12-13"
2330,2343,2346,2325,332520,"2010-12-14"
2341,2325,2346,2323,237636,"2010-12-15"
2327,2323,2332,2321,122412,"2010-12-16"
2325,2330,2334,2324,111752,"2010-12-17"
2345,2335,2347,2331,205740,"2010-12-20"
2339,2337,2343,2331,121678,"2010-12-21"
2338,2334,2346,2331,167384,"2010-12-22"
2339,2350,2360,2338,236732,"2010-12-23"
2355,2349,2358,2345,172298,"2010-12-24"
2345,2340,2348,2338,119876,"2010-12-27"
2346,2329,2348,2326,129008,"2010-12-28"
2335,2325,2336,2316,158738,"2010-12-29"
2321,2335,2335,2317,97682,"2010-12-30"
2330,2330,2335,2326,77082,"2010-12-31"
2331,2341,2345,2330,110526,"2011-01-04"
2330,2329,2336,2326,97094,"2011-01-05"
2340,2332,2340,2330,103132,"2011-01-06"
2323,2305,2329,2303,177608,"2011-01-07"
2309,2306,2315,2304,109668,"2011-01-10"
2311,2306,2315,2296,158138,"2011-01-11"
2301,2310,2313,2301,88664,"2011-01-12"
2330,2323,2345,2318,123360,"2011-01-13"
2325,2338,2342,2321,247986,"2011-01-14"
2338,2342,2356,2331,278596,"2011-01-17"
2346,2371,2376,2332,359152,"2011-01-18"
2375,2363,2376,2360,293790,"2011-01-19"
2350,2338,2354,2336,251820,"2011-01-20"
2340,2341,2349,2338,148004,"2011-01-21"
2345,2350,2358,2336,234560,"2011-01-24"
2345,2344,2363,2338,449632,"2011-01-25"
2333,2333,2341,2321,229612,"2011-01-26"
2345,2342,2349,2338,158750,"2011-01-27"
2339,2341,2352,2338,145188,"2011-01-28"
2340,2361,2366,2340,189922,"2011-01-31"
2364,2389,2389,2362,303774,"2011-02-01"
2391,2431,2455,2380,616640,"2011-02-09"
2441,2429,2448,2423,416858,"2011-02-10"
2432,2440,2458,2423,590090,"2011-02-11"
2447,2474,2478,2431,715652,"2011-02-14"
2464,2448,2470,2447,439126,"2011-02-15"
2430,2434,2439,2422,369358,"2011-02-16"
2436,2431,2458,2424,425734,"2011-02-17"
2451,2437,2458,2435,542152,"2011-02-18"
2448,2437,2448,2425,229706,"2011-02-21"
2452,2439,2455,2427,393188,"2011-02-22"
2397,2392,2407,2368,409004,"2011-02-23"
2403,2391,2408,2381,268344,"2011-02-24"
2396,2414,2415,2390,245062,"2011-02-25"
2426,2429,2438,2417,309458,"2011-02-28"
2439,2426,2439,2426,151074,"2011-03-01"
2422,2436,2440,2415,287646,"2011-03-02"
2428,2422,2438,2418,232018,"2011-03-03"
2432,2431,2436,2418,250452,"2011-03-04"
2428,2444,2447,2424,257958,"2011-03-07"
2431,2429,2458,2421,557614,"2011-03-08"
2431,2430,2438,2426,209606,"2011-03-09"
2426,2425,2431,2419,251994,"2011-03-10"
2414,2409,2421,2405,272644,"2011-03-11"
2407,2395,2424,2391,447574,"2011-03-14"
2402,2404,2407,2388,255494,"2011-03-15"
2380,2393,2396,2373,264422,"2011-03-16"
2390,2408,2409,2386,283124,"2011-03-17"
2427,2413,2428,2410,183674,"2011-03-18"
2425,2411,2425,2407,180620,"2011-03-21"
2405,2396,2413,2395,159888,"2011-03-22"
2396,2409,2410,2395,145136,"2011-03-23"
2407,2395,2408,2393,96102,"2011-03-24"
2409,2418,2429,2405,126668,"2011-03-25"
2402,2388,2404,2386,122754,"2011-03-28"
2396,2396,2404,2391,89200,"2011-03-29"
2386,2388,2390,2382,64200,"2011-03-30"
2388,2377,2388,2376,80030,"2011-03-31"
2408,2393,2408,2389,190976,"2011-04-01"
2400,2399,2402,2393,101170,"2011-04-06"
2396,2383,2398,2377,175720,"2011-04-07"
2404,2417,2418,2398,115430,"2011-04-08"
2425,2445,2461,2422,307854,"2011-04-11"
2438,2422,2446,2413,226684,"2011-04-12"
2412,2426,2427,2411,148348,"2011-04-13"
2423,2417,2436,2413,155154,"2011-04-14"
2421,2414,2423,2411,101312,"2011-04-15"
2409,2424,2431,2401,207640,"2011-04-18"
2428,2421,2432,2413,138156,"2011-04-19"
2422,2427,2430,2420,121448,"2011-04-20"
2423,2407,2424,2406,144788,"2011-04-21"
2410,2410,2414,2397,217414,"2011-04-22"
2416,2417,2419,2409,104132,"2011-04-25"
2416,2419,2426,2408,298252,"2011-04-26"
2424,2406,2424,2405,206208,"2011-04-27"
2406,2405,2413,2400,177994,"2011-04-28"
2395,2349,2395,2345,491242,"2011-04-29"
2356,2368,2375,2351,287554,"2011-05-03"
2363,2363,2372,2360,215136,"2011-05-04"
2363,2374,2377,2354,281178,"2011-05-05"
2353,2351,2366,2341,281210,"2011-05-06"
2433,2372,2439,2356,309236,"2011-05-09"
2377,2391,2394,2372,301704,"2011-05-10"
2386,2389,2398,2385,125954,"2011-05-11"
2375,2372,2385,2367,207618,"2011-05-12"
2380,2388,2390,2377,157470,"2011-05-13"
2389,2384,2393,2383,83654,"2011-05-16"
2385,2374,2388,2371,174998,"2011-05-17"
2382,2377,2387,2376,153052,"2011-05-18"
2389,2388,2396,2386,213462,"2011-05-19"
2388,2391,2394,2386,95316,"2011-05-20"
2396,2408,2416,2393,319880,"2011-05-23"
2410,2410,2414,2402,129530,"2011-05-24"
2406,2410,2413,2404,97114,"2011-05-25"
2414,2423,2425,2412,199268,"2011-05-26"
2425,2421,2425,2415,100130,"2011-05-27"
2424,2426,2435,2421,217014,"2011-05-30"
2423,2416,2427,2415,120476,"2011-05-31"
2418,2413,2418,2412,61968,"2011-06-01"
2415,2417,2419,2412,78804,"2011-06-02"
2420,2425,2429,2419,126134,"2011-06-03"
2412,2407,2415,2404,109466,"2011-06-07"
2408,2407,2411,2404,74504,"2011-06-08"
2413,2412,2416,2410,81238,"2011-06-09"
2417,2413,2421,2410,106926,"2011-06-10"
2415,2419,2421,2413,100462,"2011-06-13"
2416,2413,2418,2411,59454,"2011-06-14"
2406,2412,2414,2406,57026,"2011-06-15"
2409,2387,2409,2385,157662,"2011-06-16"
2382,2366,2384,2365,176474,"2011-06-17"
2365,2371,2375,2365,110052,"2011-06-20"
2374,2381,2382,2374,63794,"2011-06-21"
2381,2375,2384,2369,120946,"2011-06-22"
2358,2351,2360,2345,191938,"2011-06-23"
2352,2359,2362,2352,71742,"2011-06-24"
2350,2324,2350,2321,176740,"2011-06-27"
2328,2302,2331,2298,253826,"2011-06-28"
2318,2318,2323,2314,146818,"2011-06-29"
2313,2307,2317,2295,315908,"2011-06-30"
2269,2267,2276,2256,315260,"2011-07-01"
2278,2279,2286,2267,228946,"2011-07-04"
2282,2279,2283,2267,192112,"2011-07-05"
2285,2290,2293,2275,147204,"2011-07-06"
2285,2288,2291,2283,97718,"2011-07-07"
2292,2296,2303,2291,123338,"2011-07-08"
2300,2287,2300,2287,99434,"2011-07-11"
2285,2277,2286,2267,157502,"2011-07-12"
2292,2307,2308,2290,158886,"2011-07-13"
2320,2313,2323,2310,170188,"2011-07-14"
2313,2311,2315,2307,74140,"2011-07-15"
2314,2316,2326,2310,90254,"2011-07-18"
2318,2321,2322,2316,44696,"2011-07-19"
2385,2378,2389,2375,47170,"2011-07-20"
2375,2369,2376,2366,46424,"2011-07-21"
2373,2377,2378,2368,31246,"2011-07-22"
2373,2364,2374,2356,54248,"2011-07-25"
2364,2381,2382,2363,47580,"2011-07-26"
2385,2397,2400,2385,70548,"2011-07-27"
2395,2391,2397,2385,41478,"2011-07-28"
2392,2384,2398,2383,47108,"2011-07-29"
2389,2391,2392,2384,32228,"2011-08-01"
2396,2386,2399,2384,50252,"2011-08-02"
2397,2397,2406,2395,84842,"2011-08-03"
2395,2386,2399,2384,80904,"2011-08-04"
2371,2373,2379,2350,131902,"2011-08-05"
2371,2387,2392,2367,112110,"2011-08-08"
2363,2391,2402,2353,329622,"2011-08-09"
2398,2388,2402,2382,142980,"2011-08-10"
2379,2413,2419,2376,289848,"2011-08-11"
2426,2409,2429,2406,127256,"2011-08-12"
2415,2419,2422,2410,142748,"2011-08-15"
2423,2406,2423,2406,84886,"2011-08-16"
2406,2405,2412,2404,57852,"2011-08-17"
2408,2393,2409,2390,118198,"2011-08-18"
2388,2390,2399,2382,117404,"2011-08-19"
2397,2392,2404,2392,76208,"2011-08-22"
2399,2394,2403,2385,94258,"2011-08-23"
2397,2380,2397,2375,135546,"2011-08-24"
2379,2370,2382,2368,122952,"2011-08-25"
2374,2371,2376,2369,79560,"2011-08-26"
2383,2391,2392,2373,161818,"2011-08-29"
2385,2390,2397,2385,110734,"2011-08-30"
2393,2396,2403,2390,105048,"2011-08-31"
2398,2395,2401,2391,83868,"2011-09-01"
2387,2397,2402,2386,109828,"2011-09-02"
2401,2405,2413,2399,148392,"2011-09-05"
2405,2406,2411,2398,128776,"2011-09-06"
2408,2406,2410,2401,63950,"2011-09-07"
2405,2403,2406,2398,75212,"2011-09-08"
2405,2404,2408,2400,56678,"2011-09-09"
2405,2402,2409,2395,86828,"2011-09-13"
2398,2383,2399,2381,176564,"2011-09-14"
2383,2385,2390,2383,57700,"2011-09-15"
2380,2388,2388,2378,100634,"2011-09-16"
2382,2375,2384,2373,142830,"2011-09-19"
2379,2386,2390,2379,74616,"2011-09-20"
2384,2378,2385,2369,103292,"2011-09-21"
2359,2360,2367,2358,102996,"2011-09-22"
2345,2302,2348,2297,287198,"2011-09-23"
2300,2264,2302,2263,274190,"2011-09-26"
2290,2302,2307,2287,150634,"2011-09-27"
2298,2282,2299,2276,120158,"2011-09-28"
2230,2260,2267,2202,147092,"2011-09-29"
2268,2285,2298,2264,118154,"2011-09-30"
2275,2266,2275,2260,66994,"2011-10-10"
2270,2214,2274,2211,245720,"2011-10-11"
2239,2239,2251,2221,345078,"2011-10-12"
2231,2235,2244,2224,188264,"2011-10-13"
2235,2279,2280,2235,342078,"2011-10-14"
2280,2273,2292,2265,209704,"2011-10-17"
2264,2251,2268,2247,165438,"2011-10-18"
2260,2258,2271,2242,215996,"2011-10-19"
2240,2235,2241,2222,270196,"2011-10-20"
2245,2253,2258,2245,142122,"2011-10-21"
2250,2259,2267,2235,248632,"2011-10-24"
2259,2259,2266,2252,135182,"2011-10-25"
2255,2259,2268,2249,148290,"2011-10-26"
2251,2263,2265,2251,104562,"2011-10-27"
2276,2262,2277,2261,95234,"2011-10-28"
2258,2242,2260,2235,140706,"2011-10-31"
2243,2240,2253,2239,107616,"2011-11-01"
2245,2251,2252,2238,93860,"2011-11-02"
2240,2240,2249,2225,237082,"2011-11-03"
2248,2232,2250,2228,162816,"2011-11-04"
2228,2216,2230,2205,209824,"2011-11-07"
2216,2228,2235,2213,204168,"2011-11-08"
2233,2231,2236,2225,94532,"2011-11-09"
2219,2227,2232,2207,245518,"2011-11-10"
2225,2224,2231,2214,148148,"2011-11-11"
2227,2216,2228,2214,137964,"2011-11-14"
2207,2217,2219,2196,158432,"2011-11-15"
2224,2210,2224,2209,86962,"2011-11-16"
2210,2213,2217,2205,69996,"2011-11-17"
2193,2203,2208,2193,95174,"2011-11-18"
2202,2175,2204,2170,229438,"2011-11-21"
2165,2165,2174,2158,185278,"2011-11-22"
2169,2159,2179,2152,174768,"2011-11-23"
2155,2161,2162,2148,124454,"2011-11-24"
2175,2159,2175,2149,101730,"2011-11-25"
2170,2181,2184,2162,171480,"2011-11-28"
2180,2182,2185,2174,101190,"2011-11-29"
2183,2178,2189,2174,65916,"2011-11-30"
2190,2190,2208,2190,109868,"2011-12-01"
2217,2224,2225,2215,90604,"2011-12-05"
2220,2226,2226,2216,69964,"2011-12-06"
2200,2195,2202,2190,57732,"2011-12-07"
2222,2220,2227,2216,104598,"2011-12-08"
2225,2249,2251,2223,262772,"2011-12-09"
2251,2252,2258,2245,200350,"2011-12-12"
2250,2246,2253,2242,122032,"2011-12-13"
2246,2250,2252,2240,142128,"2011-12-14"
2238,2255,2255,2235,184058,"2011-12-15"
2254,2258,2263,2243,217390,"2011-12-16"
2259,2264,2274,2258,231742,"2011-12-19"
2266,2260,2269,2258,138012,"2011-12-20"
2265,2243,2265,2242,198440,"2011-12-21"
2244,2248,2250,2241,93720,"2011-12-22"
2247,2256,2257,2246,84030,"2011-12-23"
2258,2256,2262,2254,88164,"2011-12-26"
2256,2254,2258,2252,46224,"2011-12-27"
2261,2267,2268,2257,100468,"2011-12-28"
2263,2269,2272,2260,109472,"2011-12-29"
2270,2273,2277,2268,111040,"2011-12-30"
2282,2283,2289,2278,97498,"2012-01-04"
2283,2283,2287,2279,61034,"2012-01-05"
2271,2294,2295,2271,91456,"2012-01-06"
2290,2293,2300,2288,111276,"2012-01-09"
2297,2298,2311,2291,177302,"2012-01-10"
2298,2299,2308,2294,73936,"2012-01-11"
2295,2306,2309,2295,67980,"2012-01-12"
2292,2289,2300,2285,172432,"2012-01-13"
2284,2279,2287,2276,154760,"2012-01-16"
2281,2296,2300,2281,109650,"2012-01-17"
2295,2295,2299,2292,61100,"2012-01-18"
2295,2295,2299,2288,71486,"2012-01-19"
2298,2304,2305,2297,57264,"2012-01-20"
2312,2327,2330,2309,130222,"2012-01-30"
2322,2337,2340,2320,164692,"2012-01-31"
2340,2333,2342,2329,108400,"2012-02-01"
2334,2331,2338,2328,78048,"2012-02-02"
2333,2349,2357,2332,231126,"2012-02-03"
2354,2368,2372,2354,142116,"2012-02-06"
