"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
2368,2375,2380,2363,172616,"2012-02-07"
2380,2389,2393,2376,249028,"2012-02-08"
2384,2381,2390,2376,169136,"2012-02-09"
2377,2383,2386,2370,198682,"2012-02-10"
2383,2388,2396,2380,201496,"2012-02-13"
2394,2373,2397,2370,257116,"2012-02-14"
2373,2368,2385,2365,282142,"2012-02-15"
2368,2368,2374,2359,256468,"2012-02-16"
2375,2371,2379,2369,164844,"2012-02-17"
2380,2386,2388,2378,203318,"2012-02-20"
2388,2383,2388,2374,160206,"2012-02-21"
2380,2374,2380,2372,224732,"2012-02-22"
2379,2378,2380,2373,133912,"2012-02-23"
2375,2383,2385,2375,166138,"2012-02-24"
2385,2397,2398,2383,194180,"2012-02-27"
2404,2409,2410,2401,201074,"2012-02-28"
2414,2421,2423,2407,233156,"2012-02-29"
2414,2411,2428,2411,272166,"2012-03-01"
2415,2409,2420,2407,267110,"2012-03-02"
2411,2406,2418,2403,233708,"2012-03-05"
2410,2395,2410,2393,208968,"2012-03-06"
2387,2402,2410,2386,315628,"2012-03-07"
2399,2404,2410,2397,261072,"2012-03-08"
2408,2434,2435,2408,403764,"2012-03-09"
2434,2445,2446,2426,407590,"2012-03-12"
2450,2449,2458,2442,472302,"2012-03-13"
2451,2437,2454,2436,404004,"2012-03-14"
2441,2471,2471,2433,807706,"2012-03-15"
2477,2487,2497,2473,1107100,"2012-03-16"
2494,2477,2495,2470,832446,"2012-03-19"
2474,2466,2477,2463,570006,"2012-03-20"
2462,2468,2485,2460,770984,"2012-03-21"
2473,2465,2473,2461,440350,"2012-03-22"
2470,2459,2475,2456,541426,"2012-03-23"
2461,2447,2461,2445,464572,"2012-03-26"
2448,2444,2456,2441,343290,"2012-03-27"
2439,2456,2462,2438,708606,"2012-03-28"
2454,2433,2456,2430,497016,"2012-03-29"
2428,2432,2436,2421,450292,"2012-03-30"
2450,2464,2468,2447,432518,"2012-04-05"
2462,2453,2464,2450,275928,"2012-04-06"
2458,2454,2463,2450,263418,"2012-04-09"
2450,2448,2453,2441,242138,"2012-04-10"
2436,2431,2439,2429,227964,"2012-04-11"
2433,2434,2437,2428,183192,"2012-04-12"
2435,2426,2444,2425,344560,"2012-04-13"
2418,2416,2422,2407,239498,"2012-04-16"
2418,2420,2424,2413,193620,"2012-04-17"
2420,2423,2428,2414,266040,"2012-04-18"
2419,2438,2440,2415,435706,"2012-04-19"
2439,2429,2440,2428,236624,"2012-04-20"
2425,2421,2429,2417,205338,"2012-04-23"
2422,2414,2427,2413,230790,"2012-04-24"
2418,2420,2421,2403,386736,"2012-04-25"
2419,2426,2428,2417,191338,"2012-04-26"
2425,2430,2432,2422,163210,"2012-04-27"
2435,2428,2436,2425,192786,"2012-05-02"
2422,2417,2427,2413,203136,"2012-05-03"
2418,2428,2429,2414,243152,"2012-05-04"
2423,2425,2429,2415,255628,"2012-05-07"
2426,2425,2432,2423,190656,"2012-05-08"
2421,2407,2425,2405,335262,"2012-05-09"
2406,2413,2415,2398,348460,"2012-05-10"
2406,2396,2408,2391,447584,"2012-05-11"
2400,2388,2404,2378,507630,"2012-05-14"
2380,2394,2401,2380,507478,"2012-05-15"
2397,2377,2397,2376,333834,"2012-05-16"
2391,2396,2399,2378,342798,"2012-05-17"
2393,2395,2396,2384,204244,"2012-05-18"
2400,2410,2417,2400,276124,"2012-05-21"
2408,2402,2410,2401,131404,"2012-05-22"
2390,2391,2393,2383,213338,"2012-05-23"
2394,2391,2396,2386,134402,"2012-05-24"
2385,2359,2386,2348,885482,"2012-05-25"
2363,2368,2372,2346,473616,"2012-05-28"
2365,2371,2375,2357,289496,"2012-05-29"
2359,2361,2368,2352,324820,"2012-05-30"
2357,2368,2372,2354,223578,"2012-05-31"
2365,2366,2373,2362,220062,"2012-06-01"
2361,2367,2372,2359,356930,"2012-06-04"
2371,2406,2425,2368,815892,"2012-06-05"
2407,2408,2411,2401,256688,"2012-06-06"
2416,2402,2420,2398,222110,"2012-06-07"
2402,2393,2406,2391,213496,"2012-06-08"
2399,2412,2414,2399,247028,"2012-06-11"
2292,2295,2298,2285,133800,"2012-06-12"
2405,2416,2418,2405,221520,"2012-06-13"
2295,2274,2299,2274,241232,"2012-06-14"
2277,2284,2285,2266,316420,"2012-06-15"
2420,2425,2431,2416,291774,"2012-06-18"
2295,2318,2323,2294,411808,"2012-06-19"
2328,2333,2338,2323,204724,"2012-06-20"
2320,2325,2334,2316,195680,"2012-06-21"
2341,2336,2354,2333,253038,"2012-06-25"
2352,2339,2364,2337,354932,"2012-06-26"
2345,2326,2345,2325,218618,"2012-06-27"
2324,2326,2336,2321,180656,"2012-06-28"
2323,2336,2338,2321,133786,"2012-06-29"
2348,2326,2352,2325,161632,"2012-07-02"
2448,2444,2454,2442,101900,"2012-07-03"
2444,2448,2450,2444,146328,"2012-07-04"
2446,2456,2457,2446,116716,"2012-07-05"
2453,2461,2467,2453,111640,"2012-07-06"
2351,2368,2380,2345,599604,"2012-07-09"
2357,2353,2369,2352,223070,"2012-07-10"
2358,2352,2364,2340,379154,"2012-07-11"
2350,2349,2355,2341,191160,"2012-07-12"
2355,2367,2368,2353,291778,"2012-07-13"
2380,2411,2429,2380,949954,"2012-07-16"
2422,2395,2423,2388,525478,"2012-07-17"
2398,2387,2403,2386,329188,"2012-07-18"
2395,2397,2402,2388,289606,"2012-07-19"
2398,2392,2401,2386,209214,"2012-07-20"
2387,2396,2404,2372,418478,"2012-07-23"
2365,2379,2388,2347,377176,"2012-07-24"
2370,2384,2389,2368,218516,"2012-07-25"
2389,2382,2392,2375,220528,"2012-07-26"
2376,2381,2386,2375,160082,"2012-07-27"
2399,2400,2407,2392,368624,"2012-07-30"
2396,2398,2400,2391,124668,"2012-07-31"
2395,2397,2422,2391,479222,"2012-08-01"
2395,2383,2402,2382,243026,"2012-08-02"
2383,2384,2393,2377,185778,"2012-08-03"
2390,2376,2391,2372,182100,"2012-08-06"
2376,2379,2384,2373,145788,"2012-08-07"
2375,2376,2382,2371,180934,"2012-08-08"
2381,2383,2388,2380,113562,"2012-08-09"
2389,2392,2394,2387,129056,"2012-08-10"
2390,2421,2434,2389,1195300,"2012-08-13"
2424,2424,2439,2413,1304900,"2012-08-14"
2428,2437,2442,2422,1007300,"2012-08-15"
2440,2412,2440,2411,612120,"2012-08-16"
2415,2410,2422,2408,340430,"2012-08-17"
2414,2414,2419,2410,290462,"2012-08-20"
2414,2419,2429,2414,390752,"2012-08-21"
2421,2409,2425,2408,245686,"2012-08-22"
2409,2412,2418,2405,238010,"2012-08-23"
2404,2385,2407,2381,363670,"2012-08-24"
2390,2390,2403,2387,338372,"2012-08-27"
2380,2382,2389,2380,147738,"2012-08-28"
2383,2392,2399,2382,251352,"2012-08-29"
2398,2394,2398,2388,126576,"2012-08-30"
2393,2385,2394,2382,114708,"2012-08-31"
2390,2390,2394,2382,159814,"2012-09-03"
2392,2398,2407,2386,249882,"2012-09-04"
2396,2368,2396,2367,310662,"2012-09-05"
2361,2362,2369,2355,220616,"2012-09-06"
2368,2362,2370,2360,142240,"2012-09-07"
2365,2368,2370,2359,138612,"2012-09-10"
2361,2356,2365,2350,190912,"2012-09-11"
2354,2360,2363,2347,174690,"2012-09-12"
2361,2363,2368,2356,132224,"2012-09-13"
2367,2362,2376,2360,169478,"2012-09-14"
2360,2345,2365,2342,250228,"2012-09-17"
2338,2352,2355,2331,237936,"2012-09-18"
2352,2355,2358,2349,90406,"2012-09-19"
2356,2368,2376,2353,358160,"2012-09-20"
2363,2359,2371,2357,124968,"2012-09-21"
2355,2354,2359,2343,140780,"2012-09-24"
2353,2352,2356,2348,64648,"2012-09-25"
2350,2340,2354,2338,159434,"2012-09-26"
2331,2324,2343,2322,185556,"2012-09-27"
2320,2341,2342,2320,133186,"2012-09-28"
2340,2311,2341,2310,117982,"2012-10-08"
2316,2316,2318,2304,120302,"2012-10-09"
2310,2320,2322,2309,67526,"2012-10-10"
2314,2321,2327,2314,67852,"2012-10-11"
2330,2316,2330,2315,99508,"2012-10-12"
2311,2313,2315,2307,72248,"2012-10-15"
2315,2324,2325,2313,54232,"2012-10-16"
2321,2340,2341,2317,107324,"2012-10-17"
2423,2415,2423,2408,156142,"2012-10-18"
2418,2407,2419,2402,87438,"2012-10-19"
2404,2411,2411,2401,61636,"2012-10-22"
2411,2410,2414,2407,73326,"2012-10-23"
2410,2410,2414,2404,99746,"2012-10-24"
2411,2437,2438,2411,272742,"2012-10-25"
2435,2424,2435,2421,142630,"2012-10-26"
2420,2418,2424,2417,126528,"2012-10-29"
2417,2421,2421,2408,134436,"2012-10-30"
2421,2420,2432,2415,135486,"2012-10-31"
2422,2419,2430,2416,166820,"2012-11-01"
2419,2426,2427,2415,130012,"2012-11-02"
2420,2428,2442,2418,280642,"2012-11-05"
2430,2427,2430,2422,72346,"2012-11-06"
2431,2427,2434,2425,74388,"2012-11-07"
2425,2427,2431,2424,78774,"2012-11-08"
2426,2421,2430,2417,112792,"2012-11-09"
2417,2423,2426,2415,182164,"2012-11-12"
2418,2399,2424,2390,443082,"2012-11-13"
2404,2411,2433,2389,423406,"2012-11-14"
2410,2408,2417,2406,154078,"2012-11-15"
2405,2414,2418,2404,140792,"2012-11-16"
2420,2428,2429,2418,193650,"2012-11-19"
2431,2426,2431,2424,82978,"2012-11-20"
2426,2428,2431,2422,77846,"2012-11-21"
2428,2427,2429,2424,80618,"2012-11-22"
2429,2440,2445,2424,237578,"2012-11-23"
2440,2445,2451,2438,200272,"2012-11-26"
2448,2441,2448,2437,132342,"2012-11-27"
2445,2433,2448,2429,192568,"2012-11-28"
2434,2436,2437,2430,70136,"2012-11-29"
2432,2438,2439,2432,65660,"2012-11-30"
2438,2444,2447,2436,112898,"2012-12-03"
2442,2441,2444,2435,83396,"2012-12-04"
2442,2454,2457,2439,125922,"2012-12-05"
2454,2455,2467,2453,173548,"2012-12-06"
2457,2452,2458,2449,121500,"2012-12-07"
2447,2448,2451,2443,105104,"2012-12-10"
2448,2444,2453,2443,86720,"2012-12-11"
2445,2442,2448,2438,86952,"2012-12-12"
2442,2440,2445,2439,56716,"2012-12-13"
2439,2445,2448,2436,108042,"2012-12-14"
2445,2450,2451,2442,81618,"2012-12-17"
2447,2446,2452,2445,50716,"2012-12-18"
2445,2448,2452,2443,82060,"2012-12-19"
2441,2447,2448,2440,87798,"2012-12-20"
2447,2443,2447,2440,82444,"2012-12-21"
2446,2428,2446,2427,183242,"2012-12-24"
2430,2431,2437,2425,116184,"2012-12-25"
2430,2434,2436,2429,49302,"2012-12-26"
2429,2438,2440,2428,67328,"2012-12-27"
2438,2437,2440,2433,48942,"2012-12-28"
2436,2433,2439,2432,53658,"2012-12-31"
2433,2446,2450,2432,91620,"2013-01-04"
2443,2445,2449,2442,50224,"2013-01-07"
2448,2456,2459,2443,124930,"2013-01-08"
2458,2444,2465,2441,132728,"2013-01-09"
2446,2445,2448,2439,50784,"2013-01-10"
2444,2438,2447,2438,50524,"2013-01-11"
2441,2434,2445,2429,102254,"2013-01-14"
2436,2434,2439,2429,59144,"2013-01-15"
2432,2435,2436,2431,34832,"2013-01-16"
2435,2431,2437,2420,88924,"2013-01-17"
2430,2434,2435,2428,38760,"2013-01-18"
2433,2427,2436,2425,35148,"2013-01-21"
2425,2426,2431,2425,30682,"2013-01-22"
2426,2427,2429,2423,30676,"2013-01-23"
2426,2417,2426,2415,67404,"2013-01-24"
2418,2419,2421,2415,19518,"2013-01-25"
2419,2424,2424,2415,25606,"2013-01-28"
2425,2422,2425,2419,27328,"2013-01-29"
2415,2424,2427,2415,30598,"2013-01-30"
2426,2424,2426,2421,21892,"2013-01-31"
2426,2425,2426,2422,16946,"2013-02-01"
2475,2478,2487,2473,43130,"2013-02-04"
2478,2468,2478,2465,61422,"2013-02-05"
2467,2469,2472,2464,39578,"2013-02-06"
2467,2464,2467,2461,35596,"2013-02-07"
2460,2462,2465,2453,55536,"2013-02-08"
2450,2440,2458,2437,81178,"2013-02-18"
2441,2448,2450,2440,83088,"2013-02-19"
2450,2445,2452,2444,58816,"2013-02-20"
2443,2447,2448,2432,143964,"2013-02-21"
2446,2448,2453,2443,73284,"2013-02-22"
2442,2439,2446,2438,56312,"2013-02-25"
2437,2433,2442,2430,82092,"2013-02-26"
2436,2433,2440,2431,54470,"2013-02-27"
2436,2441,2442,2430,124654,"2013-02-28"
2439,2438,2441,2433,54118,"2013-03-01"
2436,2425,2437,2424,92204,"2013-03-04"
2425,2429,2433,2424,58892,"2013-03-05"
2430,2437,2437,2428,61396,"2013-03-06"
2430,2443,2446,2428,107314,"2013-03-07"
2441,2443,2444,2438,38422,"2013-03-08"
2446,2445,2452,2444,60584,"2013-03-11"
2447,2445,2448,2441,40894,"2013-03-12"
2444,2450,2452,2443,67774,"2013-03-13"
2450,2445,2451,2442,61564,"2013-03-14"
2445,2460,2461,2445,119774,"2013-03-15"
2453,2458,2463,2449,123680,"2013-03-18"
2460,2460,2463,2456,71346,"2013-03-19"
2463,2459,2463,2454,56440,"2013-03-20"
2460,2458,2462,2454,39198,"2013-03-21"
2461,2463,2467,2458,44092,"2013-03-22"
2460,2463,2463,2458,21626,"2013-03-25"
2463,2459,2464,2457,43834,"2013-03-26"
2459,2461,2463,2456,46676,"2013-03-27"
2464,2474,2474,2462,106974,"2013-03-28"
2460,2468,2472,2455,109386,"2013-03-29"
2460,2437,2462,2437,279796,"2013-04-01"
2437,2440,2446,2434,138050,"2013-04-02"
2435,2431,2437,2427,135312,"2013-04-03"
2415,2420,2422,2405,256350,"2013-04-08"
2423,2399,2423,2392,399284,"2013-04-09"
2403,2418,2420,2403,286196,"2013-04-10"
2420,2418,2422,2413,108076,"2013-04-11"
2420,2426,2427,2415,170118,"2013-04-12"
2414,2406,2420,2401,245310,"2013-04-15"
2394,2402,2405,2389,192036,"2013-04-16"
2405,2403,2414,2400,114112,"2013-04-17"
2402,2405,2407,2398,130040,"2013-04-18"
2403,2402,2410,2399,110962,"2013-04-19"
2395,2378,2398,2377,358182,"2013-04-22"
2378,2372,2381,2364,254072,"2013-04-23"
2366,2376,2381,2362,233598,"2013-04-24"
2376,2388,2388,2375,128514,"2013-04-25"
2390,2391,2395,2387,120056,"2013-04-26"
2409,2417,2419,2403,308414,"2013-05-02"
2419,2418,2424,2414,163822,"2013-05-03"
2416,2423,2426,2413,91084,"2013-05-06"
2419,2433,2433,2417,192234,"2013-05-07"
2433,2439,2440,2432,181280,"2013-05-08"
2438,2433,2442,2430,131760,"2013-05-09"
2436,2438,2440,2434,86650,"2013-05-10"
2438,2433,2440,2431,71540,"2013-05-13"
2440,2437,2442,2434,58538,"2013-05-14"
2435,2436,2442,2433,115710,"2013-05-15"
2436,2446,2449,2432,138418,"2013-05-16"
2444,2447,2450,2444,80698,"2013-05-17"
2448,2431,2449,2429,166042,"2013-05-20"
2434,2427,2434,2422,102194,"2013-05-21"
2425,2435,2438,2422,97904,"2013-05-22"
2440,2428,2446,2428,91882,"2013-05-23"
2423,2432,2435,2423,38066,"2013-05-24"
2435,2439,2442,2432,75416,"2013-05-27"
2438,2441,2443,2437,55480,"2013-05-28"
2446,2443,2450,2440,93762,"2013-05-29"
2445,2447,2448,2442,48922,"2013-05-30"
2445,2447,2449,2444,34252,"2013-05-31"
2450,2447,2454,2442,117814,"2013-06-03"
2446,2435,2447,2433,106218,"2013-06-04"
2435,2436,2439,2431,76382,"2013-06-05"
2436,2428,2437,2426,88372,"2013-06-06"
2430,2427,2431,2421,83078,"2013-06-07"
2423,2424,2430,2420,51438,"2013-06-13"
2420,2424,2426,2420,34860,"2013-06-14"
2424,2426,2428,2421,47104,"2013-06-17"
2426,2426,2431,2424,31510,"2013-06-18"
2425,2427,2428,2424,21996,"2013-06-19"
2429,2422,2430,2421,56000,"2013-06-20"
2416,2421,2425,2410,50728,"2013-06-21"
2417,2414,2424,2413,58448,"2013-06-24"
2418,2420,2424,2415,38830,"2013-06-25"
2420,2415,2422,2413,40698,"2013-06-26"
2415,2418,2419,2405,71736,"2013-06-27"
2417,2418,2425,2415,57906,"2013-06-28"
2409,2418,2420,2408,48844,"2013-07-01"
2417,2424,2425,2416,37650,"2013-07-02"
2424,2427,2428,2421,47926,"2013-07-03"
2429,2435,2438,2429,104690,"2013-07-04"
2380,2381,2398,2375,342024,"2013-07-05"
2382,2374,2385,2371,86316,"2013-07-08"
2379,2376,2382,2373,69324,"2013-07-09"
2381,2380,2385,2375,40100,"2013-07-10"
2381,2379,2388,2375,91100,"2013-07-11"
2378,2375,2382,2375,40248,"2013-07-12"
2372,2369,2372,2360,74266,"2013-07-15"
2370,2370,2374,2367,22706,"2013-07-16"
2371,2368,2373,2366,39818,"2013-07-17"
2365,2366,2367,2361,26096,"2013-07-18"
2368,2363,2372,2362,29028,"2013-07-19"
2368,2353,2368,2351,89348,"2013-07-22"
2353,2355,2359,2351,45718,"2013-07-23"
2351,2343,2353,2343,58378,"2013-07-24"
2340,2347,2348,2338,30808,"2013-07-25"
2344,2340,2348,2334,99946,"2013-07-26"
2337,2324,2341,2304,146890,"2013-07-29"
2322,2330,2331,2320,44422,"2013-07-30"
2326,2338,2340,2324,66904,"2013-07-31"
2338,2331,2340,2327,68706,"2013-08-01"
2326,2327,2327,2307,205336,"2013-08-02"
2325,2330,2337,2321,76318,"2013-08-05"
2325,2325,2331,2320,60824,"2013-08-06"
2325,2314,2327,2313,92478,"2013-08-07"
2314,2313,2326,2294,123588,"2013-08-08"
2317,2319,2327,2315,92634,"2013-08-09"
2316,2313,2320,2311,81124,"2013-08-12"
2325,2316,2326,2315,86618,"2013-08-13"
2306,2307,2316,2304,91828,"2013-08-14"
2313,2319,2320,2309,53568,"2013-08-15"
2322,2319,2332,2318,79566,"2013-08-16"
2326,2324,2329,2321,55596,"2013-08-19"
2330,2320,2331,2315,53372,"2013-08-20"
2316,2324,2325,2316,35098,"2013-08-21"
2322,2328,2330,2322,49900,"2013-08-22"
2327,2328,2331,2322,60728,"2013-08-23"
2335,2343,2347,2334,157832,"2013-08-26"
2347,2337,2349,2335,56498,"2013-08-27"
2336,2327,2339,2327,53902,"2013-08-28"
2326,2322,2328,2320,56568,"2013-08-29"
2322,2320,2324,2316,37068,"2013-08-30"
2321,2329,2331,2319,60530,"2013-09-02"
2329,2333,2334,2324,63562,"2013-09-03"
2326,2324,2328,2323,34864,"2013-09-04"
2323,2322,2324,2320,33960,"2013-09-05"
2323,2323,2325,2319,24348,"2013-09-06"
2320,2322,2327,2320,30048,"2013-09-09"
2322,2314,2325,2305,76824,"2013-09-10"
2316,2323,2324,2311,35780,"2013-09-11"
2325,2322,2326,2320,18766,"2013-09-12"
2323,2326,2326,2317,53082,"2013-09-13"
2325,2325,2342,2320,165158,"2013-09-16"
2324,2333,2336,2324,31998,"2013-09-17"
2332,2335,2343,2329,82324,"2013-09-18"
2332,2338,2340,2331,30422,"2013-09-23"
2339,2333,2341,2332,28998,"2013-09-24"
2332,2327,2332,2327,23588,"2013-09-25"
2331,2328,2331,2327,22776,"2013-09-26"
2328,2322,2329,2321,50058,"2013-09-27"
2320,2318,2320,2312,51298,"2013-09-30"
2318,2323,2325,2316,23412,"2013-10-08"
2324,2328,2328,2321,18506,"2013-10-09"
2332,2341,2344,2332,79620,"2013-10-10"
2339,2346,2350,2339,76668,"2013-10-11"
2350,2355,2357,2349,73220,"2013-10-14"
2358,2345,2358,2345,59866,"2013-10-15"
2344,2346,2352,2340,35280,"2013-10-16"
2346,2352,2354,2345,61562,"2013-10-17"
2352,2344,2353,2343,37402,"2013-10-18"
2347,2348,2350,2344,28628,"2013-10-21"
2348,2343,2349,2342,18150,"2013-10-22"
2343,2343,2346,2341,21230,"2013-10-23"
2340,2342,2343,2335,62838,"2013-10-24"
2341,2338,2344,2337,38246,"2013-10-25"
2337,2319,2338,2317,103764,"2013-10-28"
2322,2311,2322,2309,98162,"2013-10-29"
2311,2318,2321,2311,53300,"2013-10-30"
2318,2323,2324,2313,61330,"2013-10-31"
2320,2324,2324,2317,47642,"2013-11-01"
2324,2324,2325,2319,49486,"2013-11-04"
2322,2340,2341,2322,78740,"2013-11-05"
2341,2345,2351,2338,97542,"2013-11-06"
2343,2346,2347,2335,75518,"2013-11-07"
2346,2349,2351,2338,80702,"2013-11-08"
2353,2349,2354,2345,52546,"2013-11-11"
2349,2350,2353,2348,34104,"2013-11-12"
2349,2352,2356,2346,56468,"2013-11-13"
2352,2354,2356,2347,67684,"2013-11-14"
2353,2356,2356,2352,30412,"2013-11-15"
2353,2350,2354,2348,49600,"2013-11-18"
2350,2347,2350,2343,69274,"2013-11-19"
2360,2369,2369,2358,147126,"2013-11-21"
2370,2366,2370,2363,48204,"2013-11-22"
2368,2363,2369,2360,52576,"2013-11-25"
2365,2363,2366,2362,19480,"2013-11-26"
2363,2365,2366,2361,29996,"2013-11-27"
2365,2363,2365,2361,33986,"2013-11-28"
2363,2361,2365,2360,24146,"2013-11-29"
2361,2365,2366,2361,33608,"2013-12-02"
2364,2365,2370,2363,39494,"2013-12-03"
2368,2366,2368,2362,33822,"2013-12-04"
2366,2362,2368,2362,23304,"2013-12-05"
2362,2365,2372,2353,130136,"2013-12-06"
2366,2362,2366,2360,27396,"2013-12-09"
2363,2360,2363,2359,14538,"2013-12-10"
2359,2356,2361,2356,31032,"2013-12-11"
2355,2352,2359,2351,46358,"2013-12-12"
2351,2337,2353,2336,88496,"2013-12-13"
2332,2327,2342,2325,107558,"2013-12-16"
2329,2337,2338,2327,39902,"2013-12-17"
2336,2334,2341,2331,46968,"2013-12-18"
2332,2329,2334,2326,43128,"2013-12-19"
2330,2345,2349,2330,74478,"2013-12-20"
2343,2340,2345,2337,54250,"2013-12-23"
2339,2331,2340,2328,50298,"2013-12-24"
2334,2335,2338,2319,133288,"2013-12-25"
2334,2327,2340,2326,61566,"2013-12-26"
2326,2333,2337,2324,52826,"2013-12-27"
2335,2342,2343,2334,51844,"2013-12-30"
2343,2345,2348,2339,49288,"2013-12-31"
2344,2342,2348,2342,26628,"2014-01-02"
2341,2333,2344,2332,57262,"2014-01-03"
2330,2344,2347,2327,67288,"2014-01-06"
2347,2359,2360,2342,119278,"2014-01-07"
2358,2364,2367,2357,99184,"2014-01-08"
2363,2368,2369,2358,81090,"2014-01-09"
2368,2365,2370,2362,48070,"2014-01-10"
2370,2366,2379,2363,45946,"2014-01-13"
2366,2363,2368,2361,47004,"2014-01-14"
2365,2360,2366,2356,43030,"2014-01-15"
2356,2358,2361,2355,21858,"2014-01-17"
2356,2363,2364,2356,26296,"2014-01-20"
2361,2358,2364,2356,17070,"2014-01-21"
2357,2358,2361,2356,25902,"2014-01-22"
2357,2361,2365,2357,22054,"2014-01-23"
2360,2358,2361,2357,19486,"2014-01-24"
2357,2365,2368,2357,30986,"2014-01-27"
2365,2365,2367,2363,22438,"2014-01-28"
2364,2365,2366,2363,14716,"2014-01-29"
2365,2361,2366,2359,15040,"2014-01-30"
2366,2361,2368,2359,28100,"2014-02-07"
2360,2337,2361,2336,138304,"2014-02-10"
2339,2340,2346,2337,60166,"2014-02-11"
2340,2339,2342,2334,79952,"2014-02-12"
2338,2344,2347,2336,63642,"2014-02-13"
2344,2345,2346,2340,31674,"2014-02-14"
2342,2342,2349,2332,66008,"2014-02-17"
