"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
2341,2342,2345,2340,23766,"2014-02-18"
2343,2340,2344,2339,19640,"2014-02-19"
2341,2345,2346,2338,33402,"2014-02-20"
2346,2347,2348,2344,27982,"2014-02-21"
2347,2343,2349,2340,40300,"2014-02-24"
2344,2341,2345,2338,22472,"2014-02-25"
2340,2343,2344,2337,34422,"2014-02-26"
2341,2342,2347,2339,22012,"2014-02-27"
2341,2341,2343,2335,34966,"2014-02-28"
2342,2357,2358,2342,74290,"2014-03-03"
2357,2358,2359,2351,34936,"2014-03-04"
2360,2359,2362,2355,24976,"2014-03-05"
2358,2354,2359,2352,24720,"2014-03-06"
2358,2349,2360,2341,53690,"2014-03-10"
2345,2353,2354,2343,28628,"2014-03-11"
2353,2357,2362,2349,56876,"2014-03-12"
2377,2381,2386,2373,112026,"2014-03-14"
2381,2374,2382,2366,47706,"2014-03-17"
2374,2375,2383,2367,55046,"2014-03-18"
2376,2373,2379,2371,35194,"2014-03-19"
2373,2367,2379,2366,45512,"2014-03-20"
2366,2369,2370,2366,21156,"2014-03-21"
2369,2373,2374,2364,28076,"2014-03-24"
2374,2368,2377,2368,41986,"2014-03-25"
2363,2355,2363,2350,88826,"2014-03-26"
2355,2356,2360,2352,61348,"2014-03-27"
2357,2354,2357,2353,29906,"2014-03-28"
2353,2354,2356,2352,28118,"2014-03-31"
2360,2352,2360,2350,33818,"2014-04-01"
2351,2337,2354,2335,119220,"2014-04-02"
2338,2347,2348,2338,56430,"2014-04-03"
2347,2351,2352,2345,55604,"2014-04-04"
2350,2352,2358,2350,48284,"2014-04-08"
2353,2352,2354,2349,39602,"2014-04-09"
2352,2352,2356,2350,39364,"2014-04-10"
2351,2345,2353,2343,35612,"2014-04-11"
2346,2354,2357,2345,68138,"2014-04-14"
2355,2362,2362,2353,46330,"2014-04-15"
2361,2353,2361,2351,37090,"2014-04-16"
2352,2356,2359,2352,22730,"2014-04-17"
2356,2351,2356,2351,19554,"2014-04-18"
2351,2345,2354,2343,44580,"2014-04-21"
2348,2363,2367,2343,76934,"2014-04-22"
2363,2358,2364,2355,21566,"2014-04-23"
2360,2357,2360,2355,15824,"2014-04-24"
2358,2363,2366,2356,44354,"2014-04-25"
2363,2368,2374,2362,35178,"2014-04-28"
2367,2365,2369,2364,19628,"2014-04-29"
2366,2372,2376,2366,66406,"2014-04-30"
2374,2374,2374,2374,10,"2014-05-01"
2372,2378,2380,2368,46712,"2014-05-05"
2379,2374,2382,2367,56058,"2014-05-06"
2371,2369,2374,2368,19118,"2014-05-07"
2370,2365,2371,2365,25574,"2014-05-08"
2367,2363,2370,2362,23060,"2014-05-09"
2364,2369,2370,2363,22624,"2014-05-12"
2368,2369,2373,2367,15742,"2014-05-13"
2369,2364,2373,2359,76656,"2014-05-14"
2362,2356,2363,2355,44066,"2014-05-15"
2354,2351,2360,2351,37916,"2014-05-16"
2354,2355,2358,2348,31320,"2014-05-19"
2353,2356,2358,2353,15092,"2014-05-20"
2355,2359,2360,2354,18426,"2014-05-21"
2370,2368,2376,2365,93464,"2014-05-22"
2367,2368,2370,2364,59240,"2014-05-23"
2368,2366,2369,2364,14314,"2014-05-26"
2364,2369,2369,2363,21650,"2014-05-27"
2368,2371,2373,2366,28090,"2014-05-28"
2375,2394,2412,2374,162762,"2014-05-29"
2394,2387,2394,2387,37176,"2014-05-30"
2389,2382,2389,2374,64254,"2014-06-03"
2382,2381,2384,2379,22024,"2014-06-04"
2382,2379,2383,2377,19508,"2014-06-05"
2377,2377,2381,2375,27362,"2014-06-06"
2373,2377,2379,2370,32514,"2014-06-09"
2375,2381,2384,2373,20732,"2014-06-10"
2382,2386,2387,2382,29986,"2014-06-11"
2386,2391,2391,2382,29946,"2014-06-12"
2389,2389,2391,2383,15022,"2014-06-13"
2390,2394,2396,2386,15042,"2014-06-16"
2395,2403,2407,2393,63860,"2014-06-17"
2404,2392,2404,2389,25818,"2014-06-18"
2392,2393,2399,2392,13610,"2014-06-19"
2394,2390,2394,2386,13742,"2014-06-20"
2391,2392,2395,2390,12850,"2014-06-23"
2390,2396,2397,2387,10622,"2014-06-24"
2397,2400,2401,2393,24496,"2014-06-25"
2400,2397,2401,2396,7634,"2014-06-26"
2397,2397,2399,2393,12062,"2014-06-27"
2399,2398,2400,2394,8630,"2014-06-30"
2388,2392,2397,2387,24594,"2014-07-01"
2391,2391,2401,2388,60552,"2014-07-02"
2393,2392,2398,2391,21706,"2014-07-03"
2393,2386,2394,2386,17934,"2014-07-04"
2386,2387,2392,2382,29502,"2014-07-07"
2381,2392,2392,2381,10868,"2014-07-08"
2393,2400,2400,2391,28598,"2014-07-09"
2400,2416,2417,2398,50484,"2014-07-10"
2416,2428,2434,2408,55976,"2014-07-11"
2302,2300,2310,2299,40978,"2014-07-14"
2299,2298,2305,2287,95916,"2014-07-15"
2298,2321,2326,2290,80674,"2014-07-16"
2317,2321,2331,2316,47266,"2014-07-17"
2323,2324,2329,2316,24500,"2014-07-18"
2322,2323,2328,2318,21198,"2014-07-21"
2321,2335,2337,2319,36482,"2014-07-22"
2336,2323,2342,2321,27918,"2014-07-23"
2323,2327,2331,2322,13534,"2014-07-24"
2330,2332,2336,2327,17230,"2014-07-25"
2335,2333,2340,2331,19458,"2014-07-28"
2335,2350,2357,2333,125844,"2014-07-29"
2347,2350,2352,2327,63892,"2014-07-30"
2350,2367,2371,2348,135840,"2014-07-31"
2367,2369,2370,2362,62668,"2014-08-01"
2372,2389,2399,2371,256176,"2014-08-04"
2390,2377,2394,2374,178780,"2014-08-05"
2376,2373,2384,2368,73620,"2014-08-06"
2376,2374,2384,2369,56214,"2014-08-07"
2374,2376,2382,2371,56476,"2014-08-08"
2380,2388,2389,2377,94354,"2014-08-11"
2388,2408,2411,2383,206148,"2014-08-12"
2410,2399,2414,2391,147478,"2014-08-13"
2400,2400,2410,2393,149514,"2014-08-14"
2401,2415,2421,2396,164612,"2014-08-15"
2415,2406,2418,2404,87016,"2014-08-18"
2404,2382,2404,2312,196832,"2014-08-19"
2383,2385,2396,2382,59474,"2014-08-20"
2384,2385,2389,2380,40828,"2014-08-21"
2388,2394,2399,2386,51338,"2014-08-22"
2386,2390,2396,2384,58160,"2014-08-25"
2392,2391,2395,2387,39724,"2014-08-26"
2388,2396,2396,2388,33844,"2014-08-27"
2395,2386,2398,2383,61386,"2014-08-28"
2386,2374,2387,2373,82854,"2014-08-29"
2375,2377,2384,2366,83908,"2014-09-01"
2377,2380,2388,2373,59064,"2014-09-02"
2376,2385,2387,2376,33972,"2014-09-03"
2384,2388,2395,2379,48458,"2014-09-04"
2387,2378,2389,2375,70528,"2014-09-05"
2376,2378,2384,2371,39696,"2014-09-09"
2378,2369,2380,2367,57712,"2014-09-10"
2368,2363,2373,2357,81060,"2014-09-11"
2361,2374,2377,2360,52568,"2014-09-12"
2371,2374,2376,2371,37098,"2014-09-15"
2385,2362,2385,2361,57392,"2014-09-16"
2352,2369,2371,2352,42710,"2014-09-17"
2366,2357,2371,2356,58196,"2014-09-18"
2356,2361,2365,2356,51022,"2014-09-19"
2358,2359,2364,2343,118574,"2014-09-22"
2358,2348,2360,2348,51352,"2014-09-23"
2343,2354,2360,2343,60972,"2014-09-24"
2354,2354,2358,2352,28142,"2014-09-25"
2346,2356,2357,2346,38050,"2014-09-26"
2361,2360,2365,2354,52598,"2014-09-29"
2360,2358,2362,2354,30094,"2014-09-30"
2392,2387,2392,2383,8,"2014-10-08"
2353,2347,2355,2339,67538,"2014-10-09"
2347,2340,2349,2329,108662,"2014-10-10"
2339,2341,2351,2333,49000,"2014-10-13"
2369,2363,2369,2352,64756,"2014-10-14"
2364,2378,2384,2361,107752,"2014-10-15"
2376,2388,2389,2372,81206,"2014-10-16"
2390,2382,2390,2378,43790,"2014-10-17"
2381,2383,2428,2381,70706,"2014-10-20"
2383,2371,2387,2370,65846,"2014-10-21"
2371,2374,2376,2367,36426,"2014-10-22"
2373,2380,2381,2370,36304,"2014-10-23"
2382,2387,2390,2379,55274,"2014-10-24"
2383,2385,2388,2381,30632,"2014-10-27"
2384,2395,2397,2384,70320,"2014-10-28"
2396,2393,2397,2390,35378,"2014-10-29"
2400,2395,2403,2394,67512,"2014-10-30"
2391,2380,2394,2377,43924,"2014-10-31"
2397,2388,2397,2379,37164,"2014-11-03"
2387,2388,2395,2385,53388,"2014-11-04"
2387,2390,2391,2385,22176,"2014-11-05"
2391,2393,2395,2388,27372,"2014-11-06"
2395,2397,2398,2392,35242,"2014-11-07"
2395,2402,2404,2395,39382,"2014-11-10"
2401,2400,2404,2396,30450,"2014-11-11"
2404,2403,2406,2400,33512,"2014-11-12"
2404,2405,2405,2398,31554,"2014-11-13"
2405,2415,2416,2404,69058,"2014-11-14"
2415,2415,2418,2411,38770,"2014-11-17"
2405,2417,2419,2405,31550,"2014-11-18"
2413,2415,2419,2411,29604,"2014-11-19"
2413,2411,2414,2409,16374,"2014-11-20"
2411,2411,2414,2407,25846,"2014-11-21"
2415,2404,2415,2401,40590,"2014-11-24"
2403,2412,2414,2389,117592,"2014-11-25"
2400,2409,2414,2400,33494,"2014-11-26"
2410,2411,2412,2406,21812,"2014-11-27"
2410,2412,2418,2409,51134,"2014-11-28"
2407,2404,2409,2400,50188,"2014-12-01"
2406,2406,2408,2402,28908,"2014-12-02"
2403,2406,2408,2400,24468,"2014-12-03"
2405,2409,2412,2405,26974,"2014-12-04"
2410,2416,2416,2409,23576,"2014-12-05"
2417,2426,2429,2416,52662,"2014-12-08"
2425,2430,2434,2422,53208,"2014-12-09"
2432,2427,2432,2424,24866,"2014-12-10"
2426,2415,2426,2414,27140,"2014-12-11"
2416,2399,2417,2392,73364,"2014-12-12"
2399,2403,2405,2394,32050,"2014-12-15"
2402,2394,2403,2393,26942,"2014-12-16"
2393,2393,2399,2389,24658,"2014-12-17"
2388,2395,2395,2387,17568,"2014-12-18"
2395,2391,2396,2391,7066,"2014-12-19"
2386,2364,2389,2362,123864,"2014-12-22"
2365,2362,2370,2356,68208,"2014-12-23"
2363,2372,2376,2363,45844,"2014-12-24"
2376,2374,2379,2365,38948,"2014-12-25"
2373,2376,2379,2372,21412,"2014-12-26"
2378,2388,2389,2376,40890,"2014-12-29"
2384,2393,2397,2383,54306,"2014-12-30"
2391,2380,2395,2378,32160,"2014-12-31"
2377,2377,2381,2369,46870,"2015-01-05"
2387,2389,2394,2386,47668,"2015-01-06"
2389,2397,2397,2386,35484,"2015-01-07"
2398,2406,2409,2393,48352,"2015-01-08"
2404,2406,2408,2398,39762,"2015-01-09"
2406,2408,2417,2398,43488,"2015-01-12"
2405,2412,2413,2399,44374,"2015-01-13"
2408,2407,2410,2405,27144,"2015-01-14"
2407,2408,2411,2406,15590,"2015-01-15"
2408,2409,2411,2402,15020,"2015-01-16"
2409,2415,2415,2408,20990,"2015-01-19"
2415,2412,2417,2411,10794,"2015-01-20"
2413,2415,2423,2411,26570,"2015-01-21"
2414,2419,2419,2414,9518,"2015-01-22"
2417,2415,2421,2414,12286,"2015-01-23"
2415,2425,2426,2413,19836,"2015-01-26"
2461,2474,2475,2460,43048,"2015-01-27"
2475,2470,2475,2464,22370,"2015-01-28"
2469,2474,2475,2466,27088,"2015-01-29"
2473,2474,2485,2470,24854,"2015-01-30"
2471,2468,2474,2460,43942,"2015-02-02"
2468,2481,2482,2468,25738,"2015-02-03"
2486,2498,2499,2482,41672,"2015-02-04"
2493,2492,2525,2491,121892,"2015-02-05"
2494,2504,2505,2487,30728,"2015-02-06"
2504,2513,2517,2501,42034,"2015-02-09"
2511,2520,2521,2511,33172,"2015-02-10"
2517,2514,2520,2509,37974,"2015-02-11"
2513,2508,2517,2508,29652,"2015-02-12"
2508,2514,2517,2505,31052,"2015-02-13"
2513,2511,2516,2507,19636,"2015-02-16"
2510,2511,2515,2508,16926,"2015-02-17"
2517,2518,2523,2508,25286,"2015-02-26"
2516,2536,2537,2516,45168,"2015-02-27"
2536,2532,2541,2526,32348,"2015-03-02"
2520,2533,2534,2520,22852,"2015-03-03"
2532,2553,2554,2532,73514,"2015-03-04"
2545,2541,2549,2535,58014,"2015-03-05"
2542,2539,2546,2538,35748,"2015-03-06"
2536,2537,2544,2530,95288,"2015-03-09"
2540,2557,2568,2537,113638,"2015-03-10"
2558,2559,2572,2555,75734,"2015-03-11"
2560,2560,2565,2552,39886,"2015-03-12"
2554,2556,2565,2549,50576,"2015-03-13"
2550,2547,2559,2545,76694,"2015-03-16"
2546,2549,2559,2546,38480,"2015-03-17"
2545,2536,2547,2535,77206,"2015-03-18"
2538,2534,2548,2531,67572,"2015-03-19"
2536,2533,2539,2530,36004,"2015-03-20"
2538,2553,2562,2537,37426,"2015-03-23"
2555,2558,2562,2554,47244,"2015-03-24"
2556,2541,2560,2537,53834,"2015-03-25"
2540,2535,2541,2522,94068,"2015-03-26"
2536,2534,2545,2529,67944,"2015-03-27"
2533,2529,2538,2526,46606,"2015-03-30"
2528,2524,2531,2512,41674,"2015-03-31"
2520,2520,2529,2510,81512,"2015-04-01"
2520,2522,2531,2520,43554,"2015-04-02"
2524,2515,2527,2513,87330,"2015-04-03"
2514,2512,2519,2511,67238,"2015-04-07"
2514,2512,2518,2507,56736,"2015-04-08"
2515,2510,2519,2508,66676,"2015-04-09"
2509,2528,2530,2508,70566,"2015-04-10"
2527,2531,2535,2522,49322,"2015-04-13"
2527,2505,2531,2498,100742,"2015-04-14"
2508,2492,2509,2487,119258,"2015-04-15"
2495,2487,2498,2479,88892,"2015-04-16"
2489,2517,2521,2485,124688,"2015-04-17"
2525,2495,2526,2492,64768,"2015-04-20"
2495,2492,2503,2489,63674,"2015-04-21"
2492,2500,2504,2488,36390,"2015-04-22"
2501,2509,2513,2500,32862,"2015-04-23"
2509,2503,2513,2495,38770,"2015-04-24"
2501,2504,2508,2497,25844,"2015-04-27"
2505,2482,2509,2482,83786,"2015-04-28"
2482,2485,2489,2470,76788,"2015-04-29"
2490,2500,2501,2477,61412,"2015-04-30"
2491,2496,2505,2491,35374,"2015-05-04"
2496,2497,2503,2485,40920,"2015-05-05"
2497,2497,2503,2493,36158,"2015-05-06"
2495,2498,2505,2488,43778,"2015-05-07"
2496,2496,2501,2491,39546,"2015-05-08"
2499,2499,2503,2496,40722,"2015-05-11"
2496,2497,2500,2494,28056,"2015-05-12"
2501,2514,2527,2498,75796,"2015-05-13"
2515,2512,2518,2505,56628,"2015-05-14"
2524,2514,2524,2509,45706,"2015-05-15"
2513,2508,2519,2506,34354,"2015-05-18"
2508,2516,2516,2507,50380,"2015-05-19"
2513,2505,2517,2503,75026,"2015-05-20"
2510,2506,2510,2504,28680,"2015-05-21"
2504,2500,2507,2489,80190,"2015-05-22"
2500,2477,2501,2475,64914,"2015-05-25"
2480,2468,2485,2452,54576,"2015-05-26"
2468,2445,2475,2439,78990,"2015-05-27"
2448,2461,2465,2445,60252,"2015-05-28"
2457,2470,2479,2451,38876,"2015-05-29"
2473,2460,2477,2457,41946,"2015-06-01"
2460,2468,2468,2458,22496,"2015-06-02"
2466,2447,2470,2446,32410,"2015-06-03"
2445,2383,2451,2380,211608,"2015-06-04"
2392,2373,2393,2369,122554,"2015-06-05"
2370,2381,2387,2349,154820,"2015-06-08"
2385,2383,2390,2372,66038,"2015-06-09"
2380,2377,2384,2364,69770,"2015-06-10"
2372,2378,2380,2368,47004,"2015-06-11"
2376,2368,2376,2356,62188,"2015-06-12"
2354,2363,2363,2350,46334,"2015-06-15"
2361,2376,2376,2359,36694,"2015-06-16"
2377,2389,2390,2377,48530,"2015-06-17"
2388,2388,2392,2382,48250,"2015-06-18"
2384,2384,2387,2379,31190,"2015-06-19"
2362,2313,2362,2307,118,"2015-06-23"
2148,2137,2150,2133,24634,"2015-06-24"
2137,2137,2142,2133,17562,"2015-06-25"
2385,2363,2385,2360,52348,"2015-06-26"
2364,2340,2369,2336,117142,"2015-06-29"
2335,2317,2339,2303,108178,"2015-06-30"
2341,2345,2380,2322,79210,"2015-07-01"
2343,2347,2349,2337,31852,"2015-07-03"
2344,2345,2346,2335,34270,"2015-07-06"
2345,2329,2347,2309,54686,"2015-07-07"
2067,2061,2078,2017,316996,"2015-07-08"
2081,2078,2109,2061,214242,"2015-07-09"
2283,2282,2300,2279,133112,"2015-07-10"
2283,2289,2310,2280,74052,"2015-07-13"
2288,2284,2295,2277,110614,"2015-07-14"
2043,2059,2064,2040,98712,"2015-07-15"
2060,2091,2102,2057,269964,"2015-07-16"
2334,2381,2384,2331,202600,"2015-07-17"
2379,2364,2383,2360,121922,"2015-07-20"
2365,2368,2379,2356,117622,"2015-07-21"
2370,2378,2385,2365,89122,"2015-07-22"
2378,2394,2397,2369,89130,"2015-07-23"
2395,2373,2396,2363,132838,"2015-07-24"
2029,1996,2029,1982,424490,"2015-07-27"
1988,2009,2014,1980,342438,"2015-07-28"
2008,2015,2024,2008,157654,"2015-07-29"
2012,2000,2020,1996,201534,"2015-07-30"
2001,2015,2026,2001,211110,"2015-07-31"
2011,2015,2019,2005,140816,"2015-08-03"
2017,2019,2031,2014,167528,"2015-08-04"
2021,2015,2023,1991,294560,"2015-08-05"
2015,2010,2015,2004,75338,"2015-08-06"
2008,1996,2008,1988,205582,"2015-08-07"
2004,2009,2015,1996,163942,"2015-08-10"
2018,2007,2028,2006,212024,"2015-08-11"
2000,2014,2015,1998,159394,"2015-08-12"
2000,2018,2035,1996,222126,"2015-08-13"
2018,2016,2039,2010,205320,"2015-08-14"
2018,2038,2042,2007,265102,"2015-08-17"
2043,2038,2049,2032,217338,"2015-08-18"
2039,2034,2044,2026,175182,"2015-08-19"
2030,2012,2033,2010,176676,"2015-08-20"
2016,2002,2022,1997,312026,"2015-08-21"
1996,1990,2002,1973,233788,"2015-08-24"
1999,2021,2027,1985,340058,"2015-08-25"
2024,2020,2028,2011,104304,"2015-08-26"
2018,2013,2026,2004,176946,"2015-08-27"
2025,2007,2033,2006,161244,"2015-08-28"
2005,1938,2014,1938,386632,"2015-08-31"
1946,1942,1960,1920,584718,"2015-09-01"
1938,1949,1950,1933,168726,"2015-09-02"
1938,1942,1950,1933,0,"2015-09-03"
2312,2279,2320,2266,14216,"2015-09-07"
1914,1931,1933,1908,144790,"2015-09-08"
1936,1920,1940,1919,153890,"2015-09-09"
1928,1921,1929,1901,286124,"2015-09-10"
1922,1925,1934,1920,109364,"2015-09-11"
1929,1915,1932,1910,163170,"2015-09-14"
1915,1914,1924,1907,142626,"2015-09-15"
1919,1926,1930,1911,173868,"2015-09-16"
1927,1907,1929,1894,378026,"2015-09-17"
1902,1836,1906,1836,956844,"2015-09-18"
1856,1856,1883,1835,955768,"2015-09-21"
1859,1839,1862,1833,409422,"2015-09-22"
1834,1840,1848,1823,531930,"2015-09-23"
1839,1836,1847,1831,261984,"2015-09-24"
1838,1839,1864,1831,337610,"2015-09-25"
1830,1830,1841,1825,274280,"2015-09-28"
1828,1801,1828,1794,368842,"2015-09-29"
1801,1799,1813,1797,345270,"2015-09-30"
1801,1802,1813,1797,0,"2015-10-01"
1858,1892,1900,1858,18,"2015-10-08"
1801,1800,1819,1792,389732,"2015-10-09"
1807,1791,1809,1780,522270,"2015-10-12"
1786,1770,1793,1760,602938,"2015-10-13"
1773,1797,1801,1769,480076,"2015-10-14"
1795,1801,1812,1792,358602,"2015-10-15"
1800,1814,1814,1793,377462,"2015-10-16"
1814,1801,1817,1796,409754,"2015-10-19"
1801,1792,1804,1788,381944,"2015-10-20"
1794,1803,1811,1793,351574,"2015-10-21"
1806,1803,1810,1793,324054,"2015-10-22"
1796,1804,1807,1792,301368,"2015-10-23"
1804,1827,1833,1799,631118,"2015-10-26"
1827,1839,1841,1818,485356,"2015-10-27"
1836,1822,1839,1820,313042,"2015-10-28"
1823,1821,1828,1809,323946,"2015-10-29"
1821,1810,1827,1810,227300,"2015-10-30"
1814,1816,1827,1812,229220,"2015-11-02"
1815,1836,1838,1811,304964,"2015-11-03"
1835,1832,1849,1830,446468,"2015-11-04"
1830,1838,1845,1827,247548,"2015-11-05"
1836,1847,1853,1822,368586,"2015-11-06"
1853,1893,1912,1853,1680192,"2015-11-09"
1883,1848,1884,1839,1124692,"2015-11-10"
1836,1845,1853,1836,424078,"2015-11-11"
1848,1874,1883,1840,1220504,"2015-11-12"
1875,1872,1886,1865,613978,"2015-11-13"
1875,1860,1896,1859,756974,"2015-11-16"
1858,1877,1878,1846,768070,"2015-11-17"
1884,1876,1884,1865,550832,"2015-11-18"
1876,1861,1877,1846,862920,"2015-11-19"
1864,1844,1874,1831,1328882,"2015-11-20"
1846,1856,1865,1844,772750,"2015-11-23"
1860,1858,1870,1854,709988,"2015-11-24"
1859,1869,1871,1845,780576,"2015-11-25"
1871,1872,1888,1866,546662,"2015-11-26"
1870,1899,1902,1863,725926,"2015-11-27"
1900,1893,1912,1884,801646,"2015-11-30"
1898,1887,1899,1881,465350,"2015-12-01"
1889,1894,1899,1887,418624,"2015-12-02"
1893,1901,1909,1881,468238,"2015-12-03"
1906,1894,1910,1892,586846,"2015-12-04"
1890,1869,1891,1854,925162,"2015-12-07"
1865,1869,1875,1856,450854,"2015-12-08"
1870,1873,1880,1866,318328,"2015-12-09"
1869,1889,1890,1858,689520,"2015-12-10"
1889,1889,1894,1880,269864,"2015-12-11"
1886,1894,1905,1885,387840,"2015-12-14"
1896,1903,1905,1894,295276,"2015-12-15"
1903,1900,1906,1893,231544,"2015-12-16"
1898,1906,1923,1897,326372,"2015-12-17"
1902,1920,1921,1901,312044,"2015-12-18"
1919,1930,1936,1917,479070,"2015-12-21"
1929,1918,1946,1915,636544,"2015-12-22"
1915,1910,1918,1902,431076,"2015-12-23"
1909,1912,1917,1905,268822,"2015-12-24"
1911,1903,1913,1900,266196,"2015-12-25"
1901,1857,1903,1848,1025784,"2015-12-28"
1866,1875,1884,1862,388818,"2015-12-29"
1878,1890,1909,1877,479460,"2015-12-30"
1889,1896,1899,1884,232172,"2015-12-31"
1895,1893,1902,1881,289822,"2016-01-04"
1891,1912,1914,1889,360552,"2016-01-05"
1912,1927,1929,1909,458790,"2016-01-06"
1928,1913,1929,1908,503474,"2016-01-07"
1914,1911,1920,1906,278044,"2016-01-08"
1900,1907,1911,1893,318936,"2016-01-11"
1905,1913,1915,1900,321724,"2016-01-12"
1911,1908,1914,1902,181734,"2016-01-13"
1908,1904,1913,1898,254414,"2016-01-14"
1904,1910,1912,1899,205602,"2016-01-15"
1910,1918,1922,1904,320392,"2016-01-18"
1916,1905,1918,1901,276730,"2016-01-19"
1904,1909,1915,1898,255460,"2016-01-20"
1907,1908,1909,1901,139306,"2016-01-21"
1908,1914,1920,1907,162684,"2016-01-22"
1916,1917,1921,1913,89432,"2016-01-25"
1917,1921,1927,1914,210658,"2016-01-26"
1924,1944,1947,1921,305628,"2016-01-27"
1940,1945,1950,1923,318386,"2016-01-28"
1939,1933,1948,1927,293574,"2016-01-29"
1935,1936,1943,1932,121076,"2016-02-01"
1937,1937,1941,1930,102084,"2016-02-02"
1937,1946,1948,1933,139872,"2016-02-03"
1949,1968,1971,1944,217014,"2016-02-04"
1966,1958,1966,1955,102596,"2016-02-05"
1962,1971,1972,1948,126430,"2016-02-15"
1969,1966,1981,1965,211096,"2016-02-16"
1965,1943,1966,1939,308132,"2016-02-17"
1948,1950,1954,1944,222422,"2016-02-18"
1950,1934,1956,1934,230160,"2016-02-19"
1660,1643,1664,1641,385484,"2016-02-22"
