2007/10/29,8350,8424,8350,8424,2098,1652
2009/11/27,6746,6746,6492,6526,248800,104112
2009/11/30,6650,6772,6650,6756,305094,108146
2009/12/01,6758,6778,6706,6768,199466,106292
2009/12/02,6800,6854,6720,6828,298630,118272
2009/12/03,6780,6864,6774,6836,364884,136384
2009/12/04,6788,6948,6776,6944,473254,157132
2009/12/07,6930,7182,6930,7096,530860,156880
2009/12/08,7130,7150,7034,7108,381042,161724
2009/12/09,7020,7020,6880,6892,415756,149746
2009/12/10,6864,6926,6760,6860,387550,147794
2009/12/11,6884,6946,6878,6884,347404,155926
2009/12/14,6884,6914,6714,6876,401714,154322
2009/12/15,6920,6942,6866,6898,289964,159394
2009/12/16,6890,7056,6890,7014,387574,174180
2009/12/17,7060,7154,7012,7030,593566,182752
2009/12/18,6888,6994,6872,6958,501208,182716
2009/12/21,6978,7020,6844,6864,517190,197872
2009/12/22,6830,6884,6780,6784,387658,191992
2009/12/23,6798,6824,6732,6816,482166,190524
2009/12/24,6836,6908,6802,6908,430076,207010
2009/12/25,6916,6946,6864,6890,418898,216272
2009/12/28,6910,7018,6890,7016,484398,213688
2009/12/29,7100,7116,7012,7026,557638,249384
2009/12/30,7008,7098,7008,7050,521426,249342
2009/12/31,7060,7280,7060,7276,899204,349022
2010/01/04,7300,7368,7244,7302,641592,302644
2010/01/05,7320,7388,7288,7344,726722,329262
2010/01/06,7314,7466,7304,7376,758566,345622
2010/01/07,7420,7464,7030,7134,971910,284252
2010/01/08,7130,7150,6914,7036,857686,264762
2010/01/11,7124,7204,7120,7124,697064,279150
2010/01/12,7022,7100,7008,7034,495840,286586
2010/01/13,6800,6880,6736,6794,544822,263236
2010/01/14,6880,6918,6844,6888,472570,248218
2010/01/15,6860,6944,6786,6842,586250,255726
2010/01/18,6790,6862,6750,6820,581646,308022
2010/01/19,6850,6892,6810,6846,434246,297188
2010/01/20,6888,6894,6698,6702,622982,292092
2010/01/21,6688,6830,6662,6818,694602,280430
2010/01/22,6752,6826,6658,6808,786590,278932
2010/01/25,6790,6868,6774,6818,800640,313968
2010/01/26,6826,6846,6706,6706,765770,306826
2010/01/27,6750,6774,6690,6750,665180,289686
2010/01/28,6682,6720,6618,6704,631430,276574
2010/01/29,6700,6772,6640,6646,720468,304518
2010/02/01,6662,6682,6554,6556,575700,286032
2010/02/02,6644,6644,6534,6558,459570,282612
2010/02/03,6686,6724,6636,6720,470116,285022
2010/02/04,6662,6694,6608,6648,447720,289572
2010/02/05,6582,6728,6572,6684,529578,295658
2010/02/08,6740,6796,6732,6784,469572,322866
2010/02/09,6802,6814,6748,6776,351342,310254
2010/02/10,6800,6826,6730,6766,437428,306356
2010/02/11,6800,6856,6800,6820,233452,296490
2010/02/12,6820,6842,6750,6782,165296,291972
2010/02/22,6900,6972,6846,6932,451592,319766
2010/02/23,6938,7018,6920,7016,405170,343624
2010/02/24,6962,6988,6938,6956,309294,333394
2010/02/25,7000,7006,6858,6900,391872,311078
2010/02/26,6900,6924,6844,6864,301028,321734
2010/03/01,7000,7002,6904,6922,344422,330956
2010/03/02,6918,6976,6888,6888,429384,296070
2010/03/03,6912,6986,6912,6968,377554,305024
2010/03/04,6960,6970,6880,6884,332544,285390
2010/03/05,6900,7038,6860,7018,621786,339764
2010/03/08,7008,7048,6972,7030,505750,332682
2010/03/09,7016,7104,7010,7092,802350,397838
2010/03/10,7050,7086,7032,7046,521414,392456
2010/03/11,7086,7098,6890,6954,658346,326030
2010/03/12,6922,6956,6888,6904,332210,302502
2010/03/15,6880,6912,6794,6854,406324,284250
2010/03/16,6820,6858,6810,6844,295900,275790
2010/03/17,6868,6924,6866,6888,328958,257322
2010/03/18,6904,6906,6822,6850,310792,263592
2010/03/19,6858,6896,6840,6880,246002,255378
2010/03/22,6866,6940,6862,6902,325718,271096
2010/03/23,6950,6950,6892,6896,260026,279040
2010/03/24,6900,6922,6852,6888,276752,259436
2010/03/25,6870,6918,6868,6892,222262,244646
2010/03/26,6876,6884,6838,6860,219374,241436
2010/03/29,6862,6918,6854,6886,209610,238774
2010/03/30,6910,6940,6782,6894,710442,263684
2010/03/31,6878,6916,6844,6850,352710,251396
2010/04/01,6848,6866,6796,6848,260424,249370
2010/04/02,6880,6888,6852,6880,119946,236064
2010/04/06,6882,6892,6854,6868,165454,237858
2010/04/07,6888,6994,6886,6968,368764,232740
2010/04/08,6960,7032,6952,6970,371606,235302
2010/04/09,6976,7024,6966,6998,196430,233034
2010/04/12,7030,7056,7000,7024,214918,227520
2010/04/13,7000,7002,6940,6990,169844,224886
2010/04/14,7002,7024,6982,6984,158738,224276
2010/04/15,7010,7010,6966,6980,115490,208920
2010/04/16,6990,7008,6974,6988,92242,200254
2010/04/19,6948,6964,6874,6888,108318,190578
2010/04/20,6914,6930,6874,6902,86630,192746
2010/04/21,6900,6934,6888,6924,94194,175666
2010/04/22,6920,6926,6892,6906,56206,164508
2010/04/23,6920,6976,6910,6964,90340,149666
2010/04/26,6982,7016,6978,7000,73960,141490
2010/04/27,6992,7046,6970,7026,87486,135838
2010/04/28,6970,6976,6920,6954,61844,128442
2010/04/29,6920,6960,6912,6920,35190,125988
2010/04/30,6932,6950,6900,6948,27922,120142
2010/05/04,6930,6942,6896,6910,150550,175340
2010/05/05,6866,6930,6848,6924,198134,174306
2010/05/06,6938,6944,6856,6862,222380,185280
2010/05/07,6820,6820,6702,6704,281486,176634
2010/05/10,6770,6806,6750,6800,186498,175374
2010/05/11,6788,6800,6736,6744,180538,184418
2010/05/12,6760,6810,6752,6778,150800,172720
2010/05/13,6788,6792,6678,6734,351938,197800
2010/05/14,6700,6728,6650,6656,238106,211834
2010/05/17,6600,6630,6468,6504,318098,208854
2010/05/18,6520,6602,6488,6590,224778,192152
2010/05/19,6538,6614,6520,6570,166954,193458
2010/05/20,6610,6680,6610,6630,229444,186232
2010/05/21,6612,6690,6592,6686,226228,189766
2010/05/24,6670,6698,6660,6686,160074,192098
2010/05/25,6670,6672,6598,6604,174476,201464
2010/05/26,6628,6650,6570,6646,207376,198828
2010/05/27,6660,6668,6628,6666,152232,190052
2010/05/28,6696,6698,6644,6666,109560,186062
2010/05/31,6640,6640,6578,6584,144520,194780
2010/06/01,6582,6634,6550,6576,179462,197784
2010/06/02,6576,6630,6560,6630,153340,196058
2010/06/03,6634,6640,6580,6610,157660,199752
2010/06/04,6612,6654,6602,6630,136752,197410
2010/06/07,6506,6506,6412,6442,231388,215636
2010/06/08,6452,6462,6430,6448,108440,206920
2010/06/09,6448,6454,6320,6408,368822,198508
2010/06/10,6398,6420,6362,6362,204852,198894
2010/06/11,6380,6404,6350,6362,140584,200028
2010/06/17,6450,6456,6402,6410,127908,197098
2010/06/18,6412,6448,6412,6432,91582,191910
2010/06/21,6450,6534,6450,6518,140140,188058
2010/06/22,6492,6506,6476,6492,67516,185882
2010/06/23,6460,6498,6436,6496,99350,182302
2010/06/24,6496,6522,6478,6502,126994,184720
2010/06/25,6474,6512,6474,6494,110612,184888
2010/06/28,6496,6540,6472,6474,138942,194652
2010/06/29,6460,6472,6368,6388,170608,213128
2010/06/30,6330,6352,6308,6336,116036,226396
2010/07/01,6328,6358,6270,6284,98128,226896
2010/07/02,6272,6312,6232,6292,180388,230718
2010/07/05,6284,6292,6252,6256,104640,230036
2010/07/06,6188,6232,6152,6220,230026,238228
2010/07/07,6226,6232,6194,6220,113232,235176
2010/07/08,6312,6312,6272,6284,121204,217078
2010/07/09,6300,6352,6284,6344,118472,202092
2010/07/12,6378,6378,6312,6324,92658,196800
2010/07/13,6346,6398,6316,6348,219290,201818
2010/07/14,6380,6410,6376,6406,194362,214072
2010/07/15,6412,6426,6386,6398,153356,210402
2010/07/16,6460,6544,6454,6538,252244,223160
2010/07/19,6520,6538,6504,6536,121930,219458
2010/07/20,6518,6538,6478,6526,179894,217634
2010/07/21,6546,6554,6506,6516,121618,206068
2010/07/22,6500,6612,6500,6594,223734,224458
2010/07/23,6636,6642,6608,6628,157178,221572
2010/07/26,6600,6696,6600,6674,186174,233090
2010/07/27,6654,6660,6556,6566,227402,217908
2010/07/28,6582,6628,6570,6624,121330,210274
2010/07/29,6660,6748,6640,6720,273924,232622
2010/07/30,6744,6788,6728,6740,211170,236766
2010/08/02,6800,6946,6800,6910,259290,246036
2010/08/03,6930,6948,6864,6900,284814,240496
2010/08/04,6978,6978,6916,6940,274154,249102
2010/08/05,7000,7024,6854,6858,85526,246506
2010/08/06,6890,7068,6872,7058,566646,291704
2010/08/09,7058,7220,7026,7184,655522,258168
2010/08/10,7142,7170,7062,7084,402010,238270
2010/08/11,7094,7136,7044,7056,302568,216552
2010/08/12,7046,7130,7014,7070,316612,215928
2010/08/13,7090,7248,7086,7234,301338,210902
2010/08/16,7280,7378,7266,7290,406428,225318
2010/08/17,7250,7268,7208,7266,306798,226466
2010/08/18,7298,7322,7144,7176,412662,230440
2010/08/19,7178,7200,7102,7188,331236,237258
2010/08/20,7060,7082,6942,6958,256308,213178
2010/08/23,6988,7026,6948,6978,220246,206010
2010/08/24,6950,7020,6930,6950,171650,202634
2010/08/25,6974,6996,6874,6898,160404,202044
2010/08/26,6916,6964,6902,6958,138504,198084
2010/08/27,6980,7034,6976,7020,128556,184524
2010/08/30,7100,7130,7068,7110,91604,165328
2010/08/31,7056,7056,6962,6964,62258,161432
2010/09/01,6944,7034,6934,6962,73062,154266
2010/09/02,6992,7026,6974,7022,57264,146978
2010/09/03,7012,7120,7012,7110,62678,137614
2010/09/06,7156,7180,7130,7132,42622,133650
2010/09/07,7152,7214,7108,7214,54316,130226
2010/09/08,7230,7278,7184,7192,37264,122890
2010/09/09,7220,7242,6866,7098,55908,116538
2010/09/10,7130,7166,7098,7160,23210,111862
2010/09/13,7110,7222,7100,7216,32986,107884
2010/09/14,7204,7238,7140,7158,31002,103768
2010/09/15,7176,7204,7150,7170,18522,101354
2010/09/16,7368,7388,7260,7316,328380,109230
2010/09/17,7340,7348,7292,7326,214936,109204
2010/09/20,7438,7668,7438,7602,358074,115908
2010/09/21,7596,7604,7510,7596,230110,109884
2010/09/27,7860,7970,7740,7794,207854,109370
2010/09/28,7720,7848,7720,7830,168424,115408
2010/09/29,7748,7780,7604,7684,190706,102862
2010/09/30,7680,7750,7600,7746,141196,100746
2010/10/08,7740,7860,7672,7752,242122,121954
2010/10/11,8184,8184,8184,8184,9564,118652
2010/10/12,8146,8210,8028,8162,281168,132146
2010/10/13,8202,8252,8142,8214,241704,143474
2010/10/14,8250,8362,8228,8302,365070,161658
2010/10/15,8338,8340,8236,8314,271774,159414
2010/10/18,8188,8226,8076,8118,255500,152948
2010/10/19,8180,8290,8138,8192,98910,144864
2010/10/20,8064,8176,8010,8130,265842,143788
2010/10/21,8346,8428,8250,8294,410276,144696
2010/10/22,8288,8370,8272,8328,253268,152450
2010/10/25,8370,8642,8366,8550,327574,157334
2010/10/26,8550,8562,8438,8468,228106,145680
2010/10/27,8556,8576,8076,8320,208040,135186
2010/10/28,8402,8480,8340,8480,151602,123676
2010/10/29,8410,8450,8282,8318,167230,111704
2010/11/01,8356,8474,8356,8424,83516,108200
2010/11/02,8460,8516,8392,8436,86204,104994
2010/11/03,8450,8490,8360,8396,71924,98952
2010/11/04,8490,8714,8432,8692,79474,90062
2010/11/05,8800,9000,8790,9000,39684,88828
2010/11/08,9266,9688,9186,9466,646260,158014
2010/11/09,9420,9706,9380,9574,715358,169758
2010/11/10,9650,9772,9526,9556,642002,165450
2010/11/11,9620,9718,9512,9574,553812,189812
2010/11/12,9574,9600,9154,9154,458192,150842
2010/11/15,9034,9262,8806,9044,700560,140144
2010/11/16,9128,9176,8934,8954,558954,141342
2010/11/17,8592,8630,8592,8592,83740,130298
2010/11/18,8660,8732,8352,8656,555788,123414
2010/11/19,8820,8860,8610,8830,232894,148520
2010/11/22,8560,8682,8538,8558,401660,141210
2010/11/23,8600,8640,8410,8448,473372,133882
2010/11/24,8522,8660,8510,8658,357452,131646
2010/11/25,8650,8808,8650,8688,356416,122880
2010/11/26,8732,8746,8494,8626,527458,138318
2010/11/29,8600,8776,8540,8776,414928,167390
2010/11/30,8750,8850,8624,8844,435758,166504
2010/12/01,8804,9010,8792,8984,595126,192878
2010/12/02,9106,9156,9052,9066,313958,192328
2010/12/03,9046,9134,9026,9084,302122,178210
2010/12/06,9150,9240,9080,9230,388348,195246
2010/12/07,9202,9354,9178,9352,514188,217504
2010/12/08,9190,9260,9060,9072,431526,187692
2010/12/09,9238,9284,9158,9210,366354,188032
2010/12/10,9188,9218,9132,9196,269338,186894
2010/12/13,9150,9450,9150,9414,319524,211606
2010/12/14,9450,9490,9380,9464,99156,209248
2010/12/15,9412,9556,9334,9350,398414,200094
2010/12/16,9376,9406,9318,9352,228882,199746
2010/12/17,9352,9450,9338,9400,241226,188230
2010/12/20,9452,9514,9204,9340,332634,176984
2010/12/21,9440,9482,9370,9466,279556,177328
2010/12/22,9520,9530,9410,9444,202356,171354
2010/12/23,9488,9676,9472,9648,283236,174010
2010/12/24,9698,9706,9526,9656,219074,163776
2010/12/27,9600,9766,9576,9734,315972,166406
2010/12/28,9800,9890,9766,9814,256362,160038
2010/12/29,9796,9820,9640,9672,250426,153228
2010/12/30,9638,9776,9582,9770,212312,154752
2010/12/31,9708,9830,9682,9786,167614,152554
2011/01/04,9820,9952,9798,9924,219102,171810
2011/01/05,9800,9860,9754,9794,183922,163598
2011/01/06,9880,10118,9880,10088,255552,180714
2011/01/07,9960,10080,9758,9852,416438,174940
2011/01/10,9920,9934,9762,9814,262514,176136
2011/01/11,9870,9916,9810,9890,193388,169788
2011/01/12,9886,9942,9672,9718,463450,189226
2011/01/13,9900,9988,9780,9790,277382,173460
2011/01/14,9766,9852,9744,9836,192084,163812
2011/01/17,9800,9832,9710,9764,237124,164740
2011/01/18,9722,9780,9644,9720,204972,157104
2011/01/19,9760,9860,9734,9856,182388,158842
2011/01/20,9800,9890,9770,9834,211524,160294
2011/01/21,9770,9884,9770,9856,227258,166266
2011/01/24,9898,10160,9898,10008,320304,186228
2011/01/25,9968,9988,9792,9794,220190,178036
2011/01/26,9688,9688,9306,9586,243932,158542
2011/01/27,9712,9758,9622,9674,174380,162010
2011/01/28,9622,9724,9622,9682,128198,153958
2011/01/31,9708,9876,9706,9856,108334,147058
2011/02/01,9920,9942,9858,9908,87282,141880
2011/02/09,10010,10134,9900,10130,67548,159024
2011/02/10,10236,10296,10164,10198,176780,154778
2011/02/11,10076,10200,10076,10160,158712,156268
2011/02/14,10184,10214,10060,10182,54700,161566
2011/02/15,10088,10126,10026,10038,140688,164112
2011/02/16,9880,9896,9752,9848,203074,166912
2011/02/17,9880,9924,9686,9688,210282,177622
2011/02/18,9848,9860,9652,9654,185922,171130
2011/02/21,9620,9682,9566,9644,151608,172818
2011/02/22,9746,9788,9572,9732,255262,179398
2011/02/23,9300,9366,9128,9316,209838,158012
2011/02/24,9364,9408,9060,9180,198346,144418
2011/02/25,9224,9346,9214,9330,135158,133062
2011/02/28,9442,9478,9406,9456,132556,132004
2011/03/01,9438,9460,9330,9428,195288,135156
2011/03/02,9428,9606,9410,9578,221646,145736
2011/03/03,9578,9666,9506,9510,138464,138362
2011/03/04,9580,9638,9530,9632,136878,134614
2011/03/07,9620,9688,9592,9648,124746,129106
2011/03/08,9590,9594,9430,9490,132114,126952
2011/03/09,9500,9516,9376,9388,158240,118978
2011/03/10,9270,9312,9204,9230,129600,116298
2011/03/11,9270,9288,9152,9168,167212,116424
2011/03/14,9060,9156,8958,8988,157598,121432
2011/03/15,9000,9086,8962,9058,153728,123980
2011/03/16,8822,8970,8784,8948,139850,117246
2011/03/17,8900,9050,8882,9026,128816,115500
2011/03/18,9120,9198,9104,9178,102986,110326
2011/03/21,9270,9312,9212,9276,148786,111530
2011/03/22,9240,9254,9152,9160,153062,120396
2011/03/23,9178,9258,9162,9240,177608,126882
2011/03/24,9180,9210,8968,8978,326874,141528
2011/03/25,9080,9184,9058,9110,244796,126466
2011/03/28,9128,9206,9008,9124,256426,111338
2011/03/29,9090,9098,9000,9082,223488,104486
2011/03/30,9120,9214,9102,9184,168428,102844
2011/03/31,9200,9228,9136,9180,148004,99070
2011/04/01,9300,9306,9252,9260,117110,95524
2011/04/06,9284,9370,9244,9360,108660,97386
2011/04/07,9340,9374,9270,9294,125262,106656
2011/04/08,9250,9404,9246,9398,164060,101496
2011/04/11,9454,9560,9454,9488,130752,94230
2011/04/12,9500,9530,9360,9370,97584,115784
2011/04/13,9282,9292,9212,9284,94102,113414
2011/04/14,9250,9300,9162,9164,136508,114248
2011/04/15,9216,9238,9100,9108,128964,115820
2011/04/18,9094,9150,9040,9132,100670,121820
2011/04/19,9188,9200,9032,9056,131062,128576
2011/04/20,9108,9248,9102,9246,134362,130250
2011/04/21,9240,9280,9200,9240,139942,130042
2011/04/22,9280,9364,9250,9362,181450,143646
2011/04/25,9380,9398,9304,9320,168014,137058
2011/04/26,9264,9264,9166,9170,144850,131468
2011/04/27,9216,9242,9124,9142,163014,130842
2011/04/28,9180,9294,9172,9294,176846,137908
2011/04/29,9150,9164,9054,9070,200766,135974
2011/05/03,9170,9192,9136,9186,114712,132708
2011/05/04,9140,9140,9046,9086,140850,141456
2011/05/05,9046,9104,8974,9084,189884,142684
2011/05/06,8860,8930,8822,8832,251428,152888
2011/05/09,8884,8930,8870,8908,136148,148062
2011/05/10,8918,9004,8892,8988,175506,137038
2011/05/11,9030,9040,8974,8984,141008,138308
2011/05/12,8950,9028,8874,8880,248628,153156
2011/05/13,8952,9036,8934,9022,178238,145222
2011/05/16,8976,8986,8916,8932,184224,152960
2011/05/17,8920,8940,8830,8924,230124,140228
2011/05/18,8950,9022,8948,8984,143316,137604
2011/05/19,9100,9108,9042,9056,114856,130618
2011/05/20,9088,9190,9064,9184,212194,150670
2011/05/23,9196,9214,9102,9128,184226,141110
2011/05/24,9162,9262,9120,9246,183630,161832
2011/05/25,9230,9238,9158,9184,188030,159314
2011/05/26,9240,9286,9234,9278,155388,148680
2011/05/27,9298,9304,9252,9290,128834,135822
2011/05/30,9286,9372,9262,9330,151460,137504
2011/05/31,9320,9344,9280,9294,130708,138008
2011/06/01,9302,9330,9250,9262,134692,141308
2011/06/02,9252,9294,9214,9292,138370,146238
2011/06/03,9350,9476,9328,9470,167714,156708
2011/06/07,9330,9374,9302,9348,155518,154968
2011/06/08,9350,9386,9262,9298,179450,162128
2011/06/09,9332,9364,9286,9286,150814,164904
2011/06/10,9260,9282,9172,9180,203446,173734
2011/06/13,9162,9190,9136,9160,133086,182842
2011/06/14,9170,9220,9160,9200,124126,184178
2011/06/15,9200,9246,9170,9214,152002,190096
2011/06/16,9190,9192,9082,9100,182402,194420
2011/06/17,9090,9106,9020,9046,150654,200724
2011/06/20,9030,9090,9016,9040,148784,204964
2011/06/21,9068,9108,9056,9100,109264,206074
2011/06/22,9110,9118,9048,9062,108218,205554
2011/06/23,9040,9040,8924,8996,167660,207886
2011/06/24,8920,8972,8912,8916,154132,212586
2011/06/27,8890,8890,8716,8720,220718,225322
2011/06/28,8768,8812,8710,8732,184182,236568
2011/06/29,8800,8832,8780,8822,126590,222820
2011/06/30,8830,8894,8820,8888,101882,212406
2011/07/01,8780,8790,8722,8788,147960,216664
2011/07/04,8806,8890,8800,8872,47010,225224
2011/07/05,8876,8914,8818,8842,181288,243156
2011/07/06,8848,8876,8790,8828,161690,254802
2011/07/07,8826,8860,8806,8842,137018,256426
2011/07/08,8904,8980,8904,8940,157116,240554
2011/07/11,8932,8984,8922,8932,103878,232676
2011/07/12,8916,8936,8804,8844,140460,235274
2011/07/13,8880,8956,8880,8954,118936,227652
2011/07/14,9030,9030,8946,8984,91868,214562
2011/07/15,8972,8988,8902,8976,88304,198606
2011/07/18,8962,9022,8932,8934,68800,179322
2011/07/19,8950,8968,8930,8968,37398,171670
2011/07/20,9136,9240,9062,9208,322478,247394
2011/07/21,9200,9276,9188,9252,299608,270228
2011/07/22,9240,9254,9214,9246,147978,273212
2011/07/25,9202,9214,9092,9100,202478,266904
2011/07/26,9100,9178,9100,9172,139676,277752
2011/07/27,9202,9256,9200,9222,179086,282370
2011/07/28,9200,9202,9122,9122,182542,275332
2011/07/29,9090,9174,9044,9058,254578,269536
2011/08/01,9092,9224,9092,9222,213032,273200
2011/08/02,9200,9288,9196,9228,306582,288464
2011/08/03,9292,9298,9230,9230,175950,289176
2011/08/04,9210,9222,9132,9142,180892,290826
2011/08/05,9000,9000,8770,8876,329370,263018
2011/08/08,8800,8900,8800,8834,239042,293294
2011/08/09,8610,8670,8464,8636,303186,287272
2011/08/10,8700,8754,8680,8718,210300,293612
2011/08/11,8670,8766,8662,8764,227052,319754
2011/08/12,8848,8868,8764,8774,140548,311604
2011/08/15,8848,8896,8834,8866,177018,318268
2011/08/16,8906,8914,8804,8814,259390,292902
2011/08/17,8850,8886,8834,8864,151994,300412
2011/08/18,8904,8908,8840,8856,133688,300390
2011/08/19,8800,8826,8758,8820,141966,306186
2011/08/22,8858,8888,8810,8820,122244,304840
2011/08/23,8860,8946,8860,8942,160852,311320
2011/08/24,8936,8962,8898,8914,142772,316366
2011/08/25,8896,8924,8862,8880,111818,321090
2011/08/26,8872,8886,8788,8800,222760,360404
2011/08/29,8904,8970,8894,8964,239944,377070
2011/08/30,8986,9020,8942,8968,185934,375942
2011/08/31,9000,9076,8982,9056,244026,382418
2011/09/01,9050,9094,9022,9044,172622,386546
2011/09/02,9010,9056,9004,9044,185510,392966
2011/09/05,9032,9120,8978,8996,247988,403232
2011/09/06,8980,8980,8860,8938,183004,393772
2011/09/07,8952,9042,8930,9038,157460,410406
2011/09/08,9028,9050,8960,9022,204476,407678
2011/09/09,9000,9088,8992,9078,183376,418684
2011/09/13,8980,9006,8910,8920,189858,407284
2011/09/14,8936,8958,8780,8820,185784,405780
2011/09/15,8866,8884,8816,8840,177380,411246
2011/09/16,8800,8844,8772,8822,148336,411572
2011/09/19,8780,8780,8652,8656,150434,401658
2011/09/20,8680,8750,8666,8724,132512,398116
2011/09/21,8688,8738,8640,8712,176556,402580
2011/09/22,8592,8606,8526,8544,146250,389588
2011/09/23,8416,8460,8146,8280,266738,363762
2011/09/26,8268,8298,7914,7914,232122,338900
2011/09/27,8102,8166,8058,8132,188768,339370
2011/09/28,8100,8100,7982,8030,175420,314132
2011/09/29,7700,7870,7674,7846,162836,276418
2011/09/30,7876,8078,7810,8070,108634,276236
2011/10/10,7800,7856,7760,7792,171250,303142
2011/10/11,7860,7914,7780,7798,136136,303566
2011/10/12,7952,8016,7898,7974,187972,287552
2011/10/13,7962,7996,7936,7988,117770,289418
2011/10/14,8030,8050,7988,8024,120330,279296
2011/10/17,8100,8108,8042,8072,134536,258686
2011/10/18,8000,8016,7866,7892,97154,255614
2011/10/19,7950,7984,7894,7924,98368,253294
2011/10/20,7750,7768,7636,7736,190124,247628
2011/10/21,7780,7858,7780,7858,116750,232840
2011/10/24,7880,8056,7790,7986,179548,225746
2011/10/25,7998,8060,7946,7994,176734,223058
2011/10/26,7920,7986,7904,7964,107648,213610
2011/10/27,7940,8088,7924,8084,167802,221122
2011/10/28,8150,8180,8040,8052,121470,218534
2011/10/31,8046,8056,7932,7950,97438,214980
2011/11/01,7968,8000,7910,7930,123014,215378
2011/11/02,7890,8020,7844,8010,119908,220248
2011/11/03,7962,7970,7894,7900,91222,217100
2011/11/04,8010,8080,8010,8052,133710,226960
2011/11/07,8058,8058,7972,7980,96542,227318
2011/11/08,7974,8006,7896,7974,120404,229580
2011/11/09,8044,8110,8006,8044,161360,235016
2011/11/10,7912,7986,7830,7956,218318,240610
2011/11/11,8030,8168,8000,8130,285030,249880
2011/11/14,8180,8298,8172,8240,326752,261400
2011/11/15,8220,8276,8164,8252,238990,251894
2011/11/16,8354,8354,8158,8170,209500,230892
2011/11/17,8224,8340,8190,8292,277910,244228
2011/11/18,8130,8230,8070,8216,215168,232882
2011/11/21,8162,8212,8126,8152,161888,214274
2011/11/22,8070,8134,7996,8022,235666,195886
2011/11/23,8070,8084,7924,7938,176812,197660
2011/11/24,7880,7900,7706,7792,266802,197808
2011/11/25,7720,7854,7704,7760,228476,201106
2011/11/28,7780,7860,7780,7814,155760,186784
2011/11/29,7836,7880,7780,7864,153026,186990
2011/11/30,7882,7890,7758,7768,133636,187868
2011/12/01,7990,8022,7910,7970,158514,188132
2011/12/02,7980,7980,7924,7958,89494,188086
2011/12/05,8018,8028,7970,8008,93056,190276
2011/12/06,7978,7988,7938,7972,88592,187666
2011/12/07,8000,8030,7952,8028,83060,189120
2011/12/08,8006,8010,7916,7980,127884,190592
2011/12/09,7968,8010,7930,7968,89622,190656
2011/12/12,7868,7922,7838,7860,124010,184750
2011/12/13,7830,7896,7820,7824,100994,191728
2011/12/14,7842,7846,7690,7792,147220,190266
2011/12/15,7700,7804,7696,7784,148232,179914
2011/12/16,7812,7850,7770,7838,109152,178062
2011/12/19,7860,7882,7790,7828,118534,180910
