2007/10/29,8350,8424,8350,8424,2098,1652
2011/12/20,7818,7826,7766,7790,105934,174022
2011/12/21,7844,7844,7810,7826,51536,170488
2011/12/22,7826,7894,7826,7882,96910,166374
2011/12/23,7910,7956,7900,7936,79670,166106
2011/12/26,7996,7996,7906,7926,60202,168196
2011/12/27,7922,7928,7872,7882,52766,168948
2011/12/28,7950,7994,7940,7986,62632,170166
2011/12/29,7950,7986,7940,7966,40116,169066
2011/12/30,7952,8016,7952,8002,49432,163986
2012/01/04,8100,8140,8072,8086,55714,149786
2012/01/05,8102,8148,8056,8096,46408,147470
2012/01/06,8010,8088,8010,8076,23944,142040
2012/01/09,8040,8096,8026,8080,17006,139186
2012/01/10,8126,8156,8100,8106,23294,133446
2012/01/11,8096,8140,8080,8124,18282,132946
2012/01/12,8066,8100,8066,8090,9596,131210
2012/01/13,8016,8052,7992,7996,15306,129616
2012/01/16,7936,7950,7830,7880,29908,122828
2012/01/17,7910,7948,7882,7948,14530,119850
2012/01/18,7946,7954,7884,7886,9596,120142
2012/01/19,7956,7994,7928,7984,66138,128958
2012/01/20,8004,8056,7998,8044,49542,126184
2012/01/30,8052,8072,8016,8026,52186,127908
2012/01/31,7950,7990,7950,7976,57572,132212
2012/02/01,7990,8052,7984,8010,63116,132134
2012/02/02,8018,8106,8018,8092,111332,137448
2012/02/03,8098,8120,8070,8084,79004,141440
2012/02/06,8144,8180,8130,8168,85146,148458
2012/02/07,8180,8196,8100,8134,96070,145926
2012/02/08,8150,8230,8134,8230,122210,150938
2012/02/09,8200,8268,8200,8246,150364,152666
2012/02/10,8232,8234,8176,8190,82294,153148
2012/02/13,8218,8290,8210,8270,136920,154436
2012/02/14,8302,8312,8250,8260,93920,154262
2012/02/15,8282,8312,8260,8262,109942,157152
2012/02/16,8260,8278,8172,8218,120152,155134
2012/02/17,8240,8296,8240,8286,85110,155406
2012/02/20,8350,8410,8326,8334,146592,179216
2012/02/21,8360,8370,8302,8366,131620,185058
2012/02/22,8394,8394,8350,8366,75796,191210
2012/02/23,8362,8366,8312,8364,80786,191958
2012/02/24,8364,8374,8312,8348,110988,197852
2012/02/27,8378,8414,8358,8388,94108,201538
2012/02/28,8408,8438,8398,8434,69506,194630
2012/02/29,8412,8420,8380,8408,64278,192112
2012/03/01,8360,8376,8296,8298,129632,187580
2012/03/02,8336,8360,8326,8350,66482,185604
2012/03/05,8376,8390,8324,8358,73882,186498
2012/03/06,8350,8350,8310,8322,62306,188050
2012/03/07,8280,8290,8252,8262,59848,185994
2012/03/08,8272,8346,8264,8340,107276,195886
2012/03/09,8370,8570,8366,8568,323004,235146
2012/03/12,8550,8582,8500,8530,268502,253894
2012/03/13,8520,8608,8510,8596,208692,268030
2012/03/14,8650,8688,8562,8582,282606,257900
2012/03/15,8610,8664,8572,8614,276508,256708
2012/03/16,8670,8694,8610,8624,178796,259004
2012/03/19,8654,8690,8636,8658,138356,256632
2012/03/20,8640,8644,8536,8542,183290,233878
2012/03/21,8512,8554,8500,8532,115306,235586
2012/03/22,8550,8594,8506,8508,167466,233092
2012/03/23,8524,8644,8522,8642,178606,233876
2012/03/26,8696,8770,8668,8766,238792,269254
2012/03/27,8760,8770,8708,8742,161820,250806
2012/03/28,8712,8774,8676,8716,233098,238762
2012/03/29,8710,8734,8620,8664,241496,227584
2012/03/30,8618,8636,8570,8574,135300,217416
2012/04/05,8810,8888,8766,8876,186252,226602
2012/04/06,8898,8982,8882,8968,221622,227696
2012/04/09,9030,9030,8944,8956,176162,225380
2012/04/10,8950,9034,8928,9026,192478,231284
2012/04/11,8952,8954,8864,8908,191622,219348
2012/04/12,8938,8948,8892,8932,174530,225364
2012/04/13,9000,9026,8964,8980,212410,236686
2012/04/16,8850,8890,8822,8856,191804,235224
2012/04/17,8850,8876,8842,8862,131816,234102
2012/04/18,8896,8916,8790,8854,284784,229546
2012/04/19,8820,8844,8806,8842,144524,234652
2012/04/20,8836,8850,8802,8820,166120,234470
2012/04/23,8900,8928,8874,8878,127652,232814
2012/04/24,8850,8858,8770,8786,186352,242864
2012/04/25,8852,8862,8752,8756,238194,248708
2012/04/26,8766,8788,8726,8774,270504,232532
2012/04/27,8798,8798,8760,8774,99450,219834
2012/05/02,8770,8778,8712,8730,127394,219562
2012/05/03,8702,8714,8630,8634,129226,218988
2012/05/04,8600,8652,8596,8650,104284,210462
2012/05/07,8572,8586,8510,8540,130218,207730
2012/05/08,8562,8614,8554,8582,111838,206418
2012/05/09,8548,8570,8512,8564,94146,203134
2012/05/10,8552,8662,8542,8650,236426,212072
2012/05/11,8620,8648,8432,8438,262726,201418
2012/05/14,8444,8444,8264,8286,240426,190326
2012/05/15,8240,8256,8170,8230,174364,194112
2012/05/16,8228,8270,8090,8118,200634,184150
2012/05/17,8170,8200,8080,8156,206160,173632
2012/05/18,8120,8124,7966,7974,300324,179762
2012/05/21,8028,8110,7996,8076,200188,162100
2012/05/22,8056,8118,8056,8090,165582,159030
2012/05/23,7998,8000,7890,7910,193914,163372
2012/05/24,7900,7928,7828,7926,221750,172068
2012/05/25,7922,7948,7856,7942,233862,170802
2012/05/28,7980,8040,7958,8022,161244,156068
2012/05/29,8004,8062,7986,8052,144484,151342
2012/05/30,8020,8036,7968,7982,125762,147656
2012/05/31,7922,7950,7896,7906,69458,146306
2012/06/01,7872,7898,7788,7800,114672,141962
2012/06/04,7798,7798,7536,7570,146594,137432
2012/06/05,7630,7700,7610,7652,83366,126474
2012/06/06,7652,7746,7642,7686,96470,121860
2012/06/07,7802,7858,7760,7782,181480,146418
2012/06/08,7832,7840,7702,7758,237008,147782
2012/06/11,7810,7934,7808,7928,248548,153918
2012/06/12,7830,7866,7816,7862,175768,154314
2012/06/13,7858,7882,7820,7824,173824,171758
2012/06/14,7768,7772,7624,7628,424010,203890
2012/06/15,7630,7694,7602,7658,412216,198700
2012/06/18,7746,7754,7676,7742,372586,209914
2012/06/19,7770,7848,7744,7814,327414,208372
2012/06/20,7900,8022,7874,8016,373030,225850
2012/06/21,7928,7980,7882,7946,361144,226848
2012/06/25,8030,8120,7992,8006,413134,250616
2012/06/26,8066,8066,7974,7998,343516,244102
2012/06/27,8008,8026,7950,8002,330608,256198
2012/06/28,8030,8042,7944,7952,238152,243766
2012/06/29,7930,8070,7920,8066,330336,256522
2012/07/02,8200,8224,8096,8096,242098,231750
2012/07/03,8120,8182,8102,8176,219858,234256
2012/07/04,8202,8246,8152,8190,259780,236776
2012/07/05,8180,8262,8166,8222,318602,236992
2012/07/06,8232,8306,8206,8212,343816,221358
2012/07/09,8200,8344,8174,8308,436240,239798
2012/07/10,8280,8298,8196,8202,237668,231468
2012/07/11,8230,8306,8070,8134,466146,229760
2012/07/12,8114,8114,7984,7998,295556,222726
2012/07/13,8010,8046,7966,8040,315616,220564
2012/07/16,8100,8280,8100,8252,321816,214886
2012/07/17,8284,8292,8120,8154,305624,218760
2012/07/18,8178,8186,8004,8038,323388,242366
2012/07/19,8090,8100,8008,8052,419540,252830
2012/07/20,8062,8130,8034,8082,306522,222872
2012/07/23,8000,8000,7876,7882,260188,216616
2012/07/24,7700,7748,7592,7706,269814,214478
2012/07/25,7604,7742,7604,7652,245320,208012
2012/07/26,7692,7718,7634,7694,190932,205306
2012/07/27,7650,7774,7650,7768,206634,205240
2012/07/30,7840,7924,7784,7852,285630,206044
2012/07/31,7830,7892,7802,7860,250418,204090
2012/08/01,7880,7920,7840,7854,230106,210718
2012/08/02,7810,7810,7696,7768,326368,221334
2012/08/03,7700,7780,7698,7750,194452,212040
2012/08/06,7700,7820,7696,7788,232664,211056
2012/08/07,7782,7844,7782,7826,193630,222944
2012/08/08,7802,7810,7754,7758,200732,227614
2012/08/09,7788,7860,7778,7854,236606,228182
2012/08/10,7880,7884,7714,7746,320382,240272
2012/08/13,7800,7824,7736,7738,254684,244342
2012/08/14,7720,7748,7588,7690,403238,250116
2012/08/15,7666,7730,7630,7708,298532,227194
2012/08/16,7728,7750,7680,7736,287284,237600
2012/08/17,7760,7858,7752,7814,413684,237920
2012/08/20,7846,7846,7796,7808,220434,237650
2012/08/21,7850,7866,7790,7838,247902,221722
2012/08/22,7922,8054,7886,8042,519052,255162
2012/08/23,8086,8150,8022,8084,312612,249824
2012/08/24,8054,8244,8036,8240,589326,295436
2012/08/27,8300,8338,8240,8284,383742,270406
2012/08/28,8210,8260,8164,8174,241806,261844
2012/08/29,8162,8218,8072,8140,320784,256632
2012/08/30,8182,8232,8132,8196,258272,261926
2012/08/31,8160,8170,8056,8064,257594,260250
2012/09/03,8088,8280,8072,8230,339806,262452
2012/09/04,8256,8352,8216,8244,319666,263410
2012/09/05,8206,8302,8140,8200,389608,272758
2012/09/06,8138,8138,8056,8074,262224,268508
2012/09/07,8074,8108,7972,7974,366050,296432
2012/09/10,7992,8032,7954,8010,236864,299710
2012/09/11,8002,8056,7896,7914,361204,277068
2012/09/12,7912,7948,7880,7936,247238,272144
2012/09/13,7960,8034,7940,7946,246730,270844
2012/09/14,8050,8098,8010,8046,256058,271782
2012/09/17,8044,8094,7898,7908,329116,274020
2012/09/18,7850,7866,7706,7744,287684,273866
2012/09/19,7800,7852,7774,7802,187498,263936
2012/09/20,7840,7852,7744,7760,224170,260054
2012/09/21,7720,7730,7606,7614,320744,286212
2012/09/24,7550,7550,7350,7350,390494,313402
2012/09/25,7352,7380,7202,7266,687014,308506
2012/09/26,7252,7318,7222,7230,388272,288740
2012/09/27,7140,7244,7128,7158,342602,276690
2012/09/28,7206,7244,7172,7186,220106,265906
2012/10/08,7020,7020,6838,6872,480794,305242
2012/10/09,6882,7046,6880,7014,560080,300764
2012/10/10,6974,7048,6962,7022,423594,290912
2012/10/11,6972,7038,6930,7000,477136,309490
2012/10/12,7044,7082,6884,6896,473582,330574
2012/10/15,6814,6858,6754,6842,415580,334620
2012/10/16,6876,6932,6862,6926,227924,322222
2012/10/17,6860,6936,6856,6884,260392,314776
2012/10/18,6920,6978,6906,6950,166870,308174
2012/10/19,7002,7012,6960,6962,156920,285768
2012/10/22,6916,6986,6912,6984,126648,284266
2012/10/23,7010,7040,6964,6972,142398,270934
2012/10/24,7002,7020,6986,7016,105588,257852
2012/10/25,7330,7350,7240,7242,295552,332852
2012/10/26,7230,7280,7100,7134,426548,330104
2012/10/29,7100,7158,7060,7064,319642,338130
2012/10/30,7060,7094,6980,7012,389154,363774
2012/10/31,7012,7060,6950,7046,601068,366636
2012/11/01,7024,7106,7024,7074,331110,353474
2012/11/02,7068,7092,6936,6962,577100,367382
2012/11/05,6880,6920,6764,6784,507862,396034
2012/11/06,6798,6888,6786,6838,412430,383406
2012/11/07,6836,6882,6762,6856,535064,397388
2012/11/08,6806,6868,6780,6788,437004,409436
2012/11/09,6766,6794,6702,6708,760706,444098
2012/11/12,6608,6630,6482,6554,735930,459872
2012/11/13,6620,6696,6612,6650,577820,459342
2012/11/14,6690,6758,6630,6748,639082,468896
2012/11/15,6758,6838,6736,6750,694378,468262
2012/11/16,6766,6784,6662,6670,595276,459992
2012/11/19,6714,6782,6710,6772,441270,455326
2012/11/20,6800,6816,6710,6756,698888,442694
2012/11/21,6798,6798,6734,6782,455950,430888
2012/11/22,6798,6798,6744,6770,398160,413374
2012/11/23,6748,6766,6656,6762,822426,427090
2012/11/26,6788,6836,6766,6816,582850,407806
2012/11/27,6828,6870,6794,6808,518110,389544
2012/11/28,6840,6860,6730,6740,724406,437422
2012/11/29,6766,6780,6702,6744,649044,428098
2012/11/30,6750,6760,6662,6756,802986,416564
2012/12/03,6748,6880,6746,6840,528054,413284
2012/12/04,6788,6800,6728,6796,645198,427004
2012/12/05,6800,6846,6770,6836,528584,441980
2012/12/06,6876,6886,6790,6810,544898,432766
2012/12/07,6820,6850,6784,6838,430682,423910
2012/12/10,6824,6900,6802,6860,522018,463040
2012/12/11,6872,6896,6788,6788,823078,517198
2012/12/12,6752,6774,6676,6678,799746,549440
2012/12/13,6688,6736,6664,6698,603440,547020
2012/12/14,6690,6798,6682,6788,532150,524096
2012/12/17,6810,6882,6796,6830,548296,537818
2012/12/18,6820,6864,6788,6812,532656,544682
2012/12/19,6766,6788,6728,6772,403098,524152
2012/12/20,6726,6756,6666,6738,607584,512770
2012/12/21,6740,6874,6706,6858,868566,528164
2012/12/24,6882,6946,6840,6842,757034,529710
2012/12/25,6854,6908,6810,6866,646886,535066
2012/12/26,6872,6930,6842,6870,523820,539964
2012/12/27,6860,7018,6848,7016,941560,599108
2012/12/28,7012,7026,6932,6964,749854,610112
2012/12/31,6980,7044,6916,6922,653958,554520
2013/01/04,6940,7038,6898,7028,626342,561414
2013/01/07,6966,7016,6940,6964,604152,596144
2013/01/08,6978,6988,6828,6844,718090,596782
2013/01/09,6860,6860,6800,6804,525870,615842
2013/01/10,6838,6874,6722,6726,642526,630364
2013/01/11,6732,6748,6634,6640,698016,639434
2013/01/14,6700,6730,6662,6698,500238,627448
2013/01/15,6752,6788,6718,6726,464414,583928
2013/01/16,6750,6800,6740,6776,399654,549960
2013/01/17,6800,6818,6700,6712,454242,564772
2013/01/18,6720,6750,6652,6746,537290,555258
2013/01/21,6736,6778,6726,6752,301050,555730
2013/01/22,6746,6820,6746,6818,293718,536838
2013/01/23,6838,6850,6798,6826,182746,520212
2013/01/24,6796,6808,6686,6720,239094,501884
2013/01/25,6748,6762,6716,6724,154504,487666
2013/01/28,6730,6742,6678,6724,144128,481644
2013/01/29,6732,6732,6682,6702,140060,478726
2013/01/30,6704,6756,6696,6756,130478,468388
2013/01/31,6798,6844,6766,6836,165620,451050
2013/02/01,6820,6868,6816,6864,155778,444536
2013/02/04,6880,6906,6852,6854,98886,429764
2013/02/05,6850,6856,6810,6830,107060,415584
2013/02/06,6814,6854,6800,6810,64962,411788
2013/02/07,6802,6812,6750,6772,66194,401096
2013/02/08,6770,6806,6732,6736,57320,387246
2013/02/18,7018,7082,7000,7056,350084,476966
2013/02/19,7068,7130,7064,7118,384710,514760
2013/02/20,7148,7170,7110,7124,318866,519912
2013/02/21,7084,7086,6964,7024,568116,494836
2013/02/22,7010,7104,6992,7066,580722,533476
2013/02/25,6950,6960,6768,6780,799048,519496
2013/02/26,6780,6828,6698,6702,734330,501916
2013/02/27,6728,6744,6676,6732,458156,500744
2013/02/28,6730,6756,6622,6624,948238,591986
2013/03/01,6602,6646,6582,6608,655196,548520
2013/03/04,6620,6666,6596,6644,515800,532636
2013/03/05,6688,6696,6572,6602,689472,634598
2013/03/06,6606,6664,6560,6612,664798,584930
2013/03/07,6600,6636,6566,6570,485582,599634
2013/03/08,6640,6642,6606,6622,350178,562902
2013/03/11,6626,6636,6576,6578,450108,582012
2013/03/12,6598,6602,6500,6510,570042,603258
2013/03/13,6510,6510,6336,6340,654390,612188
2013/03/14,6350,6358,6246,6264,670986,598912
2013/03/15,6280,6390,6252,6362,742690,588568
2013/03/18,6314,6346,6220,6276,542104,562516
2013/03/19,6302,6350,6302,6332,352622,562332
2013/03/20,6296,6360,6276,6344,328446,551520
2013/03/21,6380,6460,6374,6412,499458,556712
2013/03/22,6406,6448,6370,6386,434108,562458
2013/03/25,6444,6478,6402,6416,436712,546388
2013/03/26,6410,6414,6332,6360,512484,535228
2013/03/27,6388,6418,6346,6416,421224,523970
2013/03/28,6410,6420,6278,6294,593314,552746
2013/03/29,6208,6266,6102,6246,586028,524140
2013/04/01,6210,6246,6118,6120,444522,516510
2013/04/02,6120,6232,6112,6228,663122,511568
2013/04/03,6200,6300,6166,6216,851898,493870
2013/04/08,6170,6294,6168,6282,537224,532840
2013/04/09,6300,6358,6298,6326,423328,527816
2013/04/10,6358,6410,6312,6396,603664,538364
2013/04/11,6360,6392,6288,6292,590408,536302
2013/04/12,6294,6338,6268,6326,476378,542302
2013/04/15,6260,6276,6130,6168,548920,525328
2013/04/16,6100,6162,6034,6148,623680,545248
2013/04/17,6170,6210,6080,6112,496658,518346
2013/04/18,6092,6114,6026,6086,482780,519666
2013/04/19,6112,6158,6104,6120,458732,507836
2013/04/22,6088,6090,5958,5958,571482,540928
2013/04/23,5958,6046,5938,6020,605500,538456
2013/04/24,6008,6056,5924,5936,649808,532736
2013/04/25,5980,6042,5968,5980,576998,532196
2013/04/26,6022,6048,5950,5950,564616,538004
2013/05/02,5900,5900,5826,5834,370838,551932
2013/05/03,5844,5926,5844,5884,476546,540552
2013/05/06,5920,5970,5880,5948,529046,548598
2013/05/07,5916,5964,5896,5904,491882,552930
2013/05/08,5926,5996,5914,5986,582908,563548
2013/05/09,5970,6008,5944,5966,363968,565212
2013/05/10,5982,6146,5974,6120,904302,602718
2013/05/13,6118,6170,6102,6118,613534,589420
2013/05/14,6156,6176,6096,6110,496924,576502
2013/05/15,6120,6120,5934,5954,716102,538212
2013/05/16,5968,6090,5942,6042,715242,524218
2013/05/17,6066,6098,6048,6078,457586,536030
2013/05/20,6092,6094,6016,6046,569074,539908
2013/05/21,6040,6070,6000,6048,462942,521574
2013/05/22,6060,6136,6056,6104,557486,522598
2013/05/23,6124,6130,6034,6048,435272,512390
2013/05/24,6070,6180,6062,6118,688968,531928
2013/05/27,6098,6138,6070,6132,342284,537344
2013/05/28,6146,6196,6130,6164,538896,563390
2013/05/29,6170,6254,6162,6200,536738,557468
2013/05/30,6154,6192,6114,6144,494066,535202
2013/05/31,6144,6182,6130,6140,323952,537932
2013/06/03,6160,6208,6158,6192,316442,528810
2013/06/04,6196,6202,6090,6102,420472,528122
2013/06/05,6112,6124,6064,6090,335878,508200
2013/06/06,6072,6186,6072,6166,509870,474346
2013/06/07,6190,6382,6152,6358,1177478,477692
2013/06/13,6318,6348,6250,6276,470396,438102
2013/06/14,6270,6270,6186,6210,370464,409782
2013/06/17,6222,6276,6210,6256,477216,475986
2013/06/18,6276,6342,6270,6272,450990,473508
2013/06/19,6252,6268,6210,6238,417978,508786
2013/06/20,6240,6274,6184,6198,460298,481684
2013/06/21,6096,6100,5982,5998,781474,509556
2013/06/24,5956,6016,5902,5918,562994,515724
2013/06/25,5948,5966,5880,5924,655698,519990
2013/06/26,5910,5960,5818,5878,649500,524200
2013/06/27,5846,5864,5806,5828,405884,523034
2013/06/28,5818,5878,5790,5844,391178,540030
2013/07/01,5820,5932,5814,5910,450376,523836
2013/07/02,5900,5930,5862,5898,348176,512142
2013/07/03,5904,5918,5878,5888,313970,525074
2013/07/04,5908,5962,5902,5928,448638,536514
2013/07/05,5928,5934,5870,5890,304182,540742
2013/07/08,5930,5960,5834,5850,487148,550564
2013/07/09,5858,5892,5852,5872,287772,546422
2013/07/10,5900,5926,5824,5882,405236,559192
2013/07/11,5894,5982,5888,5932,480354,555930
2013/07/12,5906,5916,5806,5818,583298,610958
2013/07/15,5780,5780,5638,5640,787282,662098
2013/07/16,5660,5678,5610,5636,501280,656236
2013/07/17,5600,5662,5590,5616,647856,684310
2013/07/18,5600,5664,5568,5642,563072,648204
2013/07/19,5650,5676,5582,5596,437980,675550
2013/07/22,5600,5636,5572,5616,426550,669482
2013/07/23,5610,5642,5588,5634,479042,666018
2013/07/24,5580,5594,5540,5568,410580,678474
2013/07/25,5502,5536,5502,5516,365652,687336
2013/07/26,5460,5488,5360,5368,506426,677678
2013/07/29,5376,5408,5354,5356,303176,678360
2013/07/30,5316,5366,5306,5350,435450,684034
2013/07/31,5364,5468,5346,5424,672746,674928
2013/08/01,5418,5442,5394,5412,317060,669130
2013/08/02,5430,5514,5424,5506,590064,695010
2013/08/05,5486,5486,5434,5446,336382,700006
2013/08/06,5464,5468,5418,5422,273202,696012
2013/08/07,5400,5406,5326,5328,410118,682410
2013/08/08,5322,5366,5316,5330,320742,678072
2013/08/09,5340,5414,5340,5358,514098,690340
2013/08/12,5354,5432,5346,5414,501566,741066
2013/08/13,5470,5596,5462,5570,791636,695242
2013/08/14,5570,5626,5494,5510,730174,706954
2013/08/15,5532,5580,5522,5542,781256,708922
2013/08/16,5610,5678,5586,5610,517682,636392
2013/08/19,5650,5674,5612,5634,358864,626080
2013/08/20,5680,5684,5522,5540,535970,618842
2013/08/21,5540,5570,5512,5536,286308,613304
2013/08/22,5520,5564,5490,5524,349752,618032
2013/08/23,5534,5552,5502,5550,360392,628240
2013/08/26,5650,5754,5650,5754,221738,592066
2013/08/27,5854,5862,5778,5826,623748,622652
2013/08/28,5800,5842,5700,5724,513300,580002
2013/08/29,5760,5764,5564,5594,766712,581894
2013/08/30,5598,5598,5532,5554,546672,616134
2013/09/02,5586,5650,5574,5650,408810,600854
2013/09/03,5678,5696,5562,5624,513616,611482
2013/09/04,5578,5604,5550,5584,414388,627660
2013/09/05,5568,5620,5556,5570,363864,626152
2013/09/06,5590,5660,5568,5652,511894,637606
2013/09/09,5650,5680,5632,5640,303300,650958
2013/09/10,5578,5578,5454,5494,701638,691694
2013/09/11,5508,5528,5488,5524,338610,694926
2013/09/12,5500,5540,5474,5498,417396,686622
2013/09/13,5550,5580,5446,5470,528066,674482
2013/09/16,5416,5452,5382,5392,370454,667380
2013/09/17,5402,5414,5354,5412,412372,665016
2013/09/18,5400,5452,5378,5392,402222,670530
2013/09/23,5348,5378,5310,5364,244514,686192
2013/09/24,5380,5434,5370,5410,314586,680882
2013/09/25,5398,5446,5380,5400,301976,688010
2013/09/26,5390,5426,5364,5404,214026,675726
2013/09/27,5400,5418,5364,5378,320470,625776
2013/09/30,5386,5418,5370,5384,230740,615826
2013/10/08,5400,5556,5380,5500,444452,644802
2013/10/09,5516,5564,5506,5528,321544,662992
2013/10/10,5560,5632,5530,5610,511818,646564
2013/10/11,5630,5664,5592,5620,324218,641746
2013/10/14,5610,5700,5600,5680,330052,630022
2013/10/15,5674,5682,5640,5674,222032,612726
2013/10/16,5684,5712,5650,5662,226716,605670
2013/10/17,5708,5790,5708,5746,341188,582538
2013/10/18,5736,5780,5702,5778,228002,577996
2013/10/21,5850,5938,5808,5906,395288,540750
2013/10/22,5938,5938,5852,5862,236982,501374
2013/10/23,5908,5952,5872,5920,332824,478246
2013/10/24,5954,5958,5866,5894,255388,465998
2013/10/25,5882,5884,5832,5858,242794,440484
2013/10/28,5850,5892,5834,5848,167226,432080
2013/10/29,5838,5882,5820,5878,173484,411016
2013/10/30,5912,6088,5912,6088,385468,456616
2013/10/31,6060,6096,6038,6060,238852,432988
2013/11/01,6090,6182,6074,6178,307214,428418
2013/11/04,6180,6180,6070,6100,245524,378914
2013/11/05,6284,6322,6232,6290,754750,452006
2013/11/06,6264,6300,6252,6270,566750,457938
2013/11/07,6252,6306,6234,6260,753576,463676
2013/11/08,6256,6274,6192,6228,669258,468992
2013/11/11,6228,6300,6174,6184,775084,434110
2013/11/12,6194,6228,6142,6226,767368,433548
2013/11/13,6282,6326,6260,6314,951168,468000
2013/11/14,6310,6344,6282,6332,624410,476902
2013/11/15,6302,6342,6270,6280,839862,474292
2013/11/18,6250,6282,6236,6242,517320,458850
2013/11/19,6230,6264,6206,6216,744268,454440
2013/11/20,6208,6270,6192,6268,605918,488236
2013/11/21,6260,6406,6260,6370,1278012,558174
2013/11/22,6430,6488,6424,6440,917988,563754
2013/11/25,6430,6494,6400,6450,832040,585900
2013/11/26,6410,6436,6288,6294,1184336,501218
2013/11/27,6294,6330,6268,6314,811020,488528
2013/11/28,6288,6358,6284,6318,787198,495704
2013/11/29,6332,6370,6312,6366,756338,498186
2013/12/02,6360,6370,6290,6304,833512,493510
2013/12/03,6298,6308,6224,6226,872490,497726
2013/12/04,6206,6268,6202,6252,547510,494046
2013/12/05,6280,6296,6158,6160,895292,526058
2013/12/06,6182,6196,6122,6182,791358,488902
2013/12/09,6194,6274,6192,6244,1019802,476478
2013/12/10,6220,6256,6190,6242,888952,466082
2013/12/11,6220,6260,6200,6260,644756,473970
2013/12/12,6250,6278,6192,6206,772540,465868
2013/12/13,6180,6180,6038,6058,964248,490806
2013/12/16,6070,6092,6032,6036,610974,486502
2013/12/17,6070,6118,6062,6076,714330,475240
2013/12/18,6038,6088,5984,6088,886816,502580
2013/12/19,6060,6078,6010,6028,572124,486408
2013/12/20,6050,6094,6040,6046,756028,466184
2013/12/23,6060,6080,5974,6056,926502,474708
2013/12/24,6046,6056,6000,6010,663666,471746
2013/12/25,6010,6022,5916,5926,755054,448926
2013/12/26,5922,5958,5916,5942,505814,461812
2013/12/27,5930,6066,5928,6050,860784,462640
2013/12/30,6050,6116,6026,6066,860460,459008
2013/12/31,6030,6072,6016,6038,523028,441864
2014/01/02,6080,6150,6068,6148,629522,447612
2014/01/03,6110,6118,6036,6068,529516,431040
2014/01/06,6054,6062,5958,5976,611684,435642
2014/01/07,5992,5992,5902,5936,530696,421006
2014/01/08,5920,5930,5776,5786,899106,438476
2014/01/09,5800,5866,5768,5812,686098,419726
2014/01/10,5832,5884,5824,5850,611098,425054
2014/01/13,5862,5874,5788,5828,623502,424624
2014/01/14,5806,5854,5794,5848,443412,416032
2014/01/15,5830,5854,5770,5780,472000,438026
2014/01/16,5818,5866,5818,5836,433222,430386
2014/01/17,5830,5846,5798,5824,332438,421018
2014/01/20,5806,5936,5764,5922,750760,433540
