2007/10/29,8350,8424,8350,8424,2098,1652
2014/01/21,5910,5936,5876,5888,387396,414140
2014/01/22,5880,5920,5858,5866,394544,385100
2014/01/23,5854,5874,5816,5846,531724,405696
2014/01/24,5860,5884,5830,5842,316818,386054
2014/01/27,5840,5846,5752,5774,355894,380416
2014/01/28,5744,5750,5660,5660,330686,384116
2014/01/29,5694,5726,5662,5672,245736,355280
2014/01/30,5662,5704,5630,5672,209596,343572
2014/02/07,5780,5860,5780,5804,272372,326446
2014/02/10,5790,5892,5790,5876,338430,383540
2014/02/11,5886,5886,5828,5838,285780,383022
2014/02/12,5868,5888,5848,5886,236692,400780
2014/02/13,5906,5972,5892,5932,446058,419446
2014/02/14,5976,6020,5962,6018,327622,421224
2014/02/17,5976,6020,5950,6010,318374,394246
2014/02/18,6028,6066,5996,6000,495242,387498
2014/02/19,6120,6168,6074,6078,518876,409616
2014/02/20,6092,6102,6024,6100,429242,402336
2014/02/21,6140,6140,6052,6074,372234,396594
2014/02/24,6120,6170,6074,6164,565260,406608
2014/02/25,6120,6140,6096,6112,285066,387422
2014/02/26,6096,6130,6040,6126,326510,396444
2014/02/27,6300,6310,6256,6266,577728,449036
2014/02/28,6240,6240,6156,6212,427112,436168
2014/03/03,6268,6322,6260,6298,505736,448264
2014/03/04,6276,6316,6238,6244,484566,443546
2014/03/05,6322,6380,6290,6372,569874,446584
2014/03/06,6340,6358,6290,6356,508352,449670
2014/03/07,6410,6448,6390,6444,454166,455246
2014/03/10,6406,6420,6314,6418,674140,470064
2014/03/11,6344,6546,6322,6518,1082688,553772
2014/03/12,6448,6482,6382,6438,797856,516832
2014/03/13,6392,6444,6360,6410,548060,505954
2014/03/14,6368,6392,6252,6274,592886,494580
2014/03/17,6248,6268,6204,6222,507034,484594
2014/03/18,6194,6270,6186,6204,587994,498854
2014/03/19,6230,6286,6226,6276,595298,489152
2014/03/20,6248,6248,6132,6146,589600,456586
2014/03/21,6122,6204,6112,6140,576008,464444
2014/03/24,6140,6186,6120,6160,382008,470646
2014/03/25,6122,6176,6072,6126,573290,459950
2014/03/26,6138,6230,6136,6196,495586,461042
2014/03/27,6172,6256,6140,6224,575408,472610
2014/03/28,6184,6222,6162,6182,486642,478282
2014/03/31,6162,6216,6148,6170,481756,470426
2014/04/01,6180,6210,6124,6194,550946,487686
2014/04/02,6266,6370,6252,6294,627970,490656
2014/04/03,6230,6246,6178,6182,450296,481324
2014/04/04,6246,6268,6218,6260,341150,473668
2014/04/08,6200,6244,6188,6230,277144,470918
2014/04/09,6260,6280,6156,6176,598674,480888
2014/04/10,6250,6270,6144,6144,531234,495906
2014/04/11,6146,6160,6046,6080,664280,495038
2014/04/14,6088,6136,6082,6112,416928,466824
2014/04/15,6108,6130,6058,6086,462390,466132
2014/04/16,6124,6214,6114,6212,541596,455240
2014/04/17,6250,6286,6218,6238,378724,439014
2014/04/18,6192,6208,6164,6190,322750,420502
2014/04/21,6192,6246,6124,6126,393312,420308
2014/04/22,6138,6204,6114,6190,348408,429672
2014/04/23,6156,6182,6120,6148,325942,429268
2014/04/24,6138,6160,6116,6140,264026,426298
2014/04/25,6160,6210,6148,6158,369186,423738
2014/04/28,6186,6240,6176,6192,389682,420182
2014/04/29,6150,6176,6124,6170,421708,428870
2014/04/30,6166,6170,6118,6130,315216,434904
2014/05/05,6070,6074,6006,6006,396906,449602
2014/05/06,5986,6006,5966,5988,314340,438000
2014/05/07,5972,6024,5972,6002,307938,418630
2014/05/08,6008,6012,5952,5968,283684,412720
2014/05/09,5996,5998,5958,5988,207232,399284
2014/05/12,5996,6002,5954,5962,265834,413818
2014/05/13,5952,6036,5932,6030,590290,475120
2014/05/14,6030,6052,5994,6022,368846,421170
2014/05/15,6026,6068,6010,6052,367312,430914
2014/05/16,6022,6034,5966,6002,288144,407648
2014/05/19,5974,5974,5940,5952,243510,406358
2014/05/20,5922,5948,5898,5900,296460,404892
2014/05/21,5874,5904,5854,5878,306720,432612
2014/05/22,5918,5950,5902,5922,274058,431682
2014/05/23,5928,5980,5916,5952,266346,430492
2014/05/26,5916,5932,5886,5898,208388,439294
2014/05/27,5900,5934,5880,5890,306560,435624
2014/05/28,5870,5976,5870,5960,325534,434168
2014/05/29,5928,5952,5910,5912,209180,415706
2014/05/30,5896,5900,5862,5882,235256,411320
2014/06/03,5828,5838,5782,5820,165284,419612
2014/06/04,5800,5838,5794,5814,157658,416664
2014/06/05,5876,5908,5844,5844,261946,420994
2014/06/06,5826,5850,5804,5836,157556,417148
2014/06/09,5844,5872,5832,5858,118450,408578
2014/06/10,5858,5884,5830,5834,176416,390818
2014/06/11,5830,5848,5770,5780,249138,360230
2014/06/12,5750,5776,5734,5758,170110,354694
2014/06/13,5788,5826,5780,5816,213400,336680
2014/06/16,5858,5892,5800,5802,200734,311088
2014/06/17,5896,5898,5832,5880,294034,377278
2014/06/18,5878,5940,5858,5900,365554,416150
2014/06/19,5930,5942,5894,5900,254450,405048
2014/06/20,5910,5954,5898,5938,221134,406206
2014/06/23,5938,6058,5936,6034,427804,413576
2014/06/24,6032,6068,6008,6028,375416,403646
2014/06/25,6064,6118,6032,6056,619422,426054
2014/06/26,6052,6076,6034,6058,254678,446732
2014/06/27,6040,6048,5988,5994,332588,428846
2014/06/30,5968,5970,5926,5930,219662,427054
2014/07/01,5796,5844,5732,5786,410288,442266
2014/07/02,5810,5840,5792,5820,221272,450340
2014/07/03,5800,5820,5784,5788,231956,484598
2014/07/04,5792,5814,5782,5792,203766,487766
2014/07/07,5780,5830,5766,5804,496900,457252
2014/07/08,5812,5848,5788,5808,474912,466242
2014/07/09,5788,5800,5762,5786,497622,440082
2014/07/10,5786,5994,5732,5858,1112206,461880
2014/07/11,5858,5862,5794,5806,486764,424594
2014/07/14,5776,5780,5676,5712,589750,420984
2014/07/15,5676,5718,5666,5684,449586,434764
2014/07/16,5682,5742,5674,5710,469054,451580
2014/07/17,5720,5728,5702,5720,269058,450348
2014/07/18,5710,5714,5676,5694,388586,490272
2014/07/21,5712,5736,5656,5670,581670,530660
2014/07/22,5668,5676,5592,5644,564984,533390
2014/07/23,5644,5644,5558,5594,687958,560372
2014/07/24,5586,5668,5572,5646,454604,484648
2014/07/25,5690,5690,5634,5650,438800,481858
2014/07/28,5616,5662,5572,5628,645854,525612
2014/07/29,5610,5670,5610,5652,395002,526434
2014/07/30,5630,5662,5618,5654,591772,505688
2014/07/31,5660,5678,5636,5656,459968,526438
2014/08/01,5640,5660,5636,5656,295872,506970
2014/08/04,5656,5666,5610,5634,353896,508868
2014/08/05,5638,5656,5614,5628,323646,536606
2014/08/06,5608,5624,5600,5606,206854,545446
2014/08/07,5610,5646,5606,5626,280002,545460
2014/08/08,5632,5648,5612,5626,203530,547160
2014/08/11,5608,5642,5592,5612,344956,537166
2014/08/12,5570,5590,5544,5570,419232,535044
2014/08/13,5578,5582,5556,5564,263474,527076
2014/08/14,5566,5574,5412,5440,686360,528860
2014/08/15,5448,5466,5376,5382,730258,603074
2014/08/18,5372,5378,5284,5298,722948,620438
2014/08/19,5296,5314,5288,5306,299832,577694
2014/08/20,5286,5286,5236,5252,542058,602712
2014/08/21,5236,5302,5230,5262,816092,615294
2014/08/22,5250,5276,5240,5254,303492,617776
2014/08/25,5212,5216,5104,5174,1021220,613296
2014/08/26,5208,5228,5160,5166,489172,629200
2014/08/27,5178,5260,5116,5222,1259478,626626
2014/08/28,5186,5212,5168,5198,493170,621438
2014/08/29,5194,5216,5170,5196,384972,604182
2014/09/01,5148,5166,5124,5156,559378,580052
2014/09/02,5160,5196,5140,5182,435856,605748
2014/09/03,5188,5238,5172,5188,474940,585742
2014/09/04,5202,5222,5180,5194,431824,601178
2014/09/05,5250,5268,5204,5230,459236,621712
2014/09/09,5230,5250,5184,5188,172444,604102
2014/09/10,5192,5196,5090,5130,731582,613004
2014/09/11,5142,5178,5128,5160,505750,626302
2014/09/12,5182,5202,5152,5198,564972,666402
2014/09/15,5210,5260,5182,5240,522472,669756
2014/09/16,5216,5298,5188,5226,733594,668376
2014/09/17,5228,5248,5212,5238,438936,689882
2014/09/18,5258,5288,5250,5278,654990,709142
2014/09/19,5252,5262,5182,5196,557042,658036
2014/09/22,5172,5198,5062,5076,751222,533222
2014/09/23,5084,5138,5036,5116,1180588,522302
2014/09/24,5126,5162,5124,5140,531248,550504
2014/09/25,5170,5268,5164,5250,891632,564002
2014/09/26,5270,5278,5154,5218,1219522,622920
2014/09/29,5170,5188,5148,5166,486696,571194
2014/09/30,5188,5250,5176,5240,558414,592796
2014/10/08,5234,5270,5214,5238,211470,578068
2014/10/09,5242,5284,5218,5276,475438,601562
2014/10/10,5260,5264,5194,5230,809672,626804
2014/10/13,5222,5228,5184,5218,888604,653384
2014/10/14,5200,5276,5184,5264,671528,658488
2014/10/15,5258,5324,5222,5244,1282604,630058
2014/10/16,5220,5232,5180,5188,650980,598040
2014/10/17,5170,5236,5158,5190,999212,562374
2014/10/20,5200,5208,5128,5138,514696,554534
2014/10/21,5142,5160,5108,5118,533512,543736
2014/10/22,5124,5144,5110,5140,556062,511712
2014/10/23,5158,5196,5150,5170,600892,504342
2014/10/24,5170,5206,5168,5178,449324,465016
2014/10/27,5172,5180,5120,5140,289706,430748
2014/10/28,5130,5152,5114,5150,277966,421522
2014/10/29,5178,5298,5166,5294,944372,456898
2014/10/30,5316,5402,5296,5362,1218258,470318
2014/10/31,5342,5402,5324,5396,704750,452780
2014/11/03,5374,5430,5366,5394,779432,416770
2014/11/04,5410,5422,5314,5338,629582,365366
2014/11/05,5316,5316,5176,5178,730156,290814
2014/11/06,5180,5240,5164,5220,517010,266752
2014/11/07,5176,5280,5176,5258,416944,246826
2014/11/10,5300,5368,5280,5366,764366,283248
2014/11/11,5388,5426,5324,5342,838286,303394
2014/11/12,5380,5450,5380,5420,941992,296988
2014/11/13,5410,5442,5348,5374,985602,314742
2014/11/14,5352,5388,5330,5332,1043538,336318
2014/11/17,5320,5384,5314,5340,889232,344340
2014/11/18,5346,5366,5286,5334,732726,346736
2014/11/19,5366,5378,5318,5344,856430,353274
2014/11/20,5340,5352,5276,5286,800408,391262
2014/11/21,5296,5314,5280,5306,708290,381202
2014/11/24,5356,5368,5306,5306,1043598,400916
2014/11/25,5298,5336,5286,5318,751214,387818
2014/11/26,5338,5350,5302,5306,649236,378394
2014/11/27,5330,5338,5278,5334,694232,357404
2014/11/28,5308,5320,5196,5200,1089450,472464
2014/12/01,5208,5218,5042,5042,919968,458946
2014/12/02,5060,5160,5030,5062,1436244,468622
2014/12/03,5050,5116,4980,5044,1746002,533298
2014/12/04,5062,5084,5022,5038,1157050,559908
2014/12/05,5020,5050,5002,5044,1126866,556656
2014/12/08,5046,5066,5034,5038,892934,546196
2014/12/09,5022,5030,4986,5010,1046450,525330
2014/12/10,5002,5058,5002,5044,1087636,560520
2014/12/11,5048,5078,4990,4998,1109528,567164
2014/12/12,5030,5054,5002,5010,841794,531804
2014/12/15,5004,5050,4992,5028,797124,503922
2014/12/16,5022,5038,4948,4952,831622,577812
2014/12/17,4928,4976,4920,4940,698988,557568
2014/12/18,4940,4970,4892,4926,801738,550182
2014/12/19,4950,4974,4898,4912,606440,552678
2014/12/22,4924,4958,4912,4950,581946,540952
2014/12/23,4950,4950,4916,4924,385620,550616
2014/12/24,4938,4966,4918,4930,587818,561390
2014/12/25,4922,4946,4920,4934,246104,546662
2014/12/26,4938,4956,4926,4932,263076,548274
2014/12/29,4952,5100,4944,5062,873286,553036
2014/12/30,5066,5130,5046,5082,580278,541736
2014/12/31,5068,5098,5052,5078,382500,525976
2015/01/05,5048,5052,4982,5006,240460,532642
2015/01/06,5000,5050,4984,5038,393316,525292
2015/01/07,5040,5066,5004,5026,342328,519712
2015/01/08,5070,5088,5038,5062,473784,529996
2015/01/09,5086,5098,5040,5052,433036,526510
2015/01/12,5050,5076,5044,5060,227010,532212
2015/01/13,5058,5058,4972,4982,299966,537682
2015/01/14,4986,5008,4924,4938,358504,535308
2015/01/15,4926,4974,4900,4956,428382,547210
2015/01/16,4956,4998,4920,4942,379078,540918
2015/01/19,4936,4982,4760,4896,718154,474688
2015/01/20,4880,4912,4864,4888,295924,476784
2015/01/21,4888,4928,4870,4894,382368,493330
2015/01/22,4870,4908,4864,4876,285746,489316
2015/01/23,4890,4892,4854,4870,329186,481754
2015/01/26,4852,4874,4836,4836,247708,463804
2015/01/27,4840,4868,4822,4826,327400,471282
2015/01/28,4834,4850,4780,4810,315388,465740
2015/01/29,4814,4818,4736,4756,332030,481950
2015/01/30,4722,4746,4610,4652,617164,499368
2015/02/02,4680,4708,4628,4694,336800,477366
2015/02/03,4718,4750,4696,4736,293516,472290
2015/02/04,4740,4818,4736,4750,343794,450958
2015/02/05,4778,4826,4736,4802,479924,442668
2015/02/06,4888,4952,4846,4896,812316,421582
2015/02/09,4930,4934,4884,4916,397022,413604
2015/02/10,4892,4942,4886,4940,273506,411748
2015/02/11,4912,4942,4898,4936,259104,401270
2015/02/12,4918,4924,4882,4886,323994,368938
2015/02/13,4902,4988,4890,4986,327188,372408
2015/02/16,4990,5030,4972,5000,204542,346924
2015/02/17,5002,5016,4990,4996,82618,333412
2015/02/25,4976,4978,4816,4942,125970,319178
2015/02/26,4952,4974,4936,4962,116924,321936
2015/02/27,4974,5104,4966,5100,351048,363518
2015/03/02,5100,5174,5100,5164,447282,372620
2015/03/03,5164,5220,5070,5106,529290,345050
2015/03/04,5124,5170,5100,5142,241488,339784
2015/03/05,5098,5114,5020,5056,234122,312268
2015/03/06,5020,5040,4968,4970,151198,301170
2015/03/09,4972,5016,4944,5014,138526,288376
2015/03/10,4804,4808,4732,4742,441202,333666
2015/03/11,4744,4752,4706,4742,396420,369372
2015/03/12,4754,4776,4732,4748,316596,372660
2015/03/13,4742,4756,4706,4724,322900,379322
2015/03/16,4724,4734,4536,4650,505634,351798
2015/03/17,4660,4680,4646,4662,344602,404802
2015/03/18,4602,4626,4578,4616,637820,515052
2015/03/19,4652,4774,4652,4738,803982,512322
2015/03/20,4730,4756,4678,4688,593376,557522
2015/03/23,4650,4744,4642,4730,714462,608354
2015/03/24,4730,4788,4708,4730,702168,621754
2015/03/25,4740,4752,4714,4716,450566,628748
2015/03/26,4752,4766,4698,4752,610362,627142
2015/03/27,4750,4762,4674,4688,514884,623764
2015/03/30,4700,4706,4642,4664,469874,607624
2015/03/31,4680,4686,4632,4644,429164,590226
2015/04/01,4626,4696,4620,4650,398886,604216
2015/04/02,4650,4688,4612,4670,572444,630800
2015/04/03,4652,4680,4646,4678,306492,606770
2015/04/07,4706,4778,4702,4746,294052,606364
2015/04/08,4726,4730,4692,4714,303586,617796
2015/04/09,4696,4702,4648,4656,365568,602082
2015/04/10,4630,4672,4620,4626,386470,599762
2015/04/13,4644,4688,4636,4676,430286,625806
2015/04/14,4670,4686,4632,4642,360574,637088
2015/04/15,4666,4734,4662,4720,747760,681610
2015/04/16,4704,4802,4690,4762,886354,694486
2015/04/17,4742,4774,4734,4742,406422,701910
2015/04/20,4752,4848,4748,4846,897266,758058
2015/04/21,4824,4926,4812,4918,1010870,749012
2015/04/22,4912,4934,4854,4896,822094,737320
2015/04/23,4902,4926,4872,4880,956542,717204
2015/04/24,4898,4930,4860,4868,940678,697520
2015/04/27,4870,4924,4834,4908,840964,763944
2015/04/28,4886,4932,4858,4868,901886,753280
2015/04/29,4870,4892,4830,4852,632060,758168
2015/04/30,4860,4904,4836,4878,670580,804306
2015/05/04,4870,4990,4854,4980,737616,836140
2015/05/05,4990,5092,4984,5050,1182844,753296
2015/05/06,5070,5206,5056,5162,1360948,797958
2015/05/07,5154,5168,5072,5108,948898,799034
2015/05/08,5098,5098,5002,5008,860076,778976
2015/05/11,5032,5100,5018,5094,709774,789116
2015/05/12,5106,5130,5064,5092,876902,822224
2015/05/13,5122,5172,5110,5116,985976,780984
2015/05/14,5114,5124,5056,5112,729058,801338
2015/05/15,5124,5164,5102,5138,941750,789500
2015/05/18,5110,5110,5062,5100,590556,768470
2015/05/19,5096,5100,5008,5026,559642,751674
2015/05/20,5000,5006,4860,4908,851050,682944
2015/05/21,4910,4952,4894,4918,517618,691232
2015/05/22,4936,4966,4912,4938,450228,675114
2015/05/25,4898,4934,4876,4918,461842,695274
2015/05/26,4930,5090,4918,5058,886790,710228
2015/05/27,5054,5120,5040,5084,972186,735998
2015/05/28,5060,5184,5048,5148,1282304,743794
2015/05/29,5138,5162,5100,5116,885376,708296
2015/06/01,5130,5254,5116,5184,1497370,637132
2015/06/02,5238,5250,5186,5232,933004,580186
2015/06/03,5202,5248,5122,5138,828870,508354
2015/06/04,5152,5168,5064,5126,654472,460112
2015/06/05,5340,5390,5272,5372,886642,597904
2015/06/08,5372,5412,5324,5352,977406,627314
2015/06/09,5334,5354,5200,5258,988742,619106
2015/06/10,5286,5310,5216,5252,895620,632414
2015/06/11,5268,5286,5214,5256,823288,604006
2015/06/12,5244,5268,5130,5132,1029444,527678
2015/06/15,5162,5190,5106,5132,601830,512466
2015/06/16,5128,5210,5106,5204,740552,526614
2015/06/17,5198,5222,5138,5190,825138,524112
2015/06/18,5192,5216,5078,5086,849680,482692
2015/06/19,5076,5124,5044,5114,664172,466680
2015/06/23,5146,5162,5070,5088,379238,466652
2015/06/24,5070,5150,5048,5140,741480,507284
2015/06/25,5166,5210,5140,5152,812734,507012
2015/06/26,5168,5204,5084,5122,929346,477794
2015/06/29,5170,5204,5074,5106,854502,456746
2015/06/30,5120,5120,4960,5014,836276,420242
2015/07/01,5010,5204,4996,5134,736912,442772
2015/07/02,5152,5154,5058,5114,618268,432784
2015/07/03,5104,5164,5102,5120,624284,442812
2015/07/06,5118,5120,4930,4990,786004,403906
2015/07/07,4986,5030,4920,4944,698172,392934
2015/07/08,4916,4920,4774,4774,483190,333474
2015/07/09,4700,4894,4522,4792,1170240,331066
2015/07/10,4842,4912,4818,4912,567476,350840
2015/07/13,4882,4950,4810,4872,616966,330292
2015/07/14,4870,5004,4842,4934,891122,354198
2015/07/15,4930,4980,4892,4912,705966,365492
2015/07/16,4892,4916,4816,4862,580390,372902
2015/07/17,4882,4910,4804,4852,543928,374198
2015/07/20,4820,4896,4806,4890,641268,398932
2015/07/21,4890,4966,4874,4966,898206,453456
2015/07/22,4970,4988,4912,4952,740424,441486
2015/07/23,4920,4928,4862,4878,637620,423566
2015/07/24,4876,4900,4842,4860,514482,406748
2015/07/27,4850,4874,4736,4756,678800,375462
2015/07/28,4722,4780,4688,4746,578156,374698
2015/07/29,4756,4814,4752,4774,516132,371238
2015/07/30,4750,4784,4734,4748,508902,393058
2015/07/31,4790,4798,4742,4752,515086,416690
2015/08/03,4736,4762,4632,4644,672702,428388
2015/08/04,4606,4666,4596,4642,714354,444142
2015/08/05,4660,4676,4624,4644,485372,454366
2015/08/06,4640,4642,4546,4560,610416,475906
2015/08/07,4580,4594,4486,4572,757804,483646
2015/08/10,4560,4624,4532,4566,694122,502952
2015/08/11,4560,4698,4552,4642,1183014,529114
2015/08/12,4620,4678,4596,4674,795250,521056
2015/08/13,4670,4724,4502,4628,985244,529826
2015/08/14,4614,4664,4582,4586,866288,562398
2015/08/17,4574,4618,4574,4608,598988,586724
2015/08/18,4622,4632,4548,4566,580102,597042
2015/08/19,4578,4578,4498,4544,735616,551634
2015/08/20,4544,4552,4448,4448,793706,604074
2015/08/21,4476,4484,4424,4438,883826,624054
2015/08/24,4424,4434,4276,4276,934054,583428
2015/08/25,4180,4222,4088,4122,1408046,523832
2015/08/26,4216,4256,4116,4138,950776,543450
2015/08/27,4134,4196,4078,4188,994968,553006
2015/08/28,4216,4296,4200,4296,1047530,477164
2015/08/31,4310,4320,4230,4272,1030108,493826
2015/09/01,4240,4360,4232,4312,870702,469654
2015/09/02,4300,4314,4234,4252,582466,454030
2015/09/07,4232,4258,4202,4222,359654,488574
2015/09/08,4252,4294,4242,4292,496550,493120
2015/09/09,4310,4378,4310,4326,741706,486022
2015/09/10,4336,4354,4280,4340,890356,538298
2015/09/11,4356,4398,4332,4336,798444,527146
2015/09/14,4308,4342,4266,4336,889304,538360
2015/09/15,4358,4410,4290,4292,1373330,544420
2015/09/16,4294,4316,4244,4310,1458508,570078
2015/09/17,4318,4328,4270,4276,1018844,589646
2015/09/18,4252,4300,4252,4264,880926,580334
2015/09/21,4240,4298,4210,4294,872304,581734
2015/09/22,4300,4332,4272,4282,1160582,685334
2015/09/23,4260,4332,4258,4298,1186754,783616
2015/09/24,4332,4398,4324,4398,1245250,818474
2015/09/25,4382,4528,4380,4484,1984072,837784
2015/09/28,4548,4556,4486,4502,948428,751528
2015/09/29,4528,4532,4384,4418,1420076,583630
2015/09/30,4458,4496,4432,4480,918976,543336
2015/10/08,4478,4550,4468,4482,583200,585832
2015/10/09,4488,4532,4442,4518,1087702,666800
2015/10/12,4510,4636,4484,4600,1422066,723662
2015/10/13,4598,4674,4536,4666,1559070,751800
2015/10/14,4660,4680,4620,4636,1229798,714660
2015/10/15,4668,4684,4616,4656,1126364,715630
2015/10/16,4636,4648,4586,4622,1283180,701264
2015/10/19,4610,4620,4556,4562,1051120,685574
2015/10/20,4540,4556,4476,4516,1237804,694056
2015/10/21,4526,4574,4524,4540,1261196,726566
2015/10/22,4548,4622,4544,4618,1121430,760310
2015/10/23,4620,4630,4526,4548,1301728,681686
2015/10/26,4560,4560,4438,4448,1503636,674514
2015/10/27,4438,4460,4388,4450,1224086,731936
2015/10/28,4454,4460,4388,4418,1331238,729550
2015/10/29,4430,4476,4418,4420,1125376,737350
2015/10/30,4440,4448,4388,4394,1036268,760112
2015/11/02,4394,4446,4356,4428,1073508,735462
2015/11/03,4398,4406,4330,4332,993318,716548
2015/11/04,4328,4384,4326,4376,1004684,766520
2015/11/05,4386,4406,4338,4350,1061026,766076
2015/11/06,4344,4350,4224,4256,1957222,790440
2015/11/09,4264,4286,4238,4258,983558,755558
2015/11/10,4274,4286,4208,4248,844934,777216
2015/11/11,4244,4246,4142,4168,1401736,671190
2015/11/12,4166,4208,4162,4188,689648,653700
2015/11/13,4178,4202,4154,4172,682026,622152
2015/11/16,4130,4166,4130,4140,523224,594412
2015/11/17,4150,4182,4122,4166,540782,582284
2015/11/18,4162,4174,4112,4146,676284,560458
2015/11/19,4164,4174,4064,4094,912046,540602
2015/11/20,4088,4108,3984,4098,1696830,575308
2015/11/23,4100,4164,4072,4098,1441102,536360
2015/11/24,4100,4240,4092,4214,816200,521144
2015/11/25,4196,4216,4174,4198,541506,502554
2015/11/26,4190,4306,4172,4272,539548,435488
2015/11/27,4560,4646,4532,4644,939378,508494
2015/11/30,4620,4636,4540,4598,757534,483694
2015/12/01,4592,4696,4588,4638,1093126,502530
2015/12/02,4636,4718,4614,4664,831100,525782
2015/12/03,4660,4704,4602,4636,1105406,528666
2015/12/04,4648,4680,4624,4656,991818,581794
2015/12/07,4660,4800,4644,4788,1051296,629892
2015/12/08,4798,4810,4652,4690,1012468,597852
2015/12/09,4672,4718,4620,4640,895522,560852
2015/12/10,4642,4696,4624,4658,907606,575446
2015/12/11,4650,4732,4646,4730,983412,594868
2015/12/14,4732,4786,4702,4708,1121998,619230
2015/12/15,4672,4758,4656,4674,1197876,631128
2015/12/16,4668,4686,4626,4656,1076884,579356
2015/12/17,4646,4676,4554,4560,1204136,643092
2015/12/18,4562,4580,4506,4570,1173688,635322
2015/12/21,4580,4696,4548,4696,1192204,591504
2015/12/22,4686,4726,4670,4714,979918,595598
2015/12/23,4722,4740,4674,4730,1074594,614996
2015/12/24,4740,4780,4686,4692,1291436,615056
2015/12/25,4696,4736,4676,4734,760378,620782
2015/12/28,4738,4748,4648,4650,790392,580234
2015/12/29,4632,4828,4618,4814,1374896,655492
2015/12/30,4796,4868,4792,4864,2192238,778876
2015/12/31,4848,4878,4822,4870,1495872,795220
2016/01/04,4850,4930,4764,4804,1175296,748910
2016/01/05,4790,4840,4782,4836,1356374,786734
2016/01/06,4830,4842,4722,4724,1517222,740934
2016/01/07,4732,4768,4682,4732,1648008,736548
2016/01/08,4730,4778,4698,4728,1410710,732964
2016/01/11,4740,4750,4662,4694,1483374,719508
2016/01/12,4680,4702,4612,4624,1350496,700412
2016/01/13,4634,4674,4626,4630,1116442,710230
2016/01/14,4660,4684,4620,4640,1229900,699668
2016/01/15,4626,4676,4612,4654,1053500,684832
2016/01/18,4646,4724,4630,4696,1368502,718278
2016/01/19,4690,4730,4676,4710,1077016,736082
2016/01/20,4718,4740,4630,4632,1108754,689278
2016/01/21,4632,4650,4540,4560,1642328,684372
2016/01/22,4562,4642,4558,4632,1303448,629200
2016/01/25,4650,4684,4642,4658,866604,596468
2016/01/26,4648,4696,4638,4692,1030528,583490
2016/01/27,4700,4750,4686,4750,1084532,580270
2016/01/28,4748,4772,4734,4742,943498,630188
2016/01/29,4740,4776,4690,4704,1061744,587038
2016/02/01,4702,4726,4692,4720,715954,583682
2016/02/02,4714,4780,4702,4778,706536,622820
2016/02/03,4780,4784,4738,4768,700608,590030
2016/02/04,4770,4814,4764,4792,554480,580256
2016/02/05,4790,4848,4774,4834,488836,576908
